timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
704000,0.0,0.0,0.0,1
1800000,0.0,0.0,0.0,1
3000000,1.1794988e-11,0.00020480125,0.00040000002,0
3800000,2.2665248e-11,0.00019077069,0.00036864,0
5000000,3.7393796e-11,1.670625e-05,0.00032614908,0
5800000,4.6257106e-11,7.998876e-05,0.00030057898,0
7000000,5.8266364e-11,0.00012190651,0.00026593302,0
7800000,6.549327e-11,7.971587e-05,0.00015491617,0
9000000,7.52853e-11,3.1563948e-05,0.0001370599,0
10000000,8.5336314e-11,5.7693833e-05,0.00012378811,0
10800000,9.044093e-11,5.6584187e-05,0.000114083115,0
12000000,9.7357386e-11,0.00015286697,0.00039704354,0
12800000,1.0151956e-10,4.7616053e-05,0.0003659153,0
14000000,1.07159046e-10,3.570484e-05,0.00056166516,0
14800000,1.1055276e-10,3.631914e-05,0.000798128,0
16000000,1.1515105e-10,0.00013512607,0.00042457663,0
