timestamp,rtl_time_s,rtl_limit_fraction
6804000,1.198293e-11,1.3314368e-14
7848000,0.009151748,1.016861e-05
8856000,0.0054354104,6.039345e-06
9868000,0.003975534,4.4172602e-06
10916000,0.0039225128,4.3583477e-06
11936000,0.00387143,4.301589e-06
12936000,0.014980728,1.6645256e-05
13944000,0.025995117,2.8883464e-05
14944000,0.004928074,5.475638e-06
15956000,0.03659965,4.066628e-05
16956000,0.011030514,1.2256128e-05
17964000,0.030975655,3.4417393e-05
18976000,0.039718974,4.4132194e-05
19984000,0.15719028,0.00017465587
20996000,0.7678656,0.000853184
21996000,1.2780334,0.0014200372
23004000,1.6303734,0.0018115261
24016000,2.1039236,0.002337693
25024000,2.475103,0.0027501145
26036000,2.4520748,0.0027245276
27036000,2.39459,0.0026606554
28036000,2.5210006,0.002801112
29044000,2.6962905,0.0029958785
30072000,2.82654,0.0031406002
31096000,2.7523842,0.003058205
32096000,2.5208266,0.0028009186
33136000,2.4618905,0.0027354339
34164000,2.3999803,0.002666645
35172000,2.1820154,0.0024244615
36196000,2.1568084,0.0023964539
37224000,2.1396894,0.0023774328
38244000,2.0592659,0.0022880733
39244000,2.0311902,0.002256878
40264000,1.9881357,0.0022090399
41268000,1.8552636,0.002061404
42276000,1.8077976,0.0020086642
43300000,1.7620106,0.0019577898
44332000,1.4371948,0.0015968832
45332000,1.2299217,0.0013665798
46360000,1.2492843,0.0013880937
47372000,1.2230184,0.0013589094
48380000,1.1132478,0.001236942
49400000,0.93006194,0.0010334023
50440000,0.8866037,0.0009851153
51480000,0.734535,0.00081615
52512000,0.7127102,0.00079190027
53560000,0.8496348,0.00094403874
54580000,1.0077684,0.0011197426
55612000,1.1692259,0.0012991399
56632000,1.3221776,0.0014690864
57632000,1.4547225,0.0016163584
58640000,1.560565,0.0017339612
59680000,1.5165262,0.0016850292
60712000,1.188995,0.0013211056
61720000,1.2648256,0.0014053618
62736000,1.4379908,0.0015977676
63772000,1.5752118,0.0017502353
64792000,1.6939348,0.00188215
65808000,1.88419,0.0020935447
66840000,2.0195992,0.0022439992
67860000,2.1166208,0.0023518011
68900000,2.1888435,0.0024320486
69912000,2.2479925,0.0024977697
