timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
704000,0.0,0.0,0.0,1
1804000,0.0,0.0,0.0,1
2604000,1.1794988e-11,0.00029326614,0.0,0
3804000,2.777649e-11,1.9739107e-05,0.00036864,0
4604000,3.7393796e-11,0.00017507457,0.00033973862,0
5804000,5.042467e-11,5.946569e-05,0.00030057898,0
6604000,5.8266364e-11,0.00015139004,0.00027701358,0
7804000,6.889139e-11,3.3991462e-05,0.00015491617,0
8604000,7.52853e-11,7.208703e-05,0.00014277073,0
9604000,8.545186e-11,7.1044495e-05,0.00012894595,0
10804000,9.2943375e-11,2.7151995e-05,0.000114083115,0
11604000,9.74516e-11,0.00012631774,0.00041358703,0
12804000,1.0355998e-10,2.0660153e-05,0.0003659153,0
13604000,1.07235866e-10,2.5042857e-05,0.00058506784,0
14804000,1.12216465e-10,1.9351419e-05,0.000798128,0
15604000,1.15213686e-10,0.00022383675,0.0004529667,0
16004000,1.1662299e-10,8.587232e-05,0.00042457663,0
