timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
2156000,2156000,1311004,-0.0005180327,0.0010889806,-4.320871e-06,0.34906584,8.736626e-05,8.7370536e-05,4.6269324e-05,1311004,0.0,0.0,0.00012136999,0.4,0.00038399908,0.00038399908,0.00038184263,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2576000,2576000,1311004,-0.0011505333,0.0026785766,-7.4822005e-06,0.34906584,6.9799564e-05,6.9802794e-05,2.9604256e-05,1311004,0.0,0.0,0.00021450422,0.4,0.0003894934,0.0003894934,0.00038143934,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2996000,2996000,1311004,-0.0014700618,0.003786254,-7.5430585e-06,0.34906584,4.9310016e-05,4.931209e-05,1.8981424e-05,1311004,0.0,0.0,0.00012410284,0.4,0.00039318192,0.00039318192,0.00037457596,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3444000,3444000,1311004,-0.0014437365,0.0040885643,-7.2309463e-06,0.34906584,3.4059012e-05,3.4060136e-05,1.2162391e-05,1311004,0.0,0.0,0.0012435869,0.4,0.0003949928,0.0003949928,0.00035266567,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4016000,4016000,1311004,-0.0012415507,0.0038559162,-6.760207e-06,0.34906584,2.3758856e-05,2.3759214e-05,7.375877e-06,1311004,0.0,0.0,0.0027257106,0.4,0.0003977816,0.0003977816,0.00031700297,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4456000,4456000,1311004,-0.0009776469,0.0030142919,-6.9011226e-06,0.34906584,1.6381946e-05,1.6381779e-05,5.2216988e-06,1311004,0.0,0.0,0.003972123,0.4,0.00039871415,0.00039871415,0.00028370926,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4676000,4676000,1311004,-0.000724678,0.002020661,-6.734305e-06,0.34906584,1.10628125e-05,1.1062536e-05,4.447559e-06,1311004,0.0,0.0,0.004647265,0.4,0.00039904783,0.00039904783,0.0002689873,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5084000,5084000,1311004,-0.000624993,0.0015731025,-6.21375e-06,0.34906584,9.004444e-06,9.004114e-06,3.355467e-06,1311004,0.0,0.0,0.005822014,0.4,0.00039870382,0.00039870382,0.00023487041,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5584000,5584000,1311004,-0.00042192588,0.0006504026,-4.5891998e-06,0.34906584,4.7518593e-06,4.7516533e-06,2.4577403e-06,1311004,0.0,0.0,0.006902154,0.4,0.00039905662,0.00039905662,0.00019939111,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6344000,6344000,1311004,-0.00030700213,0.00030232224,-3.7502246e-06,0.34906584,2.4747535e-06,2.4746612e-06,1.612891e-06,1311004,0.0,0.0,0.008016477,0.4,0.0003993456,0.0003993456,0.00015370418,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6596000,6596000,1311004,-0.0002660709,0.00017030352,-3.4367351e-06,0.34906584,1.6158563e-06,1.6158177e-06,1.4234685e-06,1311004,0.0,0.0,0.0090609845,0.4,0.00040020485,0.00040020485,0.00014093929,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6976000,6976000,1311004,-0.0002493565,0.00010079671,-3.2865012e-06,0.34906584,1.3102125e-06,1.310192e-06,1.184916e-06,1311004,0.0,0.0,0.010261881,0.4,0.0004002674,0.0004002674,0.00012317921,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7296000,7296000,1311004,-0.000213098,-1.2251517e-05,2.9294713e-06,0.34906584,8.769685e-07,8.769689e-07,1.1791916e-06,1311004,0.0,0.0,0.011287145,0.4,0.00040030442,0.00040030442,0.000110328656,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8176000,8176000,1311004,-0.00019176956,3.957823e-06,-6.439735e-05,0.34906584,8.6909114e-07,8.6909137e-07,1.1665802e-06,1311004,0.0,0.0,0.012316327,0.4,0.00040036175,0.00040036175,9.045312e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8424000,8424000,1311004,-0.00018620085,4.622559e-05,-6.7127105e-05,0.34906584,8.5179613e-07,8.5179624e-07,1.1555488e-06,1311004,0.0,0.0,0.01336258,0.4,0.00039956678,0.00039956678,8.482862e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8804000,8804000,1311004,-0.00016756584,8.46004e-05,-0.00012144689,0.34906584,8.268016e-07,8.268012e-07,1.1347278e-06,1311004,0.0,0.0,0.014865381,0.4,0.0003995767,0.0003995767,7.798783e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9204000,9204000,1311004,-0.00014429797,0.00014349243,-0.00014725939,0.34906584,7.910898e-07,7.9108884e-07,1.1049248e-06,1311004,0.0,0.0,0.016266366,0.4,0.00039958378,0.00039958378,7.116289e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9604000,9604000,1311004,-0.0001297828,0.00014847895,-9.943663e-05,0.34906584,7.429212e-07,7.429196e-07,1.0658141e-06,1311004,0.0,0.0,0.018926691,0.4,0.0003995885,0.0003995885,6.438143e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10004000,10004000,1311004,-0.00022201118,0.00027966264,-0.0001476625,0.34906584,6.8133744e-07,6.813351e-07,1.0177955e-06,1311004,0.0,0.0,0.021261333,0.4,0.0003995917,0.0003995917,5.75625e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
