timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
204000,204000,0.0055811782,0.00016565634,0.006932838
208000,208000,0.004249071,-0.00051594776,0.0016706128
212000,212000,0.0031458733,0.001624494,-0.0035696556
224000,224000,0.0074153948,0.003484464,-0.0027904378
236000,236000,-0.0015428916,-0.0015778799,-0.0015723683
240000,240000,-0.0024379957,0.0027989263,-0.0010413965
256000,256000,-0.0037380792,-0.004595822,0.0045610736
264000,264000,0.0029578796,-0.0017643679,0.003656598
276000,276000,0.00089852815,-0.0011813855,-0.0031171532
284000,284000,-9.285538e-05,0.0023057407,-0.0029961532
296000,296000,-0.006571487,-0.0033558398,-0.0036305708
304000,304000,-0.0019675095,-0.001038239,-0.010762815
316000,316000,0.008443533,-0.00483281,0.003498063
324000,324000,0.0048746048,-0.0012141132,0.0022857704
336000,336000,0.00013590403,-0.0008596335,0.0007571595
340000,340000,-0.0019108861,0.0011025418,0.002918968
356000,356000,-0.0069444263,-0.0019036635,0.0021210792
364000,364000,-0.0040648486,-0.005386815,0.0011583383
376000,376000,-0.0010218845,0.00066798134,-0.00153034
380000,380000,-0.0032106559,-0.0033609048,-0.00073993416
396000,396000,-0.0019914068,0.00026098543,-0.00048851146
404000,404000,-0.0033219615,-0.003317519,0.0002141143
412000,412000,0.0022493333,0.0001886588,-0.001287877
424000,424000,-0.00017351253,-0.0015594005,0.0005368789
436000,436000,0.00021820486,0.00010861127,0.00089299283
444000,444000,-0.002173631,0.0009906637,0.006091888
456000,456000,-0.0022323132,0.0010868222,0.0040016985
464000,464000,-0.0019905444,-0.00067577994,0.0006916636
476000,476000,-0.0020771981,-0.0013777964,-0.0016885671
484000,484000,-0.003002468,-0.0030767291,0.001360805
496000,496000,-0.003249877,-0.003846022,-0.0022112185
500000,500000,-0.0033702315,-0.0012105193,0.00021578868
516000,516000,-0.004799547,0.0034940091,-0.0013825609
524000,524000,-0.0066619446,-0.0019866286,-9.5589705e-05
536000,536000,-0.0020053901,-0.00044276167,-0.0013507116
544000,544000,-0.0017434602,-0.001541679,-0.0070779985
556000,556000,0.004603105,0.0024188382,-0.00081535184
564000,564000,0.0028790564,0.0030381216,-0.0015963471
576000,576000,-0.00032100125,-0.0010345153,0.005209081
584000,584000,0.007923055,0.002902517,0.0023750765
592000,592000,0.0028776187,0.0055248304,-0.00088267913
604000,604000,-0.0010297186,0.0020815246,-0.0038396202
616000,616000,-0.0028922667,0.0027040257,0.0005022297
624000,624000,-0.0043948656,-0.0037525396,-0.0027980504
636000,636000,0.0049989745,0.0052014184,-0.003666999
644000,644000,0.0020074034,0.0037676273,-0.0048282663
656000,656000,4.7051468e-05,0.00040824866,0.0011609345
664000,664000,0.0026222356,0.0018161063,-0.002670209
676000,676000,-0.0026911986,0.002507814,0.0023767527
684000,684000,-0.0015693371,0.007829715,0.00037018867
696000,696000,-0.0018838794,-0.0024864338,-0.003541632
704000,704000,-0.004860726,0.00017098796,0.0026058112
716000,716000,-0.00350966,-0.000274138,-0.0034038695
724000,724000,-0.0023217925,-0.0029662114,-0.004819363
736000,736000,0.0018256961,-0.0024434812,0.003327999
744000,744000,-0.001997942,-0.0009361062,-0.0011020411
756000,756000,-0.00084410055,0.0011674316,-0.003333747
764000,764000,-0.0011981574,0.002283505,-0.00041135814
772000,772000,-0.0024674218,-0.0011557002,0.0009953543
784000,784000,0.0031979992,0.004013973,-0.0016580443
796000,796000,-0.0009959383,0.0021489935,-0.0020189763
804000,804000,-0.0011167353,0.0024133525,-0.0032279056
816000,816000,-0.0010357846,-0.0037917376,0.000447924
824000,824000,-0.0007395464,0.0012398345,0.0046372055
836000,836000,0.00034822838,0.00023387533,-0.002657799
844000,844000,-0.00020551652,0.0037965158,-0.00033706165
856000,856000,-0.00077861705,-0.0029231638,0.0015983069
864000,864000,0.0051231375,-0.0005220136,0.0034167352
876000,876000,0.0044368925,-0.0060002366,-0.0034812174
884000,884000,-0.0013590574,-0.0011759311,-0.0006514297
896000,896000,-0.006969498,0.0002947972,-0.0012509272
904000,904000,-0.0048634214,-0.006120871,0.00064369873
916000,916000,0.0012826433,-0.0018476926,0.0016288386
924000,924000,-0.0003964232,-0.0039359005,-0.0012807775
936000,936000,9.227197e-05,-0.007043167,-0.0013922696
944000,944000,0.00021217245,-0.0041961847,-0.001644876
956000,956000,-0.0025062321,0.00059555395,0.0006822266
964000,964000,-0.0040534213,-0.00638726,-0.001302686
976000,976000,-0.007777074,0.00506998,-0.005406913
984000,984000,-0.003294526,0.0018988802,-0.0023860189
996000,996000,-0.00071027386,0.006465915,-0.00065218954
1000000,1000000,-0.0016670643,0.0047847703,-0.00017754584
1016000,1016000,0.0037402983,-0.00024447864,-0.006258524
1024000,1024000,0.0066446075,-0.0005063616,-0.0030243804
1036000,1036000,-0.0021772278,-0.0034557246,0.0002192497
1044000,1044000,-0.0027137208,-0.0016444831,-0.0040059765
1056000,1056000,-0.0020506538,-0.0031458724,-0.00237851
1064000,1064000,0.0016197616,-0.0025629264,-0.002537201
1076000,1076000,0.0019480996,0.0063513876,-0.0019525257
1084000,1084000,0.0011694964,0.005906827,0.0034692045
1096000,1096000,0.00067949103,-0.0016065825,0.0064675715
1104000,1104000,-0.0007145826,0.0009690448,-0.0003361914
1116000,1116000,-0.005168873,-0.0036918505,0.0037577222
1124000,1124000,-0.004429719,-9.28033e-05,0.0040580165
1136000,1136000,0.00077212974,-0.002195426,0.0035589663
1144000,1144000,-0.0021266877,0.0049745473,0.0001749772
1156000,1156000,0.008567725,-0.0035171192,-0.004697052
1164000,1164000,0.0027168435,-0.0037133174,-0.006886857
1176000,1176000,-0.00087308965,-0.00059126096,0.0019604436
1184000,1184000,0.004895983,-0.0028124414,0.0012110339
1196000,1196000,-0.0029340372,0.0024915605,0.007461188
1204000,1204000,-0.0038634236,-0.0030158465,0.0002536995
1212000,1212000,-0.0008242253,0.0046429485,-0.0013864026
1224000,1224000,0.00403122,-0.0003003594,-0.0034807199
1236000,1236000,-0.0021322418,0.00034091275,0.002686622
1244000,1244000,-0.0054614474,0.00062750943,2.7071197e-05
1256000,1256000,-0.0004796766,-0.003916247,0.0015293388
1264000,1264000,-0.0038618601,-0.0018529126,0.00078231405
1276000,1276000,-0.0015542035,-0.0025258318,-0.0027693599
1284000,1284000,0.0005774756,-0.0024688458,0.0038356215
1296000,1296000,0.0013833379,0.0031148226,0.003724649
1304000,1304000,0.0014113301,0.0019927695,0.002886116
1316000,1316000,-0.008176738,6.622872e-05,0.005654193
1324000,1324000,-0.0042003207,0.001834002,0.0011224569
1336000,1336000,0.005449562,0.00478155,-0.0010498024
1344000,1344000,0.0030582354,0.004305244,0.0006191245
1356000,1356000,-0.0042579016,-0.005338464,-0.000696365
1364000,1364000,-0.0016312172,0.0014950552,-0.0027522496
1376000,1376000,-0.002807064,0.0004506113,-0.0029470318
1384000,1384000,-0.0005438629,-0.0025273908,-0.0020340607
1396000,1396000,0.00039199716,-0.00033655207,0.0009772176
1404000,1404000,-0.0039029338,0.0063245106,-0.0049948096
1416000,1416000,0.0069623278,-0.0038553982,0.000437659
1424000,1424000,0.0029115619,0.0063177445,0.0037261222
1436000,1436000,4.6437413e-05,-0.0059141065,-0.0014970347
1444000,1444000,-0.003908685,-0.0012656332,0.00240734
1456000,1456000,-0.006237988,-0.0029730466,-0.0038770821
1464000,1464000,-0.00070086616,-0.0037301716,0.0011780963
1472000,1472000,0.00018726737,-9.6032505e-05,0.0027977354
1484000,1484000,0.009217346,-0.004311182,-0.0026277113
1496000,1496000,-0.00029612723,0.0028200354,0.0010230482
1504000,1504000,0.0015515111,0.0007129162,0.0027294767
1512000,1512000,-0.0016789903,-0.0018089174,0.0021936458
1520000,1520000,0.0033583734,-0.0019334966,0.0100414865
1536000,1536000,-0.00053838885,-0.0033076825,0.0017524298
1544000,1544000,0.0004316294,0.0006825065,0.0037702115
1556000,1556000,-0.00065098197,0.00066416,0.00069844216
1564000,1564000,0.0016387517,0.0023443117,0.00039521456
1576000,1576000,0.0025692447,-0.0011106238,-0.0014547261
1584000,1584000,0.0011152973,-0.0017355826,0.00082311407
1596000,1596000,0.005366016,0.0046066362,0.00820832
1604000,1604000,0.00057455583,0.0007313613,0.0041636215
1616000,1616000,9.533494e-05,-0.00015493883,-0.0019051819
1624000,1624000,-0.0037168155,0.0035193579,0.0016837312
1632000,1632000,0.0031886178,-0.0058008954,0.0060684257
1644000,1644000,0.0012208378,-0.0023134951,0.0016965977
1656000,1656000,0.0036142992,-0.0026497233,-0.0027548547
1664000,1664000,0.0012423351,-0.0014487886,-6.2960506e-05
1676000,1676000,-0.000678868,0.0023488698,0.0040887655
1684000,1684000,-0.002254843,-0.0018427235,-0.0029022691
1696000,1696000,0.0003047319,0.0022903662,-0.0018568917
1700000,1700000,0.0027346485,0.0023498049,-0.00025019466
1716000,1716000,-0.0063660527,0.0015504559,0.00026126415
1724000,1724000,-0.0013316609,0.0018571613,-0.0046351715
1736000,1736000,5.980894e-05,0.0021360996,-0.0053583793
1744000,1744000,-0.00065137964,0.00036474678,0.00023132484
1756000,1756000,-0.0009809983,-0.0022201207,-0.002007407
1764000,1764000,0.004327319,-0.004917964,-0.004832379
1776000,1776000,0.0060132886,0.0022514286,0.004947857
1784000,1784000,0.0018951365,0.0003376282,0.0037872922
1796000,1796000,-0.008667988,-0.0027639458,-0.00012039441
1804000,1804000,-0.009667147,0.00038141088,0.0028732875
1816000,1816000,0.0029436552,-0.0042978446,-0.0033425216
1824000,1824000,-0.0019384049,-0.003414356,-0.0011264095
1836000,1836000,-0.001791328,0.004969697,-0.0043314383
1844000,1844000,-0.0028040453,-0.0047280933,-0.0015836363
1856000,1856000,-0.0005476874,-0.00048270053,-0.0021641625
1864000,1864000,-0.0015689227,0.0013654694,-0.0020179152
1876000,1876000,-0.004994202,-0.0011583444,0.0021238846
1884000,1884000,0.0011258532,0.0016646748,-0.002633956
1896000,1896000,0.0055253496,-0.0022272782,0.00022544428
1904000,1904000,0.008398448,-0.0018094847,-0.00048222445
1916000,1916000,0.0032444869,-0.0032046505,-0.0025828676
1924000,1924000,-0.0015495636,0.0022104478,-0.004028691
1936000,1936000,0.0025192609,-0.0029934093,-0.0023969125
1944000,1944000,0.0023459643,-0.0020610574,0.0009117149
1956000,1956000,0.00022576055,0.00017673476,0.001468147
1964000,1964000,-0.0010593133,0.003827762,-0.0011130937
1976000,1976000,0.0001026006,0.0019087924,-0.005687822
