timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
22040000,22040000,0.816266,0.00108117,-1.6936839,5.3126135,0.05999485,5.080095,0
22052000,22052000,0.8209256,0.0010390119,-1.64995,5.2862306,0.05722067,5.061037,0
22132000,22132000,0.8476504,0.0008046799,-1.2436656,5.071987,0.033883367,4.910375,0
22240000,22240000,0.8692006,0.00062538765,-0.86273074,4.793564,0.0172524,4.680949,0
22340000,22340000,0.8820668,0.00052300736,-0.75947887,4.556407,0.014065863,4.46493,0
22440000,22440000,0.891649,0.00044977243,-0.7207333,4.331204,0.013325945,4.2537866,0
22540000,22540000,0.8994051,0.0003940723,-0.6214406,4.118169,0.010419637,4.0508003,0
22632000,22632000,0.9,0.00035361445,-0.5611397,3.9401157,0.008879541,3.8713892,0
22740000,22740000,0.9,0.0003125324,-0.57278955,3.7256339,0.009784699,3.6707964,0
22832000,22832000,0.9,0.0002841789,-0.54776263,3.5655143,0.0093501825,3.5080247,0
22932000,22932000,0.9,0.00025701648,-0.60019445,3.3922346,0.011799282,3.3392417,0
23040000,23040000,0.9,0.00023137103,-0.5716816,3.2081857,0.011318958,3.16582,0
23132000,23132000,0.9,0.00021313185,-0.54499424,3.070557,0.010747912,3.0251513,0
23232000,23232000,0.9,0.00019523404,-0.6043529,2.9214673,0.0138911335,2.8792877,0
23340000,23340000,0.9,0.00017791535,-0.544345,2.7633104,0.011914514,2.7296028,0
23432000,23432000,0.9,0.00016530321,-0.52538794,2.6449935,0.011595596,2.6082292,0
23532000,23532000,0.9,0.00015271746,-0.50720835,2.5167851,0.011357536,2.4824224,0
23632000,23632000,0.9,0.00014141868,-0.5284136,2.3947973,0.012954978,2.3626,0
23740000,23740000,0.9,0.00013024773,-0.4583899,2.2652495,0.010306508,2.2396712,0
23840000,23840000,0.9,0.00012108313,-0.5295891,2.155532,0.014457097,2.1315358,0
23932000,23932000,0.9,0.000113556394,-0.5393404,2.0634406,0.015663594,2.0367618,0
24040000,24040000,0.9,0.00010516083,-0.4727056,1.951917,0.012719722,1.9307786,0
24140000,24140000,0.9,9.752777e-05,-0.12464684,1.8649546,0.0009256606,1.8438716,1
24240000,24240000,0.9,9.039036e-05,-0.05881536,1.7844281,0.00021539716,1.7647834,1
24340000,24340000,0.9,8.396643e-05,-0.079172134,1.7048796,0.00040851545,1.6863155,1
24440000,24440000,0.9,7.815185e-05,-0.13537848,1.6269107,0.0012516791,1.6092907,1
24540000,24540000,0.9,7.286297e-05,-0.20831406,1.5509236,0.003108882,1.5342065,1
