timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
204000,204000,-0.0005906088,-0.026289195,-9.772077
208000,208000,0.007377414,-0.0286103,-9.784607
256000,256000,0.064041086,0.021016713,-9.781011
300000,300000,-0.019911949,-0.0045826486,-9.870147
352000,352000,-0.014705968,-0.01372936,-9.810847
400000,400000,-0.007454026,-0.011112459,-9.792945
452000,452000,-0.030367004,0.0075211595,-9.8471775
500000,500000,-0.009419797,-0.008173473,-9.771505
556000,556000,-0.08159481,0.003003912,-9.777341
604000,604000,-0.00046368147,-0.0143629275,-9.789655
656000,656000,0.027794424,0.011238432,-9.836797
704000,704000,-0.025885042,-0.052676912,-9.804972
756000,756000,0.022988396,-0.029971458,-9.839471
804000,804000,0.0019379794,-0.0276462,-9.769579
852000,852000,-0.024104895,-0.009554846,-9.798972
900000,900000,0.0009918641,-0.0130953565,-9.774528
952000,952000,-0.02934137,0.011350069,-9.792082
1000000,1000000,-0.053211983,0.008127919,-9.798027
1056000,1056000,0.02104318,-0.0027186438,-9.730578
1104000,1104000,0.050589375,-0.026100174,-9.804933
1156000,1156000,-0.050787963,0.024036968,-9.769842
1200000,1200000,-0.0098503,-0.038599834,-9.775084
1256000,1256000,0.020420544,0.032928742,-9.770046
1304000,1304000,-0.013145414,-0.049793124,-9.837425
1356000,1356000,-0.03710865,-0.0019413858,-9.787008
1404000,1404000,0.027387487,-0.008807828,-9.794059
1456000,1456000,-0.036120597,-0.025554573,-9.791277
1504000,1504000,-0.059630718,0.025039455,-9.760645
1556000,1556000,0.0152868815,-0.035298645,-9.759983
1604000,1604000,0.025001554,-0.03983763,-9.806485
1656000,1656000,-0.013852683,-0.027206285,-9.8069
1700000,1700000,0.032809976,-0.021755122,-9.770771
1756000,1756000,0.017686635,-0.007258966,-9.802261
1804000,1804000,-0.056959894,-0.0021374244,-9.794089
1852000,1852000,-0.023974683,-0.0036632526,-9.835839
1904000,1904000,-0.026583077,0.014566163,-9.794888
1956000,1956000,-0.0020658788,-0.026022505,-9.799591
2004000,2004000,0.04509331,-0.018535566,-9.854015
2056000,2056000,-0.049754955,7.379701e-06,-9.742933
2104000,2104000,0.019507756,0.00597093,-9.752862
2156000,2156000,0.037959967,0.0013814518,-9.796066
2204000,2204000,0.05105377,-0.019935818,-9.810608
2256000,2256000,-0.031200437,-0.053572934,-9.808924
2304000,2304000,0.05740627,-0.046014793,-9.83052
2356000,2356000,0.013932412,0.0619002,-9.820559
2404000,2404000,-0.023790866,0.035570834,-9.784999
2456000,2456000,0.0043384056,0.024206944,-9.733965
2504000,2504000,0.01771585,0.02468385,-9.813366
2556000,2556000,-0.014182481,-0.028961485,-9.746767
2604000,2604000,0.00825297,0.0034021188,-9.80698
2656000,2656000,0.036992297,-0.018367006,-9.762261
2704000,2704000,-0.0071085338,-0.04944682,-9.760157
2756000,2756000,0.03620101,-0.028402679,-9.779314
2804000,2804000,0.036995925,-0.009816626,-9.806571
2856000,2856000,-0.05769902,0.012447942,-9.813178
2904000,2904000,0.0390065,-0.007392921,-9.801444
2956000,2956000,0.046670184,-0.047324315,-9.77347
3004000,3004000,-0.032878503,-0.01549048,-9.806215
3052000,3052000,0.007789537,-0.0017504491,-9.799244
3104000,3104000,0.0627876,0.008115179,-9.780251
3156000,3156000,-0.0005430939,-0.04742843,-9.752201
3204000,3204000,0.006810998,-0.009973565,-9.811988
3256000,3256000,0.013650706,-0.05286852,-9.825586
3304000,3304000,-0.0059930715,0.01361736,-9.808277
3356000,3356000,0.022055527,-0.06305266,-9.796637
3404000,3404000,0.00042339222,-0.048839953,-9.814898
3456000,3456000,0.016812384,0.039838176,-9.79479
3504000,3504000,0.025684869,-0.048896518,-9.787654
3556000,3556000,-0.018136116,0.003835083,-9.788501
3604000,3604000,0.06215053,-0.013968374,-9.839786
3652000,3652000,0.006949365,-0.033113144,-9.861056
3704000,3704000,0.0049193813,-0.032863162,-9.794735
3756000,3756000,0.009330514,-0.0032927878,-9.816225
3804000,3804000,0.075360864,-0.0075216433,-9.755137
3856000,3856000,-0.027206767,0.042247266,-9.777996
3904000,3904000,0.08773737,0.049979895,-9.816616
3956000,3956000,0.01004886,0.04095619,-9.755751
4004000,4004000,0.008527195,0.045621984,-9.793451
4056000,4056000,0.03485414,0.029710589,-9.755619
4104000,4104000,-0.012722201,0.06995351,-9.736888
4156000,4156000,0.057295978,0.018893205,-9.705469
4204000,4204000,0.024151329,0.044690613,-9.787809
4256000,4256000,0.016877702,0.007044498,-9.734313
4304000,4304000,0.036796216,0.09627165,-9.777434
4352000,4352000,0.008816537,0.023067834,-9.810008
4404000,4404000,0.016940802,0.075906105,-9.819349
4452000,4452000,0.018212708,0.06087748,-9.805794
4504000,4504000,-0.005646864,0.040446676,-9.7897
4556000,4556000,-0.010476701,0.039991867,-9.768764
4604000,4604000,0.03725098,0.025396585,-9.833994
4656000,4656000,0.03935864,0.022655433,-9.766481
4704000,4704000,0.049464982,0.08945573,-9.769424
4756000,4756000,0.0073245224,0.09760403,-9.755632
4804000,4804000,-0.0072074034,0.057656456,-9.811946
4856000,4856000,-0.005289733,0.06113271,-9.745248
4904000,4904000,0.023489535,0.051349986,-9.793456
4956000,4956000,0.014943624,0.054808117,-9.777408
5004000,5004000,0.040274166,0.0131778065,-9.827305
5056000,5056000,0.04071342,0.032868214,-9.801341
5104000,5104000,-0.019956814,0.07823593,-9.726698
5156000,5156000,0.0118761305,0.05631771,-9.788638
5204000,5204000,0.04218761,0.056355927,-9.819085
5256000,5256000,-0.01257549,0.07800128,-9.780312
5304000,5304000,0.027201487,0.05945434,-9.748967
5356000,5356000,0.012447758,0.002389449,-9.796123
5404000,5404000,-0.028214565,0.055326868,-9.8226385
5456000,5456000,0.0023093552,0.027610095,-9.789058
5504000,5504000,0.02877344,0.05950252,-9.790299
5556000,5556000,0.01707503,0.04629862,-9.82111
5600000,5600000,0.029313138,0.036190305,-9.791048
5656000,5656000,0.03527309,0.021819515,-9.745621
5704000,5704000,0.037587006,0.052076437,-9.80689
5756000,5756000,0.0349394,0.081990115,-9.809655
5804000,5804000,0.013968976,0.051770113,-9.783705
5856000,5856000,0.012594032,0.101569705,-9.728519
5900000,5900000,0.005658332,0.057255164,-9.75558
5956000,5956000,0.05001457,0.015532269,-9.849835
6004000,6004000,-0.0032353094,0.07978313,-9.75761
6056000,6056000,0.015363626,0.022957891,-9.78742
6104000,6104000,0.044411078,0.04150071,-9.795878
6152000,6152000,0.026594749,0.05760559,-9.767194
6204000,6204000,0.0074170926,0.047947865,-9.80861
6252000,6252000,-0.007744927,0.021201173,-9.828337
