timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
2000000,0.0,0.0,0.0,1
2800000,1.1794988e-11,0.00020129446,0.0,0
4000000,2.777649e-11,9.437058e-05,0.000384,0
4800000,3.7393796e-11,8.413311e-06,0.00053407985,0
6000000,5.042467e-11,1.4768137e-05,0.00047251963,0
6800000,5.8266364e-11,1.231586e-05,0.00043547407,0
8000000,6.889139e-11,8.177914e-05,0.00038527956,0
9000000,7.9797446e-11,7.101336e-05,0.00048808163,0
9800000,8.5336314e-11,0.00013464734,0.00044981603,0
11000000,9.2841144e-11,7.1068585e-05,0.0003979684,0
11800000,9.7357386e-11,6.540357e-05,0.00012707726,0
13000000,1.0347662e-10,0.00014208385,0.00011242982,0
13800000,1.07159046e-10,2.8262322e-05,0.00036670986,0
15000000,1.121485e-10,2.7621267e-05,0.00057902274,0
15800000,1.1515105e-10,2.4161307e-05,0.00053362735,0
16200000,1.1656286e-10,2.253442e-05,0.00044867283,0
32600000,1.1656286e-10,2.253442e-05,0.00044867283,1
33000000,1.1656286e-10,2.253442e-05,0.00044867283,1
33400000,1.1656286e-10,2.253442e-05,0.00044867283,1
34600000,3.5335516e-11,9.7908574e-05,0.00054396276,0
