timestamp,load,ram_usage
1004000,0.1,0.42937925
1504000,0.08,0.4294832
2004000,0.06,0.42950636
2504000,0.09803922,0.4293492
3004000,0.08,0.42942163
3504000,0.06,0.42961326
4004000,0.1,0.42962557
4504000,0.08,0.42944726
5004000,0.08,0.42952657
5504000,0.09803922,0.42928025
6004000,0.078431375,0.4294448
6504000,0.06,0.42950192
7004000,0.08,0.42859796
7504000,0.1,0.42902407
8004000,0.09803922,0.42916006
8504000,0.08,0.42928222
9004000,0.08,0.42938963
9504000,0.1,0.42949554
10004000,0.08,0.4296162
10504000,0.08,0.42955366
11004000,0.08,0.42941868
11504000,0.09803922,0.42950046
12004000,0.06,0.42949653
12504000,0.08,0.42950243
13004000,0.08,0.4294788
13504000,0.1,0.42952508
14004000,0.08,0.4296852
14504000,0.1,0.42957386
15004000,0.08,0.42933986
15504000,0.08,0.42937386
16004000,0.1,0.42940637
16504000,0.078431375,0.42938814
17004000,0.078431375,0.42937827
17504000,0.1,0.42939454
18004000,0.06,0.42941475
18504000,0.08,0.42943642
19004000,0.08,0.42914575
19504000,0.08,0.42920932
20004000,0.078431375,0.4308345
20504000,0.1,0.4308601
21004000,0.08,0.43137687
21504000,0.08,0.4317242
22004000,0.08,0.43260598
22504000,0.08,0.43270993
23004000,0.08,0.4327183
23504000,0.06557377,0.43204686
24004000,0.08,0.43208724
24504000,0.08,0.43206605
25004000,0.08,0.43220106
25504000,0.08,0.4322375
26004000,0.06,0.4314739
26504000,0.078431375,0.43152317
27004000,0.08,0.43114287
27504000,0.06666667,0.43099558
28004000,0.1,0.43106946
28504000,0.08,0.43103647
29004000,0.1,0.43107244
29504000,0.09803922,0.43097687
30004000,0.06,0.43116897
30504000,0.1,0.4312542
31004000,0.1,0.43143156
31504000,0.08,0.43153304
32004000,0.08,0.4315015
32504000,0.08,0.43159068
33004000,0.1,0.4317498
33504000,0.08,0.43178034
34004000,0.083333336,0.4321439
34504000,0.078431375,0.43212074
35004000,0.08,0.4318764
35504000,0.08,0.4319577
36004000,0.1,0.43105814
36504000,0.06,0.43118525
37004000,0.06,0.43126112
37504000,0.1,0.43128672
38004000,0.1,0.43175077
38504000,0.078431375,0.43189758
39004000,0.08,0.4320572
39504000,0.08,0.43176705
40004000,0.08,0.4316217
40504000,0.08,0.4316222
41004000,0.08,0.43165323
41504000,0.078431375,0.4329991
42004000,0.10204082,0.43300453
42504000,0.078431375,0.43304837
43004000,0.08,0.43290994
43504000,0.1,0.43339223
44004000,0.056338027,0.43249366
44504000,0.1,0.43271288
45004000,0.1,0.43284687
45504000,0.06,0.43303064
46004000,0.06666667,0.43210843
46504000,0.1,0.43251237
47004000,0.06,0.43140396
47504000,0.078431375,0.43163207
48004000,0.08,0.43174487
48504000,0.08,0.43195423
49004000,0.06,0.43119755
49504000,0.1,0.43129364
50004000,0.06,0.4318567
50504000,0.08,0.43203157
51004000,0.08,0.43173257
51504000,0.06,0.43181336
52004000,0.1,0.43186605
52504000,0.05,0.4319429
53004000,0.083333336,0.43192813
53504000,0.08,0.43197
54004000,0.08,0.43188477
54504000,0.08,0.43192565
55004000,0.08,0.4319838
55504000,0.078431375,0.432004
56004000,0.08,0.43200842
56504000,0.08,0.43192565
57004000,0.08,0.43193257
57504000,0.11764706,0.43189216
58004000,0.1,0.43196705
58504000,0.083333336,0.43280992
59004000,0.09803922,0.4328183
59504000,0.1,0.4328385
60004000,0.1,0.43272027
60504000,0.1,0.43256804
61004000,0.1,0.43258184
61504000,0.12,0.43261188
62004000,0.09803922,0.43262666
62504000,0.1,0.43266115
63004000,0.12,0.43268973
63504000,0.11764706,0.43274933
64004000,0.08,0.43276706
64504000,0.08,0.432839
65004000,0.11764706,0.4328538
65504000,0.08,0.43284294
66004000,0.1,0.43287054
66504000,0.1,0.4328055
67004000,0.08,0.43267298
67504000,0.08,0.4327444
68004000,0.06557377,0.43263012
68504000,0.1,0.4326705
69004000,0.12,0.43256658
69504000,0.08571429,0.432472
70004000,0.08450704,0.43263602
70504000,0.078431375,0.432471
71004000,0.083333336,0.43246263
71504000,0.08,0.43254244
72004000,0.08,0.43255574
72504000,0.08,0.43222764
73004000,0.08,0.4323227
73504000,0.08,0.432506
74004000,0.08,0.4325838
74504000,0.08,0.4326661
75004000,0.078431375,0.43260008
75504000,0.08,0.432503
76004000,0.08,0.43243307
76504000,0.08,0.4325365
77004000,0.078431375,0.43271288
77504000,0.08,0.43264392
78004000,0.08,0.43264836
