timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
7400000,7400000,47.39774164333651,8.545593919064746,488.0086,488.03503,-0.0,1.4142135,1.3072042,487.91428,2,0,1,0
7412000,7412000,47.397741640440124,8.545593922599872,488.00912,488.03555,-0.0,1.4142162,1.307206,487.91437,2,0,1,0
8400000,8400000,47.39774162909425,8.545593930595585,488.0191,488.04446,-0.0,1.2349676,1.1833106,487.91098,2,0,1,0
9400000,9400000,47.39774198545833,8.54559396208719,487.97906,488.00577,-0.0,1.1502172,1.1419758,487.90808,2,0,1,0
10400000,10400000,47.39774175579053,8.545593998079273,487.95172,487.98267,-0.0,1.1402051,1.129983,487.88208,2,0,1,0
11400000,11400000,47.39774144903488,8.54559397875753,487.96335,487.99966,-0.0,1.115188,1.1182495,487.89703,2,0,1,0
12400000,12400000,47.3977417026013,8.545593872861854,487.963,488.00195,-0.0,1.1209893,1.1183181,487.87396,2,0,1,0
13400000,13400000,47.39774211771684,8.545593959327592,487.9446,487.98834,-0.0,1.1094934,1.112906,487.87222,2,0,1,0
14400000,14400000,47.39774158656825,8.545593960436157,487.94263,487.9917,-0.0,1.100741,1.1107969,487.8772,2,0,1,0
15400000,15400000,47.39774139282171,8.545594104919573,487.95987,488.01184,-0.0,1.1120406,1.1134843,487.8502,2,0,1,0
16400000,16400000,47.39774163856754,8.545594061135061,487.95544,488.0103,-0.0,1.1019205,1.1095517,487.84796,2,0,1,0
17400000,17400000,47.39774250195933,8.545594028142146,487.9183,487.97702,-0.0,1.1129723,1.1116486,487.8265,2,0,1,0
18400000,18400000,47.397742474113805,8.545593877077035,487.88336,487.95123,-0.0,1.1024905,1.1078731,487.79294,2,0,1,0
19400000,19400000,47.397741565891145,8.545593627846145,488.20325,488.27518,-0.0,1.1133037,1.1093053,487.78488,2,0,1,0
20400000,20400000,47.397741641749676,8.54559363607618,488.8956,488.96765,-0.0,1.1041615,1.1058996,487.78488,2,0,1,0
21400000,21400000,47.39774223845545,8.54559392891713,489.3688,489.44156,-0.0,1.1005195,1.1033431,nan,2,0,0,0
22400000,22400000,47.397742460325816,8.545594174591386,489.67273,489.75027,-0.0,1.0960991,1.1027235,nan,2,0,0,0
23400000,23400000,47.397742474417875,8.545594172678863,490.13647,490.2155,-0.0,1.1079345,1.1039919,nan,2,0,0,0
24400000,24400000,47.39774217543664,8.545594120584738,490.24463,490.32983,-0.0,1.1000385,1.1016229,nan,2,0,0,0
25400000,25400000,47.39774175530799,8.545593961637024,490.24124,490.3303,-0.0,1.1113293,1.1028184,nan,2,0,0,0
26400000,26400000,47.39774177941232,8.545593856026922,490.20312,490.29498,-0.0,1.1018561,1.1005995,nan,2,0,0,0
27400000,27400000,47.39774196055913,8.54559889508829,490.18808,490.28006,-0.0,1.1119263,1.1018629,nan,2,0,0,0
28400000,28400000,47.39774242006595,8.545614080263976,490.13025,490.2202,-0.0,1.1021533,1.0998055,nan,2,0,0,0
29400000,29400000,47.39774248705681,8.545621692548035,490.10748,490.1946,-0.0,1.1116188,1.1011649,nan,2,0,0,0
30400000,30400000,47.39774248781803,8.545622368946463,490.08835,490.1705,-0.0,1.1019319,1.100884,nan,2,0,0,0
31400000,31400000,47.39774242824372,8.545621027796765,490.075,490.1543,-0.0,1.1116035,1.102365,nan,2,0,0,0
32400000,32400000,47.39774245136575,8.545620327448287,490.06998,490.14465,-0.0,1.1019088,1.1004392,nan,2,0,0,0
33400000,33400000,47.39774245707649,8.545620219449692,490.05917,490.1299,-0.0,1.1118168,1.1019405,nan,2,0,0,0
34400000,34400000,47.39774239952905,8.545620215330228,490.04358,490.10892,-0.0,1.1046562,1.1002531,nan,2,0,0,0
35400000,35400000,47.397745806135624,8.545620333062919,490.046,490.10464,-0.0,1.0982105,1.0987133,nan,2,0,0,0
36400000,36400000,47.39775608779971,8.545620299195566,490.0253,490.08035,-0.0,1.1090896,1.1003879,nan,2,0,0,0
37400000,37400000,47.397761006179074,8.54562064893844,490.02185,490.07236,-0.0,1.1006184,1.0987692,nan,2,0,0,0
38400000,38400000,47.397761301029625,8.545620954014542,490.01938,490.06735,-0.0,1.1107897,1.1020896,nan,2,0,0,0
