timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
6596000,0.009534124,-0.005103085,0.047109492,1.5663766,0.0011920929,-0.0007991499,0.0007991499,0.6992008,-0.079957485,0.079957485,-0.079957485,-4.0,4.0,-4.0,nan,nan,nan
6616000,0.008521875,-0.0054018875,0.04725644,1.5663894,0.00064373016,0.0007990402,-0.0007990402,0.6992009,0.079951994,-0.079951994,-0.079951994,4.0,-4.0,-4.0,nan,nan,nan
6796000,-0.009558464,-0.004687436,0.03911123,1.5666512,0.004297495,-0.0007982374,0.0007982374,0.69920176,-0.07991182,0.07991182,-0.07991182,-4.0,4.0,-4.0,nan,nan,nan
6996000,-0.03874265,-0.005608009,0.033080555,1.566951,-0.0038802624,-0.0007971137,0.0007971137,0.6992029,-0.079855554,0.079855554,-0.079855554,-4.0,4.0,-4.0,nan,nan,nan
7196000,-0.044058155,-0.003835312,0.025611253,1.5669987,0.00086426735,-0.00079914817,0.00079914817,0.69920087,-0.079957396,0.079957396,-0.079957396,-4.0,4.0,-4.0,nan,nan,nan
7396000,-0.063173495,-0.0029009744,0.0143876,1.5669657,-0.00033974648,-0.00079789344,0.00079789344,0.6992021,-0.0798946,0.0798946,-0.0798946,-4.0,4.0,-4.0,nan,nan,nan
7596000,-0.047196932,-0.00061790325,0.012073405,1.5681685,0.007748604,-0.0007995855,0.0007995855,0.6992004,-0.07997927,0.07997927,-0.07997927,-4.0,4.0,-4.0,nan,nan,nan
7796000,-0.051780183,-0.0016969147,0.0045684115,1.5686651,-0.00039935112,-0.00079931464,0.00079931464,0.6992007,-0.079965726,0.079965726,-0.079965726,-4.0,4.0,-4.0,nan,nan,nan
7996000,-0.0209438,0.00041089396,0.008226276,1.5688604,-0.0019133091,-0.00079733814,0.00079733814,0.69920266,-0.0798668,0.0798668,-0.0798668,-4.0,4.0,-4.0,nan,nan,nan
8196000,0.0034867346,0.00029243674,0.010536216,1.5697138,0.0057697296,-0.00079906324,0.00079906324,0.6992009,-0.07995315,0.07995315,-0.07995315,-4.0,4.0,-4.0,nan,nan,nan
8396000,0.022166682,0.0030725508,0.01470666,1.5704155,0.0044882298,-0.00079802796,0.00079802796,0.69920194,-0.07990134,0.07990134,-0.07990134,-4.0,4.0,-4.0,nan,nan,nan
8596000,0.04317259,0.0042431275,0.019346489,1.5709239,0.0029623508,-0.00079879374,0.00079879374,0.69920117,-0.07993966,0.07993966,-0.07993966,-4.0,4.0,-4.0,nan,nan,nan
8796000,0.052888464,0.006247531,0.023956176,1.5716611,0.004041195,-0.0007987757,0.0007987757,0.6992012,-0.07993876,0.07993876,-0.07993876,-4.0,4.0,-4.0,nan,nan,nan
8996000,0.07607719,0.0073229163,0.033824224,1.5720612,0.0013887882,-0.000797679,0.000797679,0.6992023,-0.079883866,0.079883866,-0.079883866,-4.0,4.0,-4.0,nan,nan,nan
9196000,0.07521967,0.008279478,0.039987903,1.5725012,0.002837181,-0.0007999137,0.0007999137,0.6992001,-0.079995684,0.079995684,-0.079995684,-4.0,4.0,-4.0,nan,nan,nan
9396000,0.077537216,0.0062745595,0.052554596,1.573055,0.0017940998,-0.00079913234,0.00079913234,0.69920087,-0.079956606,0.079956606,-0.079956606,-4.0,4.0,-4.0,nan,nan,nan
9600000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
9800000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10000000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10196000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10400000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10600000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10800000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11000000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11200000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11400000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11600000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11800000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12000000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12200000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12400000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12600000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12800000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
13000000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
