timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0057276776,7.493736e-05,5.15271e-09,-0.018099258,-0.33367348,-9.633448,0.008240433,-0.0042600404,2.5634537e-05,11.827759,11.827759
1940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0039119166,3.3124707e-05,1.1373512e-09,-0.008338275,-0.16728166,-9.886536,0.0062067634,-0.0007544677,-0.0012278517,11.827789,11.827789
2940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00429031,2.9963094e-05,7.0134176e-10,-0.05985266,0.14550546,-9.902933,-0.00023129646,0.0010431192,-0.00059769035,11.827789,11.827789
3940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0050174464,3.029512e-05,6.26847e-10,0.07533017,-0.26215935,-9.863965,-0.00054613774,1.596369e-05,0.0009968093,11.827789,11.827789
4940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0046347952,3.0047275e-05,5.991769e-10,0.013586632,-0.22264808,-9.795656,0.0007253968,0.00047950298,0.0010653592,11.827789,11.827789
5940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0045421007,3.067433e-05,6.144554e-10,-0.0011763307,-0.047119126,-9.89166,-0.0010853745,-2.7188662e-05,0.00019061918,11.827789,11.827789
6940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.004679789,2.9235836e-05,5.433388e-10,-0.037747428,0.27262804,-10.028568,-0.00090597715,0.00036897496,0.0025730378,11.827789,11.827789
7940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.004196946,3.1277315e-05,6.1462097e-10,0.0038698278,-0.4522802,-9.614948,0.00028491058,0.00025407976,-0.0005248807,11.827789,11.827789
8940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0047665588,2.8934266e-05,6.0960736e-10,0.027270088,-0.41246617,-9.61053,-5.0493327e-05,-0.0006247427,0.00074668264,11.827789,11.827789
9940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.004528703,2.8545774e-05,5.251457e-10,-0.021865305,-0.028551547,-9.845304,0.001020547,0.00080272247,0.000829954,11.827789,11.827789
10940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0045319274,3.0466013e-05,6.403992e-10,-0.009900405,0.15989925,-9.893327,0.0019428806,8.2134895e-05,0.0014446699,11.827789,11.827789
11940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0042857677,2.9265246e-05,5.0581267e-10,-0.012771856,0.38023046,-9.965096,-0.0008156008,0.000562146,0.0005610998,11.827789,11.827789
12940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0049075843,2.6807045e-05,5.2208293e-10,-0.0019718907,-0.79959863,-9.432548,-0.00097457826,-0.0016274357,0.00024115651,11.827789,11.827789
13940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.004734683,2.996549e-05,6.1181366e-10,-0.016798042,-0.10695394,-9.775623,0.0017292297,-0.00021181903,0.003832251,11.827789,11.827789
14940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0044416403,3.0380552e-05,6.133441e-10,0.036643274,-0.3069085,-9.677957,0.0010944703,0.00012097484,0.0009564233,11.827789,11.827789
15940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0044853957,2.9443534e-05,5.799468e-10,0.0051458105,-0.41852722,-9.540391,-0.00043246942,-0.0011479063,0.000786511,11.827789,11.827789
16940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.004722326,2.7657074e-05,5.245328e-10,0.00068762165,-0.16765375,-9.763342,-0.0022299325,8.540318e-05,0.00040917436,11.827789,11.827789
17940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0038768968,2.6562808e-05,4.9446786e-10,-0.059048645,-0.35357627,-9.671793,0.0028114002,0.00025080674,0.00026912507,11.827789,11.827789
18940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0009224775,2.8956634e-05,3.7581676e-09,-0.0075521213,-0.05820859,-11.513704,-0.01289226,0.047013965,-0.07346889,11.827611,11.827611
19940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00031493048,2.6640688e-05,2.1156106e-09,-0.019140469,-0.025413925,-9.55304,0.0064109317,-0.0015701299,0.0058338325,11.823422,11.823422
20940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002785276,2.8795726e-05,1.6120598e-09,-0.020503333,-0.021909755,-9.479806,0.018220294,0.0012129432,0.005180334,11.819614,11.819614
