timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1310996,-0.0041554514,0.008077501,-0.0054563433,11.827759,0,1
1972000,1972000,1310996,0.0012771267,0.0023314706,-0.010037549,11.827789,0,1
2972000,2972000,1310996,0.0021851151,-0.00010509881,-0.00041110153,11.827789,0,1
3972000,3972000,1310996,-0.0047283447,-0.0105439145,-0.006454633,11.827789,0,1
4972000,4972000,1310996,0.0015741587,0.0060813325,0.006489056,11.827789,0,1
5972000,5972000,1310996,-0.0043770834,0.003705229,0.002545193,11.827789,0,1
6972000,6972000,1310996,0.009298726,-0.007894556,-0.0036846292,11.827789,0,1
7972000,7972000,1310996,0.0033697512,-0.0015604646,-0.0039952477,11.827789,0,1
8972000,8972000,1310996,-0.010891943,0.00505436,-0.0034969558,11.827789,0,1
9972000,9972000,1310996,-0.0030309346,0.012542991,-0.0024753287,11.827789,0,1
10972000,10972000,1310996,0.008426187,0.0030393715,-0.005930415,11.827789,0,1
11972000,11972000,1310996,0.010162941,0.0035953666,-0.003725067,11.827789,0,1
12972000,12972000,1310996,-0.0052535543,0.0020639007,-0.010201209,11.827789,0,1
13972000,13972000,1310996,-0.011946298,0.004425708,0.008185512,11.827789,0,1
14972000,14972000,1310996,-0.008032983,0.0017691253,0.009492484,11.827789,0,1
15972000,15972000,1310996,-0.004610049,-0.010577293,-0.0035174284,11.827789,0,1
16972000,16972000,1310996,-0.008920294,0.00041320172,0.0022996601,11.827789,0,1
17972000,17972000,1310996,0.0052431,0.0016909589,-0.0010287274,11.827789,0,1
18972000,18972000,1310996,-0.056561477,-0.0023958078,-0.07084865,11.827423,0,1
19972000,19972000,1310996,0.002483874,0.0008775335,0.0092440145,11.823029,0,1
20972000,20972000,1310996,0.010528051,-0.0034646124,0.0057648625,11.819366,0,1
21972000,21972000,1310996,0.0033113698,-0.0015159044,-0.0023004077,11.816925,0,1
22972000,22972000,1310996,0.013613155,-0.0024653224,0.005136761,11.814148,0,1
23972000,23972000,1310996,-0.009110609,-0.006557227,5.4117485e-05,11.812622,0,1
24972000,24972000,1310996,0.0058888714,-0.005533937,0.009443956,11.812561,0,1
25972000,25972000,1310996,-0.0013182672,-0.007922357,-0.0066834963,11.812866,0,1
26972000,26972000,1310996,-0.008603481,-0.47144845,0.007288216,11.81311,0,1
27972000,27972000,1310996,0.0098872315,0.16491553,0.0013036805,11.813568,0,1
28972000,28972000,1310996,-0.0041346536,-0.009271876,0.004100918,11.813904,0,1
29972000,29972000,1310996,-0.0066376575,-0.026847444,0.0051119863,11.814117,0,1
30972000,30972000,1310996,0.0052654096,-0.023520676,0.0003699301,11.814209,0,1
31972000,31972000,1310996,0.0037606785,8.234627e-05,0.002394571,11.814301,0,1
32972000,32972000,1310996,0.011273284,0.0055480925,-0.015218816,11.814453,0,1
33972000,33972000,1310996,0.007479528,-0.012772586,0.0060854983,11.814606,0,1
34972000,34972000,1310996,-0.16669634,0.001347363,-0.008397131,11.814575,0,1
35972000,35972000,1310996,0.1495806,-0.008261392,0.006256601,11.814728,0,1
36972000,36972000,1310996,-0.015298165,0.011494254,0.0032373827,11.814758,0,1
37972000,37972000,1310996,-0.030662827,-0.0059229895,0.013468911,11.814728,0,1
38972000,38972000,1310996,-0.014183965,0.010715571,-0.0045629228,11.814728,0,1
39972000,39972000,1310996,0.0018498822,0.0037488188,0.009982143,11.814728,0,1
40972000,40972000,1310996,-0.00037998275,-0.01173062,-0.0078646345,11.814789,0,1
41972000,41972000,1310996,-0.0055360384,-0.004596192,-0.006955939,11.814941,0,1
42972000,42972000,1310996,-0.001700147,0.40171805,0.0015286559,11.814941,0,1
43972000,43972000,1310996,0.0006633505,-0.14634265,-0.003014517,11.815155,0,1
44972000,44972000,1310996,-0.0038309447,0.008691748,-0.011134403,11.815216,0,1
45972000,45972000,1310996,-0.00051990524,0.03339866,0.0041160635,11.815094,0,1
46972000,46972000,1310996,-0.008999353,0.03292281,-0.0061161397,11.815002,0,1
47972000,47972000,1310996,0.011335932,0.010537866,0.0019471317,11.814941,0,1
48972000,48972000,1310996,-0.0035379345,-0.0023856135,-0.0035482487,11.81485,0,1
49972000,49972000,1310996,-0.008890846,0.014418453,0.0026995495,11.814667,0,1
50972000,50972000,1310996,0.12482286,0.0044482616,-0.016094852,11.814453,0,1
51972000,51972000,1310996,-0.14062485,-0.0089612445,0.004369655,11.814606,0,1
52972000,52972000,1310996,0.015761705,0.0029192655,0.0027611621,11.814667,0,1
53972000,53972000,1310996,0.034386974,-0.0009960904,0.003579736,11.814606,0,1
54972000,54972000,1310996,0.020496424,-0.005950103,0.011834247,11.814484,0,1
55972000,55972000,1310996,0.0029542218,-0.0038886499,-0.0006860812,11.814331,0,1
56972000,56972000,1310996,0.00015056384,-0.0031453662,-0.0010670486,11.814209,0,1
57972000,57972000,1310996,0.00083555916,0.011314941,0.0067720558,11.814117,0,1
58972000,58972000,1310996,-0.20805608,-0.46172243,-0.11440736,11.813873,0,1
59972000,59972000,1310996,0.17449403,0.15237813,0.009407602,11.813873,0,1
60972000,60972000,1310996,-0.00955569,-0.01375475,0.0076956796,11.814026,0,1
61972000,61972000,1310996,-0.04247303,-0.030484827,-0.0029762697,11.814148,0,1
62972000,62972000,1310996,-0.018282894,-0.019101312,-0.00017922252,11.814301,0,1
63972000,63972000,1310996,0.011295831,6.84156e-06,0.008843079,11.814514,0,1
64972000,64972000,1310996,0.013516629,0.011194372,0.00010028882,11.814606,0,1
65972000,65972000,1310996,-0.00223282,0.012873618,-0.008216448,11.814697,0,1
66972000,66972000,1310996,0.23183675,0.46140775,-0.11111699,11.814789,0,1
67972000,67972000,1310996,-0.15250891,-0.156896,0.0041190176,11.8151245,0,1
68972000,68972000,1310996,0.0067637684,0.0029981865,-0.0012317876,11.815491,0,1
69972000,69972000,1310996,0.02329854,0.018994538,0.0073832017,11.815826,0,1
70972000,70972000,1310996,0.017609058,0.014561716,0.00020273193,11.816223,0,1
71972000,71972000,1310996,0.008543947,-0.005569191,-0.0044742282,11.81665,0,1
72972000,72972000,1310996,-0.0026251709,-5.8743004e-05,0.0071848016,11.817017,0,1
73972000,73972000,1310996,0.00668026,-0.0027142763,0.0028415387,11.817261,0,1
74972000,74972000,1310996,-0.004554255,-0.00016399795,0.004712171,11.817322,0,1
75972000,75972000,1310996,-0.013862835,-0.0019319705,-0.0038065617,11.817383,0,1
76972000,76972000,1310996,0.0035438358,-0.014578213,-6.8005356e-05,11.821716,0,1
77972000,77972000,1310996,-0.010835659,0.0018622254,0.0061180396,11.826019,0,1
78972000,78972000,1310996,0.038423598,9.835875e-05,0.011101637,11.827759,0,1
79972000,79972000,1310996,0.0009891517,0.0029213098,-0.0070409765,11.827759,0,1
80972000,80972000,1310996,0.010927155,0.0006837137,-0.012770635,11.827759,0,1
81972000,81972000,1310996,-0.015823897,0.00023484323,0.0044976217,11.827759,0,1
82972000,82972000,1310996,0.005592265,-0.0071576415,-0.0070554013,11.827759,0,1
83972000,83972000,1310996,0.0018180625,0.0037649751,-0.0066784206,11.827759,0,1
84972000,84972000,1310996,0.013748965,0.019609414,0.003895318,11.827759,0,1
85972000,85972000,1310996,-0.01267019,-0.009076043,9.902769e-05,11.827759,0,1
