timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
696000,696000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996000,996000,0.0,0.0,0.0,-0.0050082146,0.0010615019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06552124,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496000,1496000,0.0,0.0,0.0,-0.01310135,0.0065929634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017578125,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996000,1996000,0.0,0.0,0.0,-0.067893624,0.010674677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022857666,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496000,2496000,0.0,0.0,0.0,-0.08164431,0.011097761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036315918,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996000,2996000,0.0,0.0,0.0,-0.009381359,0.00700361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05996704,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496000,3496000,0.0,0.0,0.0,0.022263268,-3.1184383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06289673,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996000,3996000,0.0,0.0,0.0,0.039191183,-0.00053979026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030303955,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496000,4496000,0.0,0.0,0.0,0.053410918,-0.0002884843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051239014,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996000,4996000,0.0,0.0,0.0,0.033373404,-0.006378319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011505127,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496000,5496000,0.0,0.0,0.0,0.02830871,-0.011772766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058838,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996000,5996000,0.0,0.0,0.0,0.04882979,-0.0132938735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027496338,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6496000,6496000,0.0,0.0,0.0,0.0509991,-0.011061491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04324341,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6996000,6996000,0.0,0.0,0.0,0.031824388,-0.010147545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827759,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496000,7496000,-0.10155378,-0.0070118806,-0.0353555,-0.014297107,-0.0014967136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032684326,0.0,0.0,nan,0.0,0.0,-0.009678006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996000,7996000,-0.14308757,-0.022370266,-0.06351641,-0.02403596,-0.0045736227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0340271,0.0,0.0,nan,0.0,0.0,0.0046310425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8496000,8496000,-0.019024417,-0.024390865,-0.0359914,7.0603535e-05,0.0015600375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019195557,0.0,0.0,nan,0.0,0.0,-0.014142036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996000,8996000,0.040446762,-0.01645289,-0.014552379,0.00606822,-0.0052737715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006591797,0.0,0.0,nan,0.0,0.0,0.0073035955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9496000,9496000,0.0861099,-0.015260497,0.050335307,0.006694405,-0.0013215719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030303955,0.0,0.0,nan,0.0,0.0,-0.002331853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9996000,9996000,0.10609117,-0.0142718,0.08675537,0.014709649,-0.00025767135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024414062,0.0,0.0,nan,0.0,0.0,-0.0022354126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10496000,10496000,0.05461787,0.0017269896,0.123873696,-0.008008949,0.0005450463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076293945,0.0,0.0,nan,0.0,0.0,-0.009982586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10996000,10996000,-0.03505099,-0.019691985,0.09913305,-0.021226436,0.0015037159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10964966,0.0,0.0,nan,0.0,0.0,0.008502841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11496000,11496000,-0.075176924,-0.0075698867,0.091427,-0.028974801,-0.0030216044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10592651,0.0,0.0,nan,0.0,0.0,-0.01331985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11996000,11996000,-0.052108414,-0.008117782,0.100646175,-0.026682775,-0.005117177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01751709,0.0,0.0,nan,0.0,0.0,0.01788199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12496000,12496000,-0.02296752,-0.015028261,0.10767414,-0.030281335,-0.008480729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010223389,0.0,0.0,nan,0.0,0.0,-0.0065225363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12996000,12996000,0.023206498,-0.013933954,0.1188501,-0.01365994,-0.005211661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375244,0.0,0.0,nan,0.0,0.0,0.012225747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
