timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
696000,696000,0,nan,nan,7.949614e-05,7.5309896e-07,9.158641e-06,0.0,0.0,0.0,0.02691185,0.0006672572,0.00449063,0.0044769393,0.015298741,-0.00034647764,0.0,3.185366,0.26042783,1.1581768,1.5886984,1.5887241,nan,0.1,0.70622146,3.5000029,7.071068,0.4500202,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
996000,996000,0,nan,nan,-0.00059347943,0.004121532,-0.0030000152,0.0,0.0,0.0,-0.045766097,0.027899742,0.008358143,0.0024544518,0.015298741,-0.00034647764,0.0,1.4256771,0.0035661033,0.6062602,1.5886011,1.5887241,nan,0.1,0.8984885,1.5665958,4.530843,0.45324978,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1492000,1492000,1000000,47.3977419,8.5455939,-0.048466362,0.018722195,0.018915769,0.0,0.0,0.0,-0.18706991,0.051185273,0.020462977,0.027523503,0.015298741,-0.00034647764,0.0,0.010121992,-0.060715944,0.2482365,1.5887157,1.5887241,488.01465,0.1,0.8695161,0.94935423,1.9149393,0.4705773,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1992000,1992000,1000000,47.3977419,8.5455939,-0.13449624,0.019576322,0.006285541,0.0,0.0,0.0,-0.3926934,0.03798208,-0.055693302,-0.054550268,0.015298741,-0.00034647764,0.0,-0.13165666,0.036427937,0.108372346,1.5888397,1.5887241,488.01465,0.102804735,0.55741024,0.82239723,1.2516795,0.5048378,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2492000,2492000,1000000,47.3977419,8.5455939,-0.12761663,0.01833055,-0.016763004,0.0,0.0,0.0,-0.19423321,0.036680784,-0.023966264,-0.027058262,0.015298741,-0.00034647764,0.0,-0.8237866,0.044276636,0.01795304,1.5884665,1.5887241,488.01465,0.10180392,0.6539494,0.77966887,1.5545769,0.53690547,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2992000,2992000,1000000,47.3977419,8.5455939,-0.02440034,0.011086184,-0.013054315,0.0,0.0,0.0,0.055010818,0.0098699145,-0.0044116285,0.0019661535,0.015298741,-0.00034647764,0.0,0.3746481,-0.14615268,0.22296414,1.5882391,1.5887241,488.01465,0.106472015,0.526233,0.7926932,1.2732022,0.5612834,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3492000,3492000,1000000,47.3977419,8.5455939,0.06874959,-0.0038996085,-0.0074131833,0.0,0.0,0.0,0.17461106,-0.005587014,-0.017854737,-0.0055058617,0.015298741,-0.00034647764,0.0,-0.08246931,-0.12429573,0.16484588,1.5884461,1.5887241,488.01465,0.10085181,0.6002456,0.8245708,1.2680333,0.5716579,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3992000,3992000,1000000,47.3977419,8.5455939,0.12106026,-0.0066682864,-0.011932721,0.0,0.0,0.0,0.23668109,-0.0057832464,-0.02127883,-0.010152557,0.015298741,-0.00034647764,0.0,1.2248319,0.078188196,0.5287462,1.5885966,1.5887241,488.01465,0.10505132,0.66507214,0.85352385,1.2507511,0.56734365,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4492000,4492000,1000000,47.3977419,8.5455939,0.116516545,-0.007469929,-0.011124564,0.0,0.0,0.0,0.17035179,-0.019810865,-0.013528453,-0.0013586633,0.015298741,-0.00034647764,0.0,-0.26804215,-0.20079574,-0.44086578,1.588785,1.5887241,488.01465,0.1014124,0.5188384,0.8704948,0.97806656,0.55145854,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4992000,4992000,1000000,47.3977419,8.5455939,0.07251741,-0.016841551,-0.01153884,0.0,0.0,0.0,0.11842532,-0.040513914,-0.014888724,-0.0018092262,0.015298741,-0.00034647764,0.0,1.9599086,0.044163123,0.7054274,1.5886607,1.5887241,488.01465,0.10136131,0.57299066,0.8753503,0.98688906,0.529688,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
