timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
4828000,4824000,0.7095913,0.0076716715,0.010213278,0.70449775,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
4836000,4832000,0.70958954,0.007576458,0.010136379,0.7045017,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
4884000,4880000,0.7095313,0.00707401,0.009785729,0.7045704,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
4928000,4924000,0.7095538,0.006753154,0.009494578,0.70455503,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
4980000,4976000,0.70951104,0.00644908,0.009201816,0.7046048,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5032000,5028000,0.70940363,0.0062097455,0.009065806,0.7047168,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5084000,5080000,0.7091141,0.006068169,0.008885744,0.7050117,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5128000,5124000,0.70882386,0.005979408,0.0088020675,0.7053053,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5184000,5180000,0.70852023,0.005918677,0.008844299,0.7056103,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5228000,5224000,0.7083763,0.0059517696,0.008819094,0.7057549,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5284000,5280000,0.7082687,0.005927174,0.008732032,0.70586413,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5328000,5324000,0.70819616,0.0059160506,0.008651101,0.705938,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5384000,5380000,0.708161,0.005882725,0.008559074,0.7059747,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5428000,5424000,0.70815396,0.0058641373,0.008510076,0.70598245,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5480000,5476000,0.70823485,0.005879779,0.008454036,0.7059019,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5528000,5524000,0.7082833,0.005938464,0.008477216,0.70585245,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5580000,5576000,0.7082832,0.0059328107,0.008561092,0.7058516,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5628000,5624000,0.7082447,0.005905299,0.008484539,0.70589143,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5684000,5680000,0.7082668,0.005965921,0.008543313,0.705868,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5732000,5728000,0.70828664,0.006008444,0.008585618,0.70584714,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
5784000,5780000,0.7082239,0.006089192,0.008638692,0.7059089,0.9999987,-4.912546e-10,-8.2001167e-10,-0.0016032609,2
