timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
632000,632000,0,nan,nan,2.649882e-05,9.0140725e-07,-3.2185712e-06,0.0,0.0,0.0,0.0071282387,0.00019078533,-0.0008300153,-0.00086779415,0.007295467,0.00030978146,0.0,0.032910787,-0.027749225,-0.11471106,1.5742099,1.5742083,nan,0.1,0.70622146,3.5000029,7.071068,0.45001855,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
992000,992000,0,nan,nan,0.051059447,-0.0014050242,0.0051033427,0.0,0.0,0.0,0.20890437,0.0022956848,0.0049075214,0.0045862766,0.007295467,0.00030978146,0.0,-0.31682345,0.28740835,-0.55639076,1.5739992,1.5742083,nan,0.1,1.094001,1.4308516,4.536792,0.4547374,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1496000,1496000,1000000,47.3977419,8.5455939,0.10675007,0.0049863025,0.019212954,0.0,0.0,0.0,0.253867,0.0137439575,0.012653217,0.021788253,0.007295467,0.00030978146,0.0,0.56295854,-0.121623814,0.2631386,1.574117,1.5742083,488.02213,0.1,0.6126977,0.92102104,1.4203424,0.47480902,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1996000,1996000,1000000,47.3977419,8.5455939,0.08317107,0.0025137141,-3.9684877e-05,0.0,0.0,0.0,0.12851162,-0.0026366962,-0.07258377,-0.06931526,0.007295467,0.00030978146,0.0,0.3100605,0.031141974,0.019223364,1.5742123,1.5742083,488.02213,0.10448569,0.63820386,0.79144156,1.3822801,0.5053729,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2496000,2496000,1000000,47.3977419,8.5455939,0.10150383,-0.00057372666,-0.023560015,0.0,0.0,0.0,0.23298195,-0.0009015892,-0.030528056,-0.029339649,0.007295467,0.00030978146,0.0,-0.6571116,0.019784432,0.019929307,1.573858,1.5742083,488.02213,0.10346453,0.5180303,0.77977264,1.3316966,0.5412413,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2996000,2996000,1000000,47.3977419,8.5455939,0.070970744,0.00038909528,-0.01924056,0.0,0.0,0.0,0.12838207,-0.002400593,-0.009986793,0.00067710737,0.007295467,0.00030978146,0.0,0.14642924,-0.08366292,0.11209112,1.5737518,1.5742083,488.02213,0.106553435,0.1743136,0.7972241,0.9351928,0.56389916,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3496000,3496000,1000000,47.3977419,8.5455939,-0.029036373,0.00022340102,-0.014268291,0.0,0.0,0.0,-0.08695607,0.010332203,-0.024059473,-0.007541277,0.007295467,0.00030978146,0.0,-1.214921,-0.046679534,-0.23579416,1.5739245,1.5742083,488.02213,0.10215674,0.2064545,0.830367,0.6811162,0.57246387,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3996000,3996000,1000000,47.3977419,8.5455939,-0.06373284,0.0073208273,-0.016757136,0.0,0.0,0.0,-0.11492421,0.022794282,-0.022397075,-0.005832818,0.007295467,0.00030978146,0.0,0.9290958,0.12686983,0.5199126,1.5740098,1.5742083,488.02213,0.1063122,0.12392954,0.85797083,0.38181698,0.5660667,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4496000,4496000,1000000,47.3977419,8.5455939,-0.07911615,0.0063597006,-0.011793781,0.0,0.0,0.0,-0.17764297,0.003220262,-0.010005234,0.007822888,0.007295467,0.00030978146,0.0,-0.7643306,-0.04027399,-0.25242293,1.5739826,1.5742083,488.02213,0.10151744,0.14493649,0.87341535,0.39603868,0.5495009,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4996000,4996000,1000000,47.3977419,8.5455939,-0.089814536,-0.006580198,-0.007997991,0.0,0.0,0.0,-0.149306,-0.023714868,-0.008085056,0.008866757,0.007295467,0.00030978146,0.0,1.0711843,-0.052520636,0.3974651,1.5619279,-0.011800983,488.02213,0.1,0.16104542,0.87724674,0.322519,0.52747434,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,2
5496000,5496000,1000000,47.3977419,8.5455939,-0.03131007,-0.00041297637,-0.0031193907,0.024101613,0.014329157,0.0,0.011924293,-0.01116634,0.028845137,0.044557344,0.073625356,0.027276771,0.017557632,1.118384,0.14140765,0.5198977,1.5660346,-0.011800983,488.02213,0.10008565,1.0003004,0.83766055,0.27519345,0.21916243,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,2
5996000,5996000,1000000,47.3977419,8.5455939,0.015496924,0.001307578,0.02078419,0.024101613,0.014329157,0.0,0.012641413,-0.010316203,0.04999573,0.056415386,0.073625356,0.027276771,0.017557632,1.1310143,-0.15813857,0.5445684,1.5662441,-0.011800983,488.02213,0.1,0.82407296,0.7063346,0.30659658,0.20849596,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
6496000,6496000,1000000,47.3977419,8.5455939,0.011091829,-0.0038367766,0.031150974,0.024101613,0.014329157,0.0,0.0073310323,-0.024658665,0.051644936,0.04525813,0.073625356,0.027276771,0.017557632,-0.9080951,-0.08582361,0.14967091,1.5664153,-0.011800983,488.02213,0.1,0.7318219,0.6378427,0.37161016,0.21120135,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
6996000,6996000,1000000,47.3977419,8.5455939,-0.04234327,-0.0058062393,0.018451406,0.024101613,0.014329157,0.0,-0.17621954,-0.023809258,0.002980393,-0.016969115,0.073625356,0.027276771,0.017557632,-1.4850101,-0.10322828,-0.6635748,1.566951,-0.011800983,488.02213,0.1,0.68380207,0.59936607,0.4129688,0.22013593,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
7496000,7496000,1000000,47.3977419,8.5455939,-0.053167626,-0.0013849871,-0.0012956607,0.024101613,0.014329157,0.0,-0.16044244,-0.01770266,-0.03410451,-0.05019233,0.073625356,0.027276771,0.017557632,-0.38130057,-0.09636508,0.09660974,1.5676408,-0.011800983,488.02213,0.11252797,0.5762983,0.55693597,0.31328386,0.20664868,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
