timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1932000,1932000,1311004,0.0019902973,-0.00044425522,1.9550541e-06,0.34906584,9.122394e-05,9.120086e-05,5.7615067e-05,1311004,0.0,0.0,1.8341462e-06,0.4,0.0003784271,0.0003784271,0.00037766,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2140000,2140000,1311004,0.004842308,-0.00081517646,9.1367855e-07,0.34906584,8.717191e-05,8.714587e-05,4.6998106e-05,1311004,0.0,0.0,2.6513162e-06,0.4,0.00038168707,0.00038168707,0.00037960213,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2352000,2352000,1311004,0.00804875,-0.0013029146,2.7037559e-06,0.34906584,8.010351e-05,8.0080485e-05,3.7834634e-05,1311004,0.0,0.0,-5.958146e-05,0.4,0.0003857164,0.0003857164,0.00038181074,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2560000,2560000,1311004,0.010691888,-0.0018176816,5.3307153e-06,0.34906584,7.017682e-05,7.015855e-05,3.0137891e-05,1311004,0.0,0.0,-0.00041737597,0.4,0.00038767038,0.00038767038,0.00037981107,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2772000,2772000,1311004,0.0123492535,-0.0022643998,7.227568e-06,0.34906584,5.97615e-05,5.974684e-05,2.4113999e-05,1311004,0.0,0.0,-0.00090243714,0.4,0.00039065006,0.00039065006,0.00037825527,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3200000,3200000,1311004,0.012588352,-0.0027162095,1.1503631e-05,0.34906584,4.147086e-05,4.1464158e-05,1.5465805e-05,1311004,0.0,0.0,-0.0020394186,0.4,0.0003932389,0.0003932389,0.0003644587,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3612000,3612000,1311004,0.010891239,-0.0026777398,1.7173188e-05,0.34906584,2.8798286e-05,2.8798719e-05,1.0508749e-05,1311004,0.0,0.0,-0.0021953264,0.4,0.00039615078,0.00039615078,0.00034647825,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3820000,3820000,1311004,0.009721652,-0.0026399742,2.015002e-05,0.34906584,2.3939721e-05,2.3942872e-05,8.7112885e-06,1311004,0.0,0.0,-0.0020203444,0.4,0.0003961624,0.0003961624,0.00032982643,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4032000,4032000,1311004,0.008310647,-0.0026227678,2.3456456e-05,0.34906584,1.9947174e-05,1.9951916e-05,7.313441e-06,1311004,0.0,0.0,-0.0023473995,0.4,0.00039760442,0.00039760442,0.0003172838,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4240000,4240000,1311004,0.006894876,-0.0026102378,2.622365e-05,0.34906584,1.649115e-05,1.6496582e-05,6.1661763e-06,1311004,0.0,0.0,-0.0027391578,0.4,0.0003973388,0.0003973388,0.00030277873,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4452000,4452000,1311004,0.005638739,-0.0025939199,2.7229806e-05,0.34906584,1.3622775e-05,1.3628056e-05,5.260456e-06,1311004,0.0,0.0,-0.003414629,0.4,0.00039856337,0.00039856337,0.0002889681,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4872000,4872000,1311004,0.0039719976,-0.0023807469,2.5373462e-05,0.34906584,9.104077e-06,9.108295e-06,3.895272e-06,1311004,0.0,0.0,-0.0043566353,0.4,0.00039919457,0.00039919457,0.00025486617,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5292000,5292000,1311004,0.0028824178,-0.0019970576,2.1173808e-05,0.34906584,5.9688114e-06,5.971434e-06,2.957881e-06,1311004,0.0,0.0,-0.0047556427,0.4,0.0003996095,0.0003996095,0.00022202257,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5712000,5712000,1311004,0.0018341612,-0.0015338005,1.5383725e-05,0.34906584,3.8725298e-06,3.8738926e-06,2.2954746e-06,1311004,0.0,0.0,-0.0055115996,0.4,0.00039988206,0.00039988206,0.0001960049,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6132000,6132000,1311004,0.00059745746,-0.0011995012,9.695534e-06,0.34906584,2.511219e-06,2.511814e-06,1.8153621e-06,1311004,0.0,0.0,-0.0060646036,0.4,0.00040006093,0.00040006093,0.00016860275,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6552000,6552000,1311004,-0.00044731115,-0.00096133037,5.2337396e-06,0.34906584,1.6386654e-06,1.6388793e-06,1.4595087e-06,1311004,0.0,0.0,-0.0060482053,0.4,0.00040017834,0.00040017834,0.00014445733,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6912000,6912000,1311004,-0.0008795795,-0.00086400495,3.3360343e-06,0.34906584,1.3290796e-06,1.3291673e-06,1.2246848e-06,1311004,0.0,0.0,-0.0050262553,0.4,0.00040024615,0.00040024615,0.00012628481,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7292000,7292000,1311004,-0.0012104078,-0.0007028509,2.098509e-06,0.34906584,8.828219e-07,8.8282707e-07,1.0805e-06,1311004,0.0,0.0,-0.0039721774,0.4,0.0004002956,0.0004002956,0.00011023935,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8240000,8240000,1311004,-0.0010463697,-0.00057902036,-3.372366e-05,0.34906584,7.212387e-07,7.2123817e-07,1.0705767e-06,1311004,0.0,0.0,-0.0050051687,0.4,0.0003995573,0.0003995573,8.5914835e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9000000,9000000,1311004,-0.0013869631,-0.00044634883,-9.080722e-05,0.34906584,6.908939e-07,6.909016e-07,1.0426181e-06,1311004,0.0,0.0,-0.0030728986,0.4,0.0003995791,0.0003995791,7.325262e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9400000,9400000,1311004,-0.0015594547,-0.00037810847,-0.00010218018,0.34906584,6.6388196e-07,6.638978e-07,1.0173717e-06,1311004,0.0,0.0,-0.0008992984,0.4,0.00039958538,0.00039958538,6.708845e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9800000,9800000,1311004,-0.0019415917,-0.00031368298,-0.00011769616,0.34906584,6.2740037e-07,6.274333e-07,9.840737e-07,1311004,0.0,0.0,0.0031601286,0.4,0.0003995896,0.0003995896,6.096756e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10200000,10200000,1311004,-0.0020999024,-0.00032650484,-0.00021750585,0.34906584,5.809033e-07,5.80949e-07,9.4298304e-07,1311004,0.0,0.0,0.008822948,0.4,0.00039959233,0.00039959233,5.4780747e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10600000,10600000,1311004,-0.0017645756,-0.00020725014,-0.00025242518,0.34906584,5.245594e-07,5.2459603e-07,8.950165e-07,1311004,0.0,0.0,0.013533277,0.4,0.0003995942,0.0003995942,4.9061124e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
