timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1944000,1944000,1311004,0.0021474152,-0.00046370653,1.8828183e-06,0.34906584,9.122099e-05,9.119747e-05,5.6661393e-05,1311004,0.0,0.0,3.097966e-05,0.4,0.00037939043,0.00037939043,0.00037836234,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2156000,2156000,1311004,0.005108526,-0.00084680325,9.01582e-07,0.34906584,8.716136e-05,8.713503e-05,4.6269775e-05,1311004,0.0,0.0,1.3021715e-07,0.4,0.00038381523,0.00038381523,0.00038166367,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2364000,2364000,1311004,0.008320396,-0.0013448306,2.95064e-06,0.34906584,7.9395e-05,7.937213e-05,3.704775e-05,1311004,0.0,0.0,-6.608821e-05,0.4,0.00038611397,0.00038611397,0.00038211734,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2576000,2576000,1311004,0.010947919,-0.0018656495,5.5912087e-06,0.34906584,6.94982e-05,6.9480084e-05,2.9607563e-05,1311004,0.0,0.0,-0.0004301353,0.4,0.00038936944,0.00038936944,0.00038132397,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2784000,2784000,1311004,0.012474314,-0.0023006022,7.4835493e-06,0.34906584,5.876077e-05,5.8746395e-05,2.3596667e-05,1311004,0.0,0.0,-0.00091162807,0.4,0.00039065324,0.00039065324,0.00037811152,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3196000,3196000,1311004,0.012979865,-0.0026235562,9.685291e-06,0.34906584,4.929959e-05,4.9288738e-05,1.5512445e-05,1311004,0.0,0.0,-0.002055535,0.4,0.00039440903,0.00039440903,0.00036536963,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3416000,3416000,1311004,0.011853203,-0.0027273863,1.4606106e-05,0.34906584,3.399266e-05,3.399019e-05,1.2537047e-05,1311004,0.0,0.0,-0.0019537783,0.4,0.00039558357,0.00039558357,0.00035672565,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3624000,3624000,1311004,0.010821579,-0.0026759228,1.7591576e-05,0.34906584,2.8271188e-05,2.8271894e-05,1.0306789e-05,1311004,0.0,0.0,-0.002207668,0.4,0.00039570298,0.00039570298,0.00034571215,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3836000,3836000,1311004,0.009680414,-0.00264768,2.0638248e-05,0.34906584,2.3600282e-05,2.3603632e-05,8.584172e-06,1311004,0.0,0.0,-0.0020469388,0.4,0.00039722968,0.00039722968,0.0003302509,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4044000,4044000,1311004,0.008193878,-0.0026198823,2.3912817e-05,0.34906584,1.958787e-05,1.9592691e-05,7.183101e-06,1311004,0.0,0.0,-0.0023671337,0.4,0.00039703568,0.00039703568,0.00031643434,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4256000,4256000,1311004,0.006817769,-0.0026163987,2.6727055e-05,0.34906584,1.625687e-05,1.6262338e-05,6.084668e-06,1311004,0.0,0.0,-0.002767327,0.4,0.00039831636,0.00039831636,0.0003030853,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4464000,4464000,1311004,0.005526497,-0.0025835347,2.757549e-05,0.34906584,1.3372386e-05,1.3377878e-05,5.173543e-06,1311004,0.0,0.0,-0.0031174365,0.4,0.00039791435,0.00039791435,0.00028318356,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4764000,4764000,1311004,0.004588879,-0.002505485,2.7068843e-05,0.34906584,1.0961206e-05,1.096644e-05,4.166555e-06,1311004,0.0,0.0,-0.0042745583,0.4,0.00039835123,0.00039835123,0.0002588288,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5096000,5096000,1311004,0.0033152432,-0.0021893368,2.3771148e-05,0.34906584,7.2571497e-06,7.2605576e-06,3.3409872e-06,1311004,0.0,0.0,-0.004090952,0.4,0.0003995028,0.0003995028,0.00023545128,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5404000,5404000,1311004,0.0028274646,-0.0019741643,2.14675e-05,0.34906584,5.8517603e-06,5.854424e-06,2.7402907e-06,1311004,0.0,0.0,-0.005248865,0.4,0.00039894177,0.00039894177,0.00021232294,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5724000,5724000,1311004,0.0017647342,-0.001511941,1.5635618e-05,0.34906584,3.7948491e-06,3.7962136e-06,2.2646625e-06,1311004,0.0,0.0,-0.005218384,0.4,0.00039912201,0.00039912201,0.00019118201,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6144000,6144000,1311004,0.00053520285,-0.001184569,9.9990275e-06,0.34906584,2.4609778e-06,2.461569e-06,1.7924415e-06,1311004,0.0,0.0,-0.0060658776,0.4,0.0003992858,0.0003992858,0.00016790348,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6564000,6564000,1311004,-0.00049484195,-0.0009503694,5.5815754e-06,0.34906584,1.6064165e-06,1.6066296e-06,1.4421079e-06,1311004,0.0,0.0,-0.0060431887,0.4,0.00039939323,0.00039939323,0.00014386314,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
