timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
5584000,5580000,47.39774174510031,8.545593926030714,488.02512,488.0301,-0.0,1.4150761,1.2894317,487.92682,2,0,1,0
5596000,5592000,47.397741758745354,8.545593926575528,488.02466,488.02963,-0.0,1.4151769,1.2763177,487.92697,2,0,1,0
5784000,5780000,47.397741959568826,8.545593942286065,488.01733,488.0223,-0.0,1.4183291,1.246622,487.92346,2,0,1,0
5984000,5980000,47.39774201518141,8.545593952758912,488.01398,488.01947,-0.0,1.2955488,1.2231323,487.9202,2,0,1,0
6184000,6180000,47.397742022964806,8.545593935420772,488.00644,488.01193,-0.0,1.3021908,1.2080686,487.911,2,0,1,0
6396000,6392000,47.39774196216077,8.54559388865543,488.00616,488.0125,-0.0,1.2346965,1.1924807,487.91537,2,0,1,0
6596000,6592000,47.39774192750017,8.545593832621153,488.00293,488.00928,-0.0,1.2449659,1.1852162,487.91104,2,0,1,0
6796000,6792000,47.39774174791527,8.545593830614102,488.01013,488.0174,-0.0,1.198696,1.1679062,487.91974,2,0,1,0
6984000,6980000,47.3977414945657,8.54559381101753,488.01532,488.02258,-0.0,1.2105517,1.1648264,487.92075,2,0,1,0
7196000,7192000,47.39774145084866,8.545593836763114,488.02188,488.02954,-0.0,1.1754355,1.1553417,487.92502,2,0,1,0
7396000,7392000,47.39774126586763,8.545593848273116,488.03284,488.0405,-0.0,1.1893382,1.1556737,487.93066,2,0,1,0
7584000,7580000,47.397741435296744,8.545593881663667,488.03662,488.04407,-0.0,1.1588733,1.1460118,487.92584,2,0,1,0
7796000,7792000,47.39774137630026,8.545593865330853,488.0468,488.05426,-0.0,1.1739515,1.148811,487.9367,2,0,1,0
7996000,7992000,47.39774171359388,8.545593898924295,488.04144,488.04813,-0.0,1.1480594,1.1372901,487.92673,2,0,1,0
8184000,8180000,47.39774193449261,8.545593897303496,488.03943,488.0461,-0.0,1.1618992,1.139914,487.92926,2,0,1,0
8396000,8392000,47.39774212799016,8.545593935453716,488.03314,488.03937,-0.0,1.139723,1.1331133,487.91956,2,0,1,0
8596000,8592000,47.397742322277644,8.545593945922956,488.02762,488.03384,-0.0,1.1545304,1.1372288,487.9224,2,0,1,0
8796000,8792000,47.397742406154876,8.545593972676283,488.01947,488.02576,-0.0,1.1335258,1.1301507,487.91907,2,0,1,0
8996000,8992000,47.39774262770762,8.545593985734898,488.0068,488.0131,-0.0,1.1483241,1.1318886,487.9156,2,0,1,0
9196000,9192000,47.39774258116282,8.54559403038468,488.0019,488.009,-0.0,1.1288581,1.1254385,487.91977,2,0,1,0
9396000,9392000,47.39774260305211,8.545594034539912,487.9891,487.99622,-0.0,1.1436083,1.1302278,487.9063,2,0,1,0
9584000,9580000,47.397742542710574,8.545594063979625,487.9817,487.99026,-0.0,1.1246752,1.1234595,487.90665,2,0,1,0
9784000,9780000,47.39774257219532,8.545594074238892,487.97043,487.979,-0.0,1.1391028,1.1283876,487.88702,2,0,1,0
9984000,9980000,47.39774235696814,8.545594083712452,487.9722,487.98303,-0.0,1.1219411,1.1225533,487.9,2,0,1,0
10184000,10180000,47.39774226072175,8.545594093150672,487.96173,487.97256,-0.0,1.1363,1.1275923,487.88348,2,0,1,0
10384000,10380000,47.3977420920581,8.545594054894424,487.96646,487.97977,-0.0,1.1198366,1.1195896,487.90134,2,0,1,0
10584000,10580000,47.397741918470416,8.54559401331153,487.9631,487.9764,-0.0,1.1341004,1.1244692,487.8847,2,0,1,0
10796000,10792000,47.39774182400183,8.54559401140696,487.97238,487.98795,-0.0,1.1188108,1.119881,487.8995,2,0,1,0
