timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
6576000,0.0045592263,-0.00416266,0.03321236,1.5673454,0.0013232231,0.000799446,-0.000799446,0.6992006,0.0799723,-0.0799723,-0.0799723,4.0,-4.0,-4.0,nan,nan,nan
6596000,0.004039049,-0.0046212254,0.033648826,1.5673642,0.0009417534,-0.00079913443,0.00079913443,0.69920087,-0.07995671,0.07995671,-0.07995671,-4.0,4.0,-4.0,nan,nan,nan
6776000,-0.01242771,-0.0051566097,0.027833207,1.567466,0.0011920929,0.00079817296,-0.00079817296,0.6992018,0.079908594,-0.079908594,-0.079908594,4.0,-4.0,-4.0,nan,nan,nan
6976000,-0.04022526,-0.0063715763,0.022394545,1.5678546,0.00014305115,0.00079725945,-0.00079725945,0.6992027,0.079862855,-0.079862855,-0.079862855,4.0,-4.0,-4.0,nan,nan,nan
7176000,-0.04858771,-0.0051218737,0.01641992,1.5677614,0.0010669231,0.0007996857,-0.0007996857,0.6992003,0.079984285,-0.079984285,-0.079984285,4.0,-4.0,-4.0,nan,nan,nan
7376000,-0.06590887,-0.0038718907,0.006335204,1.5676721,-0.00054240227,0.0007983578,-0.0007983578,0.69920164,0.07991785,-0.07991785,-0.07991785,4.0,-4.0,-4.0,nan,nan,nan
7576000,-0.05327421,-0.0016562578,0.0007700736,1.5686738,0.0068366528,0.00079924497,-0.00079924497,0.69920075,0.07996224,-0.07996224,-0.07996224,4.0,-4.0,-4.0,nan,nan,nan
7776000,-0.05626973,-0.002073576,-0.008091593,1.5693014,-0.001758337,0.00079906295,-0.00079906295,0.6992009,0.079953134,-0.079953134,-0.079953134,4.0,-4.0,-4.0,nan,nan,nan
7976000,-0.027932988,-0.00037386946,-0.0058375886,1.5695025,0.002259016,0.0007970728,-0.0007970728,0.6992029,0.079853505,-0.079853505,-0.079853505,4.0,-4.0,-4.0,nan,nan,nan
8176000,0.0012156046,-1.214108e-05,-0.002603507,1.5701743,-0.0008046627,0.0007985963,-0.0007985963,0.6992014,0.079929784,-0.079929784,-0.079929784,4.0,-4.0,-4.0,nan,nan,nan
8376000,0.020573298,0.0020422586,0.002143852,1.5708799,0.007247925,0.0007981856,-0.0007981856,0.6992018,0.07990923,-0.07990923,-0.07990923,4.0,-4.0,-4.0,nan,nan,nan
8576000,0.04319061,0.003579782,0.008047707,1.5713966,-0.0011503696,0.0007983848,-0.0007983848,0.6992016,0.0799192,-0.0799192,-0.0799192,4.0,-4.0,-4.0,nan,nan,nan
8776000,0.053071562,0.005162971,0.015288995,1.572087,0.002002716,0.00079867715,-0.00079867715,0.6992013,0.07993383,-0.07993383,-0.07993383,4.0,-4.0,-4.0,nan,nan,nan
8976000,0.07498781,0.006263065,0.027115887,1.5724611,0.00041127205,0.0007976338,-0.0007976338,0.69920236,0.0798816,-0.0798816,-0.0798816,4.0,-4.0,-4.0,nan,nan,nan
9176000,0.07593065,0.009430895,0.03307182,1.5728699,0.0011742115,0.0007998085,-0.0007998085,0.69920015,0.079990424,-0.079990424,-0.079990424,4.0,-4.0,-4.0,nan,nan,nan
9376000,0.076413624,0.010107053,0.04460358,1.5734719,0.0065743923,0.0007993751,-0.0007993751,0.69920063,0.07996875,-0.07996875,-0.07996875,4.0,-4.0,-4.0,nan,nan,nan
9576000,0.07185655,0.012078559,0.053593505,1.5738299,0.0030755997,0.0007998568,-0.0007998568,0.69920015,0.07999284,-0.07999284,-0.07999284,4.0,-4.0,-4.0,nan,nan,nan
9788000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
9988000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10188000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10388000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10588000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10788000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10988000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11188000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11388000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11588000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11788000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11988000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12188000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12388000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12588000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12788000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12988000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
13188000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
13388000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
13588000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
13788000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
13988000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
14188000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
14388000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
14588000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
14788000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
14988000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
15188000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
15388000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
15588000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
15788000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
15988000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
16188000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
16388000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
16588000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
16788000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
16988000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
17188000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
17388000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
17588000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
17788000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
17988000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
18188000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
18388000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
18588000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
18788000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
18988000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
19188000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
19388000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
19588000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
19788000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
19988000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
20188000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
20388000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
20588000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
20788000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
20988000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
21188000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
21388000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
21588000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
21788000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
21988000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
22188000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
22388000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
22588000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
22788000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
22988000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
23188000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
23388000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
23588000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
23788000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
23988000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
24188000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
24388000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
24588000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
24788000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
24988000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
25188000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
25388000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
25588000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
25788000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
25988000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
26188000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
26388000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
26588000,0.0,0.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
26788000,0.0,2.0,-2.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
