timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
20976000,20976000,0.7811197,0.00030148693,-0.22680426,3.7110112,0.0015401663,3.6414158,0
20984000,20984000,0.78134507,0.00029761725,-0.22000445,3.6887722,0.0014579364,3.6271067,0
21076000,21076000,0.7827854,0.00026624842,-0.2021994,3.529541,0.0012870604,3.4669878,0
21176000,21176000,0.78465366,0.00023731124,-0.22778866,3.357265,0.00171726,3.3004642,0
21276000,21276000,0.7857786,0.00021312658,-0.10774168,3.1941056,0.00040380875,3.142389,0
21376000,21376000,0.7868417,0.00019263878,-0.12577882,3.0392218,0.0005783759,2.9917047,0
21484000,21484000,0.78780955,0.00017340026,-0.100779384,2.874963,0.00039252616,2.83703,0
21584000,21584000,0.7883744,0.00015829883,-0.06720027,2.7362382,0.00018337733,2.7012362,0
21684000,21684000,0.78866947,0.00014507411,-0.046765104,2.6045575,9.3296934e-05,2.5722258,0
21784000,21784000,0.78924286,0.0001334192,-0.10066962,2.4787436,0.0004542791,2.4486883,0
21876000,21876000,0.7896252,0.00012403737,-0.015154667,2.3730745,1.07532305e-05,2.3403666,0
21976000,21976000,0.7899084,0.000114653536,-0.03266886,2.258814,5.2498264e-05,2.2281578,0
22076000,22076000,0.7901332,0.00010622603,-0.0515977,2.1499896,0.00013758839,2.1212728,0
22184000,22184000,0.7902318,9.792338e-05,-0.009466596,2.0344324,4.894428e-06,2.011678,0
22276000,22276000,0.79035205,9.176979e-05,0.03318464,1.9478852,6.281573e-05,1.9226902,0
22376000,22376000,0.79039997,8.551539e-05,0.042609103,1.8541245,0.000108798624,1.8304241,0
22476000,22476000,0.78932375,7.8364545e-05,1.9975163,1.8363534,0.24142478,1.83483,1
22584000,22584000,0.7808023,7.233051e-05,0.70013916,1.8673427,0.029167702,1.8495079,1
22676000,22676000,0.7800793,6.84585e-05,-0.1016559,1.7903292,0.00064134214,1.7693782,1
22784000,22784000,0.7817825,6.426441e-05,-0.39446914,1.7007633,0.010165755,1.6851695,1
22876000,22876000,0.7834515,6.112519e-05,-0.40730914,1.635371,0.011271702,1.617675,1
22976000,22976000,0.7852606,5.7880745e-05,-0.37840417,1.5634449,0.010176226,1.5464073,1
23076000,23076000,0.7867526,5.484202e-05,-0.30581483,1.4916998,0.006966155,1.4752033,1
23184000,23184000,0.78804165,5.1701794e-05,-0.2493636,1.4130206,0.00488962,1.3999734,1
23284000,23284000,0.78900474,4.9020444e-05,-0.1946199,1.3454349,0.0031280182,1.3330019,1
23384000,23384000,0.7897861,4.6492103e-05,-0.11792749,1.2806346,0.0012065973,1.2687877,1
23476000,23476000,0.7903254,4.4333483e-05,-0.14870372,1.225966,0.0020041156,1.2122475,1
23576000,23576000,0.790655,4.2052532e-05,-0.07964936,1.1667395,0.0006041547,1.1536849,1
23676000,23676000,0.7908944,3.9893617e-05,-0.0615986,1.1104032,0.00037968066,1.0980054,1
23784000,23784000,0.7911005,3.7655383e-05,-0.04779382,1.0505958,0.00024158241,1.0409256,1
23884000,23884000,0.79122365,3.5730583e-05,0.008990526,1.0052807,8.933885e-06,1.0,1
23976000,23976000,0.7912186,3.412723e-05,-0.042282045,1.0050597,0.00019764125,1.0,1
24076000,24076000,0.79105276,3.2502885e-05,0.024890408,1.0048157,6.8507026e-05,1.0,1
24184000,24184000,0.7909943,3.088643e-05,0.034905985,1.0045924,0.00013476197,1.0,1
24284000,24284000,0.79091567,2.9547344e-05,0.011851385,1.0044067,1.5537678e-05,1.0,1
24376000,24376000,0.7907688,2.8434883e-05,0.051165186,1.0042543,0.0002896429,1.0,1
24476000,24476000,0.790568,2.7291402e-05,0.06674963,1.0040836,0.0004930436,1.0,1
24576000,24576000,0.79035854,2.6237109e-05,0.03139764,1.0039297,0.00010910589,1.0,1
24676000,24676000,0.7901528,2.5259611e-05,0.072329044,1.0037967,0.00057907816,1.0,1
24784000,24784000,0.7899606,2.426189e-05,0.006055139,1.0036622,4.0589916e-06,1.0,1
24884000,24884000,0.7896857,2.3421173e-05,0.05079516,1.0035288,0.00028567505,1.0,1
24984000,24984000,0.7895241,2.2637732e-05,0.022605672,1.003417,5.6586243e-05,1.0,1
25076000,25076000,0.7893727,2.1975975e-05,0.064026505,1.0033259,0.00045397822,1.0,1
25176000,25176000,0.78916365,2.1282534e-05,0.1284909,1.0032312,0.0018285261,1.0,1
25276000,25276000,0.78895795,2.0632187e-05,0.091839366,1.0031226,0.000934246,1.0,1
25384000,25384000,0.7888327,1.996345e-05,0.005330242,1.0030209,3.1473235e-06,1.0,1
25476000,25476000,0.78874844,1.9448076e-05,-0.007311128,1.002951,5.9217023e-06,1.0,1
25584000,25584000,0.78866374,1.8850196e-05,0.055010118,1.0028757,0.00033527068,1.0,1
25676000,25676000,0.788491,1.8388528e-05,0.010163978,1.0028001,1.1446442e-05,1.0,1
25784000,25784000,0.78834623,1.7853929e-05,0.0065098405,1.0027236,4.6958794e-06,1.0,1
25884000,25884000,0.7881309,1.739461e-05,0.12484478,1.0026565,0.0017272139,1.0,1
25976000,25976000,0.7880233,1.7001401e-05,-0.0059568062,1.0026021,3.932383e-06,1.0,1
26076000,26076000,0.7878832,1.6583945e-05,0.10398551,1.0025399,0.0011983992,1.0,1
26176000,26176000,0.7877845,1.6187072e-05,0.06631125,1.0024831,0.00048736556,1.0,1
26284000,26284000,0.78764623,1.5771106e-05,0.04891335,1.0024244,0.00026519218,1.0,1
26384000,26384000,0.78753567,1.5411366e-05,0.111432984,1.0023736,0.001376434,1.0,1
26484000,26484000,0.7873892,1.5068259e-05,0.14797185,1.0023172,0.0024272278,1.0,1
26584000,26584000,0.7872725,1.4741142e-05,0.12309663,1.0022666,0.0016798347,1.0,1
26684000,26684000,0.7871031,1.4428562e-05,0.091132805,1.0022162,0.00092075806,1.0,1
26784000,26784000,0.7857917,1.4132458e-05,1.5152754,1.0090699,0.25282463,1.010672,1
26884000,26884000,0.7841789,1.3870339e-05,0.5804807,1.0023152,0.03735328,1.0,1
26976000,26976000,0.7839991,1.3644999e-05,-0.1320552,1.0019281,0.0019338905,1.0,1
27076000,27076000,0.78439915,1.3394323e-05,-0.3192682,1.0019791,0.011303428,1.0,1
27176000,27176000,0.78469896,1.3142783e-05,-0.11911654,1.0020072,0.0015733696,1.0,1
27284000,27284000,0.7847181,1.2871113e-05,0.047144018,1.0019871,0.0002464612,1.0,1
27384000,27384000,0.78456694,1.26338555e-05,0.1240458,1.0019526,0.0017063746,1.0,1
27484000,27484000,0.78443897,1.2405466e-05,0.033517055,1.0019193,0.00012458234,1.0,1
27584000,27584000,0.78431815,1.218522e-05,0.06186592,1.0018893,0.00042446383,1.0,1
27676000,27676000,0.7842583,1.19939095e-05,0.039344367,1.0018655,0.00017167743,1.0,1
27784000,27784000,0.784214,1.176662e-05,0.04686655,1.0018383,0.00024360478,1.0,1
27876000,27876000,0.7841867,1.1587604e-05,0.08875006,1.0018163,0.0008735881,1.0,1
27976000,27976000,0.7841411,1.1394322e-05,0.039781567,1.0017886,0.00017552749,1.0,1
28076000,28076000,0.78411484,1.1207546e-05,0.012569652,1.0017611,1.7524266e-05,1.0,1
28176000,28176000,0.784111,1.1027051e-05,-0.040873628,1.0017339,0.00018530687,1.0,1
28284000,28284000,0.78407156,1.0834971e-05,-0.013860486,1.0017024,2.1309621e-05,1.0,1
28384000,28384000,0.784061,1.0666971e-05,0.018789373,1.0016785,3.9160997e-05,1.0,1
28484000,28484000,0.78402686,1.0504559e-05,0.06407349,1.0016495,0.00045540568,1.0,1
28576000,28576000,0.78404,1.0363655e-05,-0.04885622,1.001627,0.00026478368,1.0,1
28676000,28676000,0.7840313,1.0211145e-05,-0.022810796,1.0016028,5.7722198e-05,1.0,1
28776000,28776000,0.7839933,1.0063684e-05,-0.025415337,1.0015774,7.1658e-05,1.0,1
28884000,28884000,0.7839838,9.9063045e-06,0.08720642,1.0015523,0.0008436859,1.0,1
28976000,28976000,0.78396803,9.782679e-06,-0.031394385,1.00153,0.00010934463,1.0,1
29076000,29076000,0.78395975,9.648703e-06,0.0029742415,1.00151,9.814195e-07,1.0,1
29176000,29176000,0.7839636,9.518443e-06,0.058995925,1.001493,0.00038614782,1.0,1
29276000,29276000,0.7839317,9.391993e-06,0.10233737,1.0014706,0.0011619509,1.0,1
29384000,29384000,0.7838924,9.256965e-06,0.032734025,1.0014468,0.00011888537,1.0,1
29484000,29484000,0.78385127,9.1384445e-06,0.07654328,1.0014279,0.00065005774,1.0,1
29576000,29576000,0.7838325,9.03513e-06,0.088267304,1.0014129,0.0008644582,1.0,1
29676000,29676000,0.78382343,8.922869e-06,0.035392255,1.0013934,0.0001389854,1.0,1
29776000,29776000,0.78381044,8.813666e-06,-0.025962789,1.0013764,7.479332e-05,1.0,1
29884000,29884000,0.78377515,8.696464e-06,0.032746233,1.0013583,0.00011898458,1.0,1
29984000,29984000,0.7837846,8.593202e-06,-0.015932925,1.0013452,2.8168566e-05,1.0,1
30084000,30084000,0.7837451,8.492597e-06,0.07139148,1.0013285,0.0005655535,1.0,1
30176000,30176000,0.78369164,8.405032e-06,0.0096730385,1.0013112,1.0382794e-05,1.0,1
30276000,30276000,0.78367853,8.309643e-06,0.010452447,1.0012984,1.2123553e-05,1.0,1
30376000,30376000,0.78366494,8.216483e-06,-0.007773529,1.0012847,6.7055794e-06,1.0,1
30484000,30484000,0.7836444,8.1160915e-06,0.053544477,1.0012698,0.00031815274,1.0,1
30584000,30584000,0.7836137,8.027746e-06,0.018223546,1.0012553,3.685348e-05,1.0,1
30676000,30676000,0.7835668,7.950696e-06,0.07763316,1.0012424,0.00066882535,1.0,1
30784000,30784000,0.7835229,7.857878e-06,0.014611373,1.0012261,2.3692308e-05,1.0,1
30876000,30876000,0.7835116,7.7846125e-06,0.02267089,1.001217,5.7038276e-05,1.0,1
30984000,30984000,0.78348243,7.69599e-06,0.07108818,1.001203,0.00056082866,1.0,1
31084000,31084000,0.7834429,7.6180354e-06,0.02256855,1.001189,5.652606e-05,1.0,1
31184000,31184000,0.783419,7.5418957e-06,0.003058415,1.0011779,1.0380996e-06,1.0,1
31276000,31276000,0.78339344,7.4754303e-06,-0.038383074,1.0011656,0.00016350501,1.0,1
31384000,31384000,0.78336656,7.395017e-06,0.06287357,1.0011523,0.00043872627,1.0,1
31476000,31476000,0.7833371,7.3317356e-06,0.0379348,1.0011418,0.00015971197,1.0,1
31576000,31576000,0.78334594,7.262297e-06,0.010480921,1.0011334,1.2191705e-05,1.0,1
31684000,31684000,0.78332675,7.187097e-06,-0.0031812005,1.0011212,1.1231892e-06,1.0,1
31784000,31784000,0.78331774,7.1207487e-06,-0.017037893,1.0011121,3.221859e-05,1.0,1
31884000,31884000,0.78332925,7.0557403e-06,0.0038854415,1.0011041,1.6755561e-06,1.0,1
31976000,31976000,0.7833273,6.998872e-06,0.025352208,1.0010959,7.133676e-05,1.0,1
32084000,32084000,0.78328824,6.9298753e-06,0.034791104,1.0010815,0.00013434593,1.0,1
32184000,32184000,0.7832931,6.86913e-06,-0.014505612,1.0010731,2.3354136e-05,1.0,1
32276000,32276000,0.7832767,6.8160334e-06,-0.048367895,1.001064,0.00025966298,1.0,1
32376000,32376000,0.78326344,6.7576407e-06,-0.012830889,1.0010558,1.8273118e-05,1.0,1
32476000,32476000,0.7832379,6.700427e-06,0.019634169,1.0010463,4.278863e-05,1.0,1
32584000,32584000,0.78322,6.638383e-06,0.000614794,1.0010369,4.1953346e-08,1.0,1
32684000,32684000,0.7832146,6.58362e-06,-0.014613982,1.0010293,2.3705432e-05,1.0,1
32784000,32784000,0.7832053,6.5299005e-06,0.015732998,1.0010221,2.7474944e-05,1.0,1
32876000,32876000,0.7831999,6.482919e-06,0.075120665,1.0010157,0.00062637654,1.0,1
32976000,32976000,0.7831941,6.4311907e-06,-0.033900656,1.0010062,0.00012756659,1.0,1
33076000,33076000,0.7831936,6.3804555e-06,0.04146882,1.0009998,0.00019088284,1.0,1
33176000,33176000,0.78318226,6.3306775e-06,-0.013982527,1.000992,2.1701924e-05,1.0,1
33276000,33276000,0.7831628,6.281925e-06,-0.0051629283,1.0009829,2.9588502e-06,1.0,1
33376000,33376000,0.7831563,6.234168e-06,0.03788025,1.0009763,0.0001592793,1.0,1
