timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310996,0.3156339,1.0651041,-9.74896,11.827759,0,0,0,0,1
1972000,1972000,1310996,-0.19785905,2.2692513,-11.071863,11.827789,0,0,0,0,1
2972000,2972000,1310996,-0.16554585,-0.3014097,-9.704885,11.827789,0,0,0,0,1
3972000,3972000,1310996,0.06511179,2.1211684,-11.268572,11.827789,0,0,0,0,1
4972000,4972000,1310996,0.3726001,-2.9408011,-8.672149,11.827789,0,0,0,0,1
5972000,5972000,1310996,0.03831863,-0.25513524,-9.743931,11.827789,0,0,0,0,1
6972000,6972000,1310996,0.1707448,0.9638215,-9.789178,11.827789,0,0,0,0,1
7972000,7972000,1310996,-0.08172352,-0.40005955,-9.764,11.827789,0,0,0,0,1
8972000,8972000,1310996,-0.22146201,-0.5289647,-9.448199,11.827789,0,0,0,0,1
9972000,9972000,1310996,0.022212507,-0.14111422,-9.765508,11.827789,0,0,0,0,1
10972000,10972000,1310996,-0.09822368,-0.320924,-9.6637535,11.827789,0,0,0,0,1
11972000,11972000,1310996,-0.028081179,0.9576646,-9.640605,11.827789,0,0,0,0,1
12972000,12972000,1310996,0.38217193,1.226954,-10.099457,11.827789,0,0,0,0,1
13972000,13972000,1310996,-0.39491263,-0.96060085,-9.360009,11.827789,0,0,0,0,1
14972000,14972000,1310996,0.04057411,-0.18627809,-9.752843,11.827789,0,0,0,0,1
15972000,15972000,1310996,-0.009363308,0.82810813,-9.722722,11.827789,0,0,0,0,1
16972000,16972000,1310996,0.030513335,-2.647462,-8.786531,11.827789,0,0,0,0,1
17972000,17972000,1310996,0.24602233,0.017178562,-9.6575775,11.827789,0,0,0,0,1
18972000,18972000,1310996,-0.021900972,-0.009183159,-11.009635,11.827423,0,0,0,0,1
19972000,19972000,1310996,-0.098319724,0.019020718,-9.520887,11.823029,0,0,0,0,1
20972000,20972000,1310996,0.040675778,-0.09619003,-9.510172,11.819366,0,0,0,0,1
21972000,21972000,1310996,-0.126415,-0.07712144,-9.579055,11.816925,0,0,0,0,1
22972000,22972000,1310996,-0.009743221,-0.045968156,-8.9993305,11.814148,0,0,0,0,1
23972000,23972000,1310996,-0.028113317,-0.014121966,-9.516174,11.812622,0,0,0,0,1
24972000,24972000,1310996,0.027079308,-0.00062999077,-9.643267,11.812561,0,0,0,0,1
25972000,25972000,1310996,-0.0060007023,-0.0757689,-9.655332,11.812866,0,0,0,0,1
26972000,26972000,1310996,-0.2813094,0.021000585,-9.547642,11.81311,0,0,0,0,1
27972000,27972000,1310996,-0.331069,-0.02186633,-9.692994,11.813568,0,0,0,0,1
28972000,28972000,1310996,-0.25354254,-0.050405595,-9.689227,11.813904,0,0,0,0,1
29972000,29972000,1310996,0.0028746685,-0.033851214,-9.74479,11.814117,0,0,0,0,1
30972000,30972000,1310996,-0.033859834,0.039533038,-9.814468,11.814209,0,0,0,0,1
31972000,31972000,1310996,-0.015118587,-0.06863475,-9.748891,11.814301,0,0,0,0,1
32972000,32972000,1310996,-0.08745523,-0.044922397,-9.665099,11.814453,0,0,0,0,1
33972000,33972000,1310996,-0.08380302,0.08547197,-9.707717,11.814606,0,0,0,0,1
34972000,34972000,1310996,0.015104313,0.23981902,-9.54387,11.814575,0,0,0,0,1
35972000,35972000,1310996,0.009880407,0.33910516,-9.805064,11.814728,0,0,0,0,1
36972000,36972000,1310996,-0.120598115,0.20984133,-9.784078,11.814758,0,0,0,0,1
37972000,37972000,1310996,0.04549855,-0.02377096,-9.707574,11.814728,0,0,0,0,1
38972000,38972000,1310996,-0.06864743,-0.09155162,-9.72044,11.814728,0,0,0,0,1
39972000,39972000,1310996,0.047433767,-0.060723495,-9.764337,11.814728,0,0,0,0,1
40972000,40972000,1310996,0.06961837,-0.027307134,-9.7000065,11.814789,0,0,0,0,1
41972000,41972000,1310996,-0.0020731916,0.05305886,-9.726956,11.814941,0,0,0,0,1
42972000,42972000,1310996,0.18138644,-0.06375454,-9.499518,11.814941,0,0,0,0,1
43972000,43972000,1310996,0.33284295,-0.08660116,-9.8332815,11.815155,0,0,0,0,1
44972000,44972000,1310996,0.05767567,-0.06245115,-9.778291,11.815216,0,0,0,0,1
45972000,45972000,1310996,-0.050102614,-0.011533987,-9.71837,11.815094,0,0,0,0,1
46972000,46972000,1310996,-0.15406077,-0.015586907,-9.782455,11.815002,0,0,0,0,1
47972000,47972000,1310996,0.038770914,0.06479223,-9.881126,11.814941,0,0,0,0,1
48972000,48972000,1310996,-0.009473619,-0.0835951,-9.721063,11.81485,0,0,0,0,1
49972000,49972000,1310996,0.02720809,-0.0013069268,-9.671072,11.814667,0,0,0,0,1
50972000,50972000,1310996,-0.05645407,-0.16906692,-9.4972315,11.814453,0,0,0,0,1
51972000,51972000,1310996,0.013223633,-0.5276473,-9.837844,11.814606,0,0,0,0,1
52972000,52972000,1310996,0.022558162,-0.14593299,-9.748985,11.814667,0,0,0,0,1
53972000,53972000,1310996,-0.01051713,0.016400626,-9.669664,11.814606,0,0,0,0,1
54972000,54972000,1310996,-0.038729187,0.045732744,-9.72315,11.814484,0,0,0,0,1
55972000,55972000,1310996,-0.06554084,-0.11999517,-9.780208,11.814331,0,0,0,0,1
56972000,56972000,1310996,-0.0153257325,-0.054647315,-9.722781,11.814209,0,0,0,0,1
57972000,57972000,1310996,-0.009654068,0.051545545,-9.691447,11.814117,0,0,0,0,1
58972000,58972000,1310996,-0.2682344,0.08915627,-9.736628,11.813873,0,0,0,0,1
59972000,59972000,1310996,-0.5140106,0.32370365,-9.644425,11.813873,0,0,0,0,1
60972000,60972000,1310996,-0.17545283,0.10371691,-9.838187,11.814026,0,0,0,0,1
61972000,61972000,1310996,-0.118011594,0.046082336,-9.739096,11.814148,0,0,0,0,1
62972000,62972000,1310996,0.065897495,-0.13004772,-9.772591,11.814301,0,0,0,0,1
63972000,63972000,1310996,-0.046922117,0.04443996,-9.7575,11.814514,0,0,0,0,1
64972000,64972000,1310996,-0.08404036,0.023938747,-9.764175,11.814606,0,0,0,0,1
65972000,65972000,1310996,-0.17023583,-0.1072675,-9.75063,11.814697,0,0,0,0,1
66972000,66972000,1310996,0.22876127,-0.21531846,-9.735889,11.814789,0,0,0,0,1
67972000,67972000,1310996,0.23849437,-0.49340633,-9.643249,11.8151245,0,0,0,0,1
68972000,68972000,1310996,0.09495958,-0.13830929,-9.759987,11.815491,0,0,0,0,1
69972000,69972000,1310996,-0.103073634,-0.08542192,-9.731383,11.815826,0,0,0,0,1
70972000,70972000,1310996,-0.14143972,0.042471234,-9.6896925,11.816223,0,0,0,0,1
71972000,71972000,1310996,-0.12770694,0.03328474,-9.741036,11.81665,0,0,0,0,1
72972000,72972000,1310996,-0.041916236,-0.05385035,-9.721865,11.817017,0,0,0,0,1
73972000,73972000,1310996,0.002881995,-0.098526165,-9.66113,11.817261,0,0,0,0,1
