timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
184000,184000,17.115997,0.216835,-0.21655281
188000,188000,15.945264,0.110611685,-0.10593544
196000,196000,14.63199,-0.5318828,0.3338291
208000,208000,13.9405155,-0.4002992,-0.047687594
216000,216000,14.214294,0.38922766,-1.063107
224000,224000,14.681116,0.80788684,-0.594667
236000,236000,6.813651,-0.86107033,0.25126168
244000,244000,-9.631727,-0.240908,0.24841186
256000,256000,-17.798296,-0.053457133,0.27029657
264000,264000,-15.316073,0.08956375,0.50851434
276000,276000,-13.343789,0.083359204,-0.29678112
284000,284000,-14.52678,-0.008411815,-0.48835292
292000,292000,-11.363901,-0.024125095,0.19900742
304000,304000,12.182218,-0.27758723,-0.7547776
316000,316000,17.214464,0.2762894,0.48662108
324000,324000,15.329278,0.3434101,0.78648365
336000,336000,13.677886,0.09070259,-0.21046425
344000,344000,7.253152,-0.21137598,-0.08002221
356000,356000,-14.551902,-0.48485664,-0.0783824
364000,364000,-16.820219,-0.41353244,0.1507999
376000,376000,-14.336821,0.75349313,-0.18268488
384000,384000,-12.514078,-0.07046951,-0.051931057
396000,396000,7.771929,0.23499851,0.020707091
404000,404000,17.33824,-0.4034925,0.06714839
416000,416000,15.282927,0.27344823,-0.1321183
424000,424000,10.126256,0.5568355,-0.03495155
432000,432000,-5.2634325,0.06649626,0.010069596
444000,444000,-17.716805,-0.08997928,0.34245056
456000,456000,-7.2264943,-0.00033141053,0.19168077
460000,460000,1.088578,-0.09481224,-0.09446956
476000,476000,13.685687,0.019351017,-0.35848102
484000,484000,-2.0549867,-0.18565504,0.15886058
492000,492000,-10.580301,0.06807708,0.36814618
500000,500000,-2.1829848,-0.13113445,-0.20314594
516000,516000,0.7119112,0.74863213,0.06393948
524000,524000,-1.7356519,-0.3746679,-0.2584881
532000,532000,0.16621329,-0.3644629,0.29307312
544000,544000,0.29620072,-0.42077532,-0.6746365
556000,556000,0.30131292,0.4798644,0.14949493
564000,564000,0.28055212,0.119351715,0.350492
576000,576000,-0.3496871,-0.25949392,0.36283293
584000,584000,0.17829698,0.0012196562,0.24028744
596000,596000,-0.09804678,0.43005562,-0.39528206
604000,604000,-0.65915453,0.018837651,-0.25490975
616000,616000,-0.012269972,-0.20767464,0.15172538
620000,620000,-0.2198272,-0.32128334,0.20453125
636000,636000,0.5870615,0.3916908,-0.038492266
644000,644000,0.0060108635,0.6268307,-0.2806639
656000,656000,-0.29506025,-0.64072424,0.36431354
664000,664000,0.29399648,0.011846754,0.1879661
676000,676000,-0.2584995,-0.10088545,0.008769007
684000,684000,-0.34994277,0.6942046,0.29485348
692000,692000,-0.07670317,-0.08896247,-0.22347365
700000,700000,-0.06272695,-0.45843485,-0.31926778
716000,716000,-0.13081466,0.31145343,0.21848778
724000,724000,0.25108957,-0.014562591,-0.674274
