timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16412000,16408000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16420000,16416000,-2.4396467,3.5584762,-2.5132487,-1.2566116,2.5495876e-05,1.2566626,2.5132997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17412000,17408000,-2.0321646,3.7799609,-2.5121713,-1.2558391,0.00074717693,1.257658,2.5145154,-0.038773373,-0.070896804,0.008786846,0.090148054,0.06073217,0.07425102,-0.019949652,-0.07961904,-0.022255372,0.07282828,0.20011829,0.2000953,0.19994049,0.19986792,0.19997795
18400000,18396000,-0.35157135,3.6734023,-2.5107994,-1.254175,0.0021480166,1.2586044,2.5154443,-0.049851112,-0.085022904,-0.0061989017,0.07771644,0.05072107,0.083803974,-0.01050481,-0.07311603,-0.017483462,0.07951094,0.1999211,0.20008783,0.2001331,0.1999944,0.19986357
19412000,19408000,1.4824872,3.6027064,-2.539335,-1.2812967,-0.023885567,1.231831,2.4871233,0.11969976,0.1070763,0.011609659,-0.034834243,0.03198155,-0.009653604,0.08664572,0.10442592,0.019115843,-0.051427893,0.19959633,0.19941218,0.2000398,0.20061316,0.20033857
20400000,20396000,1.3758544,3.5627337,-2.535553,-1.2782394,-0.021306027,1.234842,2.490878,-0.026817873,-0.0066952556,-0.044522252,-0.08790955,-0.07700124,-0.043119524,0.0031643684,0.03654951,0.010919635,-0.03825581,0.19978397,0.19973412,0.2000515,0.20029795,0.20013253
21400000,21396000,-0.7698466,3.77098,-2.5260947,-1.2713051,-0.018983116,1.2368379,2.4972868,0.0056818724,0.056943357,-0.01901122,-0.11757027,-0.102394536,-0.11425854,-0.017507013,0.061212473,0.013374796,-0.09533151,0.19963838,0.20167308,0.2013921,0.19918704,0.19810945
22400000,22396000,-0.67118114,3.8598137,-2.5233774,-1.2688639,-0.018546391,1.236303,2.4981632,0.08736932,0.1482357,0.007432472,-0.14182535,-0.09262815,-0.14115456,0.027472515,0.13780381,0.03816351,-0.13520266,0.19920355,0.20230941,0.20221867,0.19905849,0.1972099
23400000,23396000,0.25099704,3.5732157,-2.5228593,-1.2642397,-0.010087603,1.2430482,2.499984,0.14804761,0.19774924,0.011476563,-0.15428938,-0.07048667,-0.12420865,0.088699654,0.2017506,0.060040757,-0.14222044,0.19840828,0.20006832,0.20163871,0.20094031,0.19894432
24400000,24396000,1.2340286,3.4690726,-2.526858,-1.2619519,-0.0030657733,1.2467406,2.496844,0.16967534,0.22634032,0.049835786,-0.115142524,-0.042133547,-0.12711051,0.07733056,0.193592,0.062546566,-0.13549203,0.1968198,0.19684233,0.20121928,0.20393395,0.20118462
25412000,25408000,1.5270731,3.4979172,-2.5315502,-1.2610524,0.0033784977,1.2510533,2.4942622,0.076363444,0.13243614,0.014592277,-0.11121011,-0.07418598,-0.11164855,0.029901782,0.12535536,0.04375308,-0.1010704,0.19573067,0.19347304,0.20016551,0.20671773,0.20391306
26400000,26396000,1.5593017,3.5177872,-2.530557,-1.2608566,0.003514407,1.2519517,2.4956925,0.039749376,0.09572892,0.015953667,-0.08694125,-0.07288315,-0.09332557,0.00811687,0.09158528,0.042058185,-0.070873596,0.1960799,0.19367774,0.19994503,0.20636982,0.2039275
27400000,27396000,1.3888538,2.4482658,-2.614317,-1.1991963,0.12658213,1.2694162,2.3861375,-0.57389706,0.25951067,0.66532534,0.09097686,-0.6686425,-1.1396348,-1.3042251,-0.561843,0.048240602,-0.30149382,0.13843335,0.12795739,0.20898576,0.29124755,0.23337594
28400000,28396000,1.4213432,0.5845906,-2.8674319,-1.0446162,0.45722213,1.3261626,2.0951955,-0.8288692,0.4414072,0.7690291,0.085406214,-0.6486316,-1.4176875,-1.7354575,-0.6170353,-0.15800178,-0.35447848,0.016977461,0.009221831,0.14470197,0.56768674,0.261412
29400000,29396000,1.3955573,0.4829539,-2.8750925,-1.0245421,0.4985835,1.3250608,2.0467553,0.2762733,0.0066663073,-0.2225414,-0.1846151,-0.027504515,-0.049302638,0.31261793,0.04908973,-0.18514942,-0.23043117,0.010241179,0.005748141,0.1404972,0.6014947,0.24201873
30400000,30396000,1.4360952,0.40779325,-2.9469438,-0.9829505,0.57178056,1.3522326,2.030935,0.54284984,-0.15449464,-0.47161484,-0.24944675,0.10081802,0.36306655,0.90370035,0.24913096,-0.10416057,-0.12996796,0.008146355,0.0034618005,0.124413386,0.6131225,0.250856
31412000,31408000,1.4908973,0.32894713,-3.0386868,-0.9346348,0.6628577,1.38982,2.0153484,0.3614661,-0.10480199,-0.31573302,-0.18509045,0.030245064,0.2822673,0.7330705,0.26858017,0.039434746,0.011270039,0.005681382,0.0014100288,0.10052739,0.6273836,0.26499754
32400000,32396000,1.5088863,0.3175815,-3.0539641,-0.9271345,0.68353206,1.4022245,2.0196738,0.14947195,0.0064095603,-0.14873815,-0.13313317,-0.048483558,0.12055257,0.41387397,0.23557724,0.10088641,0.060500104,0.005467357,0.0011611114,0.094921224,0.6284421,0.27000818
33412000,33408000,1.5225374,0.31625494,-3.05446,-0.92897445,0.6913231,1.4106665,2.0298142,-0.035959795,0.104184404,-0.034607776,-0.11683479,-0.13444433,-0.012767316,0.15682897,0.22900121,0.15993819,0.097841606,0.005675591,0.001117206,0.092029944,0.62720674,0.27397057
34412000,34408000,1.5314605,0.31686807,-3.050838,-0.93225086,0.6937103,1.4158534,2.0383677,-0.07474667,0.15779352,0.024912942,-0.08649737,-0.13749757,-0.05960127,0.061135717,0.21817973,0.17396635,0.103510335,0.0059198886,0.0011288122,0.09050575,0.6258371,0.27660844
35412000,35408000,1.5002583,0.25297165,-3.144056,-0.84537053,0.7606901,1.4079555,1.9812515,-1.2244282,-1.6205963,-0.32994366,-0.12159026,-0.2931193,0.90796775,-0.5758637,-0.5238231,0.055184647,0.5764338,0.0023322694,0.00033635425,0.08345959,0.66443425,0.24943751
36412000,36408000,1.4645407,0.19413662,3.0112457,-0.7310355,0.8502169,1.3986226,1.8986406,-0.9625392,-1.1461729,-0.34413093,-0.29514104,-0.39891738,0.60356635,-0.47329953,-0.23428604,0.08662247,0.36993077,0.00054788037,7.7341705e-05,0.07555142,0.71020865,0.21361469
37412000,37408000,1.457541,0.1857315,3.0007126,-0.7119982,0.8646634,1.3959017,1.8886142,-0.04861468,0.59460807,-0.084430605,-0.2783296,-0.33517298,-0.4520121,0.25088057,0.4267423,0.23047906,-0.0038667582,0.00047006158,7.671868e-05,0.077135764,0.71476936,0.20754807
38412000,38408000,1.4853302,0.1687981,2.9569924,-0.67164445,0.9092215,1.4176602,1.8876721,0.17847607,0.91697633,0.026508115,-0.17969242,-0.22028562,-0.56353706,0.41489998,0.5262389,0.26054007,-0.037038248,0.00038854062,7.6209704e-05,0.0674053,0.71560645,0.21652351
39400000,39396000,1.5096093,0.15687494,2.9220846,-0.6402739,0.94625264,1.4371028,1.8883947,0.17465766,0.8013714,0.09888417,-0.061283424,-0.099585846,-0.41511703,0.3331321,0.42526886,0.22663365,0.0041141803,0.00032997556,7.40043e-05,0.059369568,0.7151112,0.22511522
40400000,40396000,1.5287642,0.15143166,2.9076688,-0.62702674,0.96845686,1.4519812,1.8941324,0.010078944,0.39947897,0.11011435,0.012074998,-0.036147065,-0.1180686,0.10148025,0.2454707,0.18329264,0.09745013,0.00031929018,7.261388e-05,0.05437684,0.7121627,0.23306854
41408000,41408000,1.5362573,0.15082854,2.9071054,-0.6277592,0.97204053,1.4579427,1.8984164,-0.05466286,0.25999784,0.13040997,0.048614196,-0.009830104,0.028778205,0.031193474,0.21931764,0.2115752,0.1756995,0.00033034748,7.29973e-05,0.053141203,0.7101711,0.2362844
42408000,42408000,1.5422122,0.15036447,2.910312,-0.6298432,0.9747701,1.4621068,1.9031192,-0.13029717,0.19684613,0.15981212,0.07326762,-0.006924726,0.07049556,-0.09092925,0.17352287,0.20598678,0.19948731,0.00034501724,7.307497e-05,0.052235823,0.708154,0.23919207
43408000,43408000,1.5443035,0.15001129,2.9127553,-0.6283425,0.97670275,1.4641757,1.90451,0.06149989,0.026587099,0.06753467,0.07242985,0.07527657,0.18322605,0.14157085,0.13762246,0.14780551,0.15989588,0.0003467941,7.333062e-05,0.052133597,0.7079512,0.239495
44408000,44408000,1.527246,0.122703694,2.7732854,-0.49011025,1.0493174,1.464253,1.8453623,0.46116394,-0.3450823,-0.12735927,0.0457422,0.2092575,0.74584216,1.0151539,0.46024847,0.42266232,0.45438802,8.780074e-05,7.8493606e-05,0.04593553,0.7378799,0.21601833
