timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
696000,696000,6.915545e-09,9.434213e-05,0.0053780363,0.00011845371,0.028270168,0.00017849544,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
708000,708000,6.7347785e-09,9.252048e-05,0.0053912383,0.00020858494,0.032338325,0.00020110316,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
888000,888000,4.6594435e-09,7.119187e-05,0.0050834413,0.0011689784,0.019247448,0.007828944,512,0,1.3338218,1.7503711,0.0,nan,nan,0.0013636398,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1092000,1092000,3.1920635e-09,5.5395503e-05,0.004504803,0.0003415526,0.0012144943,0.0047068787,512,0,1.2165715,1.3251054,0.0,nan,nan,0.0018287755,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1296000,1296000,2.2850646e-09,4.6775112e-05,0.004493159,4.9404385e-05,0.005050144,0.011489915,512,0,0.9879969,1.1131308,0.0,nan,nan,0.0037434658,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1492000,1492000,1.7374933e-09,4.030481e-05,0.0043039857,0.000121963734,0.012907898,0.008515641,512,0,0.86887586,0.98557633,0.0,nan,nan,0.0052963565,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1692000,1692000,1.3651641e-09,3.561882e-05,0.004105401,0.00037989422,0.021006718,0.016515374,512,0,0.7730404,0.8751156,0.0,nan,nan,0.00034447835,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1892000,1892000,1.0428919e-09,3.281382e-05,0.003827168,0.0011179041,0.028779399,0.024703652,512,0,0.70538753,0.82692397,0.0,nan,nan,0.0011287808,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2092000,2092000,9.226583e-10,2.9647677e-05,0.0038804505,0.0028652644,0.040474005,0.03496192,512,0,0.6712677,0.7973437,0.0,nan,nan,0.0012400475,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2292000,2292000,8.834413e-10,2.8432998e-05,0.0044519966,0.006331968,0.06314447,0.050213613,512,0,0.6622921,0.7821879,0.0,nan,nan,0.005866214,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
