timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1311004,1311004,0.00010929958,1.7116989e-05,1.9957579e-05,-0.00022541665,-0.0012632578,-0.040714256,4000,4000,0,0
996000,996000,1311004,1311004,1.8198332e-05,1.4386285e-05,4.571123e-06,-0.0003376585,-0.0066275573,-0.036644734,4000,4000,0,0
1496000,1496000,1311004,1311004,5.1143248e-05,2.097431e-05,6.8695017e-06,-0.0005436185,-0.0005649463,-0.038268447,4000,4000,0,0
2000000,2000000,1311004,1311004,1.3821086e-05,8.475638e-07,2.1984648e-05,-3.5279732e-05,0.0036277096,-0.04173291,4000,4000,0,0
2496000,2496000,1311004,1311004,2.7323114e-05,4.9391306e-06,1.5425468e-06,3.099576e-05,0.0036474324,-0.03903,4000,4000,0,0
2996000,2996000,1311004,1311004,2.7985857e-06,3.5600628e-05,-5.059323e-07,-0.00013027235,-0.0007346357,-0.03922798,4000,4000,0,0
3500000,3500000,1311004,1311004,3.2592818e-06,-1.6396212e-05,-3.5956205e-06,0.0008611175,-0.0015699673,-0.03975005,4000,4000,0,0
3996000,3996000,1311004,1311004,-4.4252324e-06,-1.8773817e-05,-5.7906277e-06,0.00063763995,-0.0050387504,-0.03694275,4000,4000,0,0
4500000,4500000,1311004,1311004,-1.1034617e-05,-6.0425346e-06,6.572809e-06,0.0006078396,0.007357348,-0.043264315,4000,4000,0,0
5000000,5000000,1311004,1311004,4.5891304e-07,9.827796e-06,1.2788933e-05,0.000709522,-0.0066271974,-0.03695665,4000,4000,0,0
5500000,5500000,1311004,1311004,-3.0502755e-05,2.1617505e-05,-1.0506804e-05,9.597573e-05,-0.00033802557,-0.03894805,4000,4000,0,0
6000000,6000000,1311004,1311004,1.2074974e-05,3.8072038e-05,1.3889264e-05,-0.0008996079,-0.0018404524,-0.037801947,4000,4000,0,0
6496000,6496000,1311004,1311004,-1.6350526e-05,-9.609597e-06,1.2733914e-05,-1.5974532e-05,0.0044301045,-0.03899556,4000,4000,0,0
7000000,7000000,1311004,1311004,3.995345e-06,-8.9203195e-06,3.974291e-05,-0.00034196724,-0.0018779886,-0.039162084,4000,4000,0,0
7500000,7500000,1311004,1311004,1.3607858e-05,-4.5579295e-06,1.7481121e-05,9.53503e-06,0.00013910416,-0.03914699,4000,4000,0,0
8000000,8000000,1311004,1311004,-6.3308253e-06,1.5109608e-05,1.4433068e-05,0.0008145534,-0.0068742298,-0.036993288,4000,4000,0,0
8500000,8500000,1311004,1311004,6.300134e-06,-1.6890828e-05,-1.2120597e-05,0.0009277107,0.002166307,-0.039918974,4000,4000,0,0
9000000,9000000,1311004,1311004,-1.2362107e-05,2.2475348e-05,4.9999585e-06,0.00023908264,-0.007763198,-0.036062438,4000,4000,0,0
9500000,9500000,1311004,1311004,1.9793229e-06,-1.587812e-05,-2.3463346e-05,0.00038895558,-0.001702086,-0.039921794,4000,4000,0,0
10000000,10000000,1311004,1311004,2.3213142e-06,-2.5954154e-05,1.9282323e-05,0.0005162198,0.007625619,-0.04273948,4000,4000,0,0
10496000,10496000,1311004,1311004,-1.9488374e-05,-2.4526535e-05,2.9172563e-05,0.00046218003,-0.0015810422,-0.039768014,4000,4000,0,0
11000000,11000000,1311004,1311004,1.6964726e-05,-5.2267774e-06,1.604339e-05,0.00012494643,0.0045466973,-0.04185804,4000,4000,0,0
11500000,11500000,1311004,1311004,-5.681193e-06,-4.431858e-06,-1.4515147e-05,0.0007417256,-0.006421704,-0.036959857,4000,4000,0,0
12000000,12000000,1311004,1311004,-4.5656593e-06,1.3255388e-05,4.978061e-06,0.0006334034,-0.006604796,-0.036602907,4000,4000,0,0
12496000,12496000,1311004,1311004,1.1917528e-05,-1.4269901e-05,1.3637116e-06,-4.1248233e-05,-0.0041611646,-0.036892463,4000,4000,0,0
12996000,12996000,1311004,1311004,-2.3218334e-05,-1.5143573e-05,1.8618197e-05,-0.0007367537,-0.00085579866,-0.038036454,4000,4000,0,0
13500000,13500000,1311004,1311004,4.9522237e-06,1.5782762e-05,4.4106305e-06,-0.00048776536,0.0008752085,-0.041118324,4000,4000,0,0
