timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
496000,490000,197644,0.012222789,-0.21568218,0.4278795,0
980000,974000,197644,0.011312686,-0.21524677,0.42777902,0
1484000,1480000,197644,0.013843062,-0.20822982,0.42925465,0
1992000,1986000,197644,0.013593476,-0.21084705,0.43450883,0
2496000,2492000,197644,0.009870155,-0.20814511,0.4333676,0
2980000,2976000,197644,0.0113407,-0.20907764,0.43409297,0
3488000,3482000,197644,0.016382793,-0.20977813,0.4334303,0
3992000,3988000,197644,0.009777771,-0.21031824,0.429372,0
4500000,4494000,197644,0.0077276817,-0.20921887,0.430255,0
4984000,4978000,197644,0.012719406,-0.21181847,0.43227357,0
5488000,5484000,197644,0.01140671,-0.20918262,0.42964897,0
5996000,5990000,197644,0.012246785,-0.21149653,0.43394792,0
6500000,6496000,197644,0.010835515,-0.20588778,0.4337051,0
6984000,6980000,197644,0.011835656,-0.20780168,0.4295977,0
7492000,7486000,197644,0.015132582,-0.20987852,0.42624027,0
7996000,7992000,197644,0.008162865,-0.21036386,0.42757118,0
8480000,8476000,197644,0.0067769676,-0.20913333,0.43355203,0
8988000,8982000,197644,0.006555613,-0.21192437,0.43185687,0
9492000,9488000,197644,0.011771128,-0.21519835,0.4302815,0
10000000,9994000,197644,0.0065302844,-0.21417883,0.43887016,0
10484000,10478000,197644,0.00615378,-0.21053475,0.43000382,0
10988000,10984000,197644,0.012931342,-0.21360955,0.4346754,0
11496000,11490000,197644,0.0121931415,-0.20788278,0.4277412,0
11980000,11974000,197644,0.009482052,-0.21376048,0.4271085,0
12484000,12480000,197644,0.009163126,-0.21074127,0.43004698,0
12992000,12986000,197644,0.007926328,-0.21321452,0.4382583,0
13496000,13492000,197644,0.0056677926,-0.21460435,0.43177032,0
13980000,13976000,197644,0.0070154276,-0.209685,0.43189347,0
14488000,14482000,197644,0.008396411,-0.21301009,0.42938128,0
14992000,14988000,197644,0.00785891,-0.2118924,0.43152767,0
15476000,15472000,197644,0.0060851937,-0.21075952,0.43418673,0
15984000,15978000,197644,0.00944212,-0.21411783,0.43270728,0
16500000,16494000,197644,0.0105444845,-0.20818605,0.4321814,0
16984000,16978000,197644,0.0114239575,-0.21061635,0.43193987,0
17492000,17486000,197644,0.00747595,-0.21012715,0.4321012,0
17996000,17990000,197644,0.008865926,-0.2127422,0.4348917,0
18480000,18474000,197644,0.011274954,-0.20737475,0.4313473,0
18988000,18982000,197644,0.013381978,-0.21193218,0.43394032,0
19492000,19486000,197644,0.012676574,-0.22244358,0.42599308,0
20000000,19994000,197644,0.018423665,-0.22076115,0.4265676,0
20484000,20478000,197644,0.013421092,-0.21625865,0.42834884,0
20988000,20982000,197644,0.011407764,-0.21745063,0.42709565,0
21496000,21490000,197644,0.0103763975,-0.21867508,0.4324208,0
21988000,21984000,197644,0.014833022,-0.21298069,0.4283918,0
22496000,22490000,197644,0.011382072,-0.21180303,0.43471175,0
22980000,22974000,197644,0.009479897,-0.21479622,0.43054128,0
23484000,23480000,197644,0.014270493,-0.21305475,0.42826754,0
23992000,23986000,197644,0.011376765,-0.21267936,0.4247232,0
24496000,24492000,197644,0.01130891,-0.21091405,0.42096704,0
24980000,24976000,197644,0.012724267,-0.2218122,0.430695,0
25488000,25482000,197644,0.017299589,-0.22113797,0.42455858,0
25992000,25986000,197644,0.016278526,-0.21986917,0.4265749,0
26476000,26472000,197644,0.01392397,-0.21572521,0.42549574,0
26984000,26978000,197644,0.14627287,-0.21788752,0.40177375,0
27488000,27484000,197644,0.048981506,-0.21435456,0.4271626,0
27996000,27990000,197644,0.01236182,-0.21512267,0.42840415,0
28492000,28486000,197644,-0.009619761,-0.21542561,0.42838424,0
28996000,28990000,197644,-0.013334575,-0.2178851,0.4351257,0
29480000,29474000,197644,-0.0060631484,-0.21222438,0.43137023,0
29988000,29982000,197644,0.0026847464,-0.21919394,0.43168244,0
30492000,30486000,197644,0.009534377,-0.2164051,0.43011236,0
31000000,30994000,197644,0.01811759,-0.21086946,0.42864776,0
31484000,31478000,197644,0.018940223,-0.21538967,0.42861363,0
31988000,31982000,197644,0.01321478,-0.21683493,0.42851147,0
32496000,32490000,197644,0.016092964,-0.21234427,0.430156,0
32988000,32984000,197644,0.020166151,-0.2133832,0.42967296,0
33496000,33490000,197644,0.011099063,-0.21214132,0.43299013,0
33992000,33986000,197644,0.016522884,-0.21423629,0.4308608,0
34496000,34490000,197644,0.008727241,-0.21593294,0.43720087,0
34980000,34974000,197644,0.017359842,-0.33540908,0.34277487,0
35484000,35480000,197644,0.015513588,-0.2584603,0.4055601,0
35992000,35986000,197644,0.013793894,-0.20791976,0.4334392,0
36476000,36470000,197644,0.019932678,-0.19645008,0.44558787,0
36984000,36978000,197644,0.012162743,-0.19170135,0.44392955,0
37488000,37482000,197644,0.011196926,-0.19447641,0.43661588,0
37996000,37990000,197644,0.011135077,-0.2061074,0.43699104,0
38480000,38474000,197644,0.013707672,-0.20747067,0.43033558,0
38984000,38978000,197644,0.013040391,-0.21885449,0.4293408,0
39492000,39486000,197644,0.00985945,-0.21537374,0.43508542,0
39996000,39990000,197644,0.012809638,-0.21643415,0.429692,0
