timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1940000,1936000,1310988,0.0020492258,-0.0004798676,2.125303e-06,0.34906584,9.121139e-05,9.118812e-05,5.7117537e-05,1310988,0.0,0.0,3.522746e-05,0.4,0.0003787731,0.0003787731,0.00037774924,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2152000,2148000,1310988,0.0049389694,-0.00088299485,1.1057921e-06,0.34906584,8.733061e-05,8.7304245e-05,4.6700676e-05,1310988,0.0,0.0,8.751268e-06,0.4,0.00038330353,0.00038330353,0.00038118314,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2360000,2356000,1310988,0.008153209,-0.0014113147,3.1481788e-06,0.34906584,7.974425e-05,7.97212e-05,3.7417813e-05,1310988,0.0,0.0,-5.1418418e-05,0.4,0.00038569453,0.00038569453,0.0003817227,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2572000,2568000,1310988,0.010799593,-0.0019669628,5.895891e-06,0.34906584,6.995622e-05,6.9937945e-05,2.9910147e-05,1310988,0.0,0.0,-0.000399915,0.4,0.00038902403,0.00038902403,0.0003810236,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2780000,2776000,1310988,0.013513289,-0.0027835385,5.966938e-06,0.34906584,5.0868115e-05,5.0857117e-05,1.3309374e-05,1310988,0.0,0.0,-0.00088324357,0.4,0.00039037163,0.00039037163,0.00037786015,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2992000,2988000,1310988,0.011655983,-0.0030175918,2.2319612e-06,0.34906584,3.65304e-05,3.652486e-05,7.905215e-06,1310988,0.0,0.0,-0.0012662478,0.4,0.0003928683,0.0003928683,0.00037434412,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3200000,3196000,1310988,0.009787296,-0.002819746,5.373076e-06,0.34906584,2.6558826e-05,2.6557602e-05,6.173226e-06,1310988,0.0,0.0,-0.001951572,0.4,0.00039350023,0.00039350023,0.00036455708,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3412000,3408000,1310988,0.008491188,-0.0025720682,5.1937383e-05,0.34906584,2.1003847e-05,2.1004338e-05,4.881022e-06,1310988,0.0,0.0,-0.0018322353,0.4,0.00039543034,0.00039543034,0.0003567351,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3620000,3616000,1310988,0.0072338823,-0.002433056,5.927286e-05,0.34906584,1.6927364e-05,1.692846e-05,3.7891896e-06,1310988,0.0,0.0,-0.002064931,0.4,0.00039557894,0.00039557894,0.00034570126,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3832000,3828000,1310988,0.0058917752,-0.0024638444,8.373808e-05,0.34906584,1.3437012e-05,1.3438151e-05,2.9197295e-06,1310988,0.0,0.0,-0.0018629819,0.4,0.00039712834,0.00039712834,0.0003302846,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
