timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16408000,16408000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16420000,16420000,2.9624183,3.754746,-2.513226,-1.2565888,4.8265774e-05,1.2566854,2.5133226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17408000,17408000,-1.942562,3.873265,-2.512381,-1.2561126,0.00043142424,1.2573795,2.514302,-0.053592123,-0.091356814,0.010965271,0.11195361,0.07202523,0.09094793,-0.028880863,-0.1018371,-0.027042417,0.09208593,0.20013477,0.20012383,0.19994183,0.19984007,0.19995943
18400000,18400000,-0.42930248,3.7323751,-2.5113068,-1.2547184,0.0015082832,1.2579408,2.5148618,-0.059916332,-0.09957086,-0.0051385174,0.09292357,0.059044473,0.09582682,-0.01635258,-0.08875892,-0.021302508,0.092799276,0.1999106,0.20012368,0.20016596,0.19997866,0.19982111
19400000,19400000,1.0635508,3.5692165,-2.5397778,-1.2821561,-0.025373636,1.230371,2.4863095,0.104294,0.081909955,0.011451662,-0.00976713,0.04762986,0.011803348,0.07862774,0.07801728,0.010803776,-0.030150143,0.19960757,0.19969316,0.20020285,0.20043232,0.20006421
20408000,20408000,1.183789,3.541951,-2.5369534,-1.279039,-0.022071082,1.2334983,2.489143,-0.050541006,-0.046384808,-0.045241278,-0.048684295,-0.051959086,-0.009077984,-0.00893447,-0.0049384353,-0.002616969,-0.005170877,0.19953315,0.1995657,0.20019832,0.20055719,0.20014563
21408000,21408000,0.33654588,3.6590836,-2.5305104,-1.2725285,-0.017100636,1.2374507,2.4940062,-0.023223883,0.006185569,-0.02185681,-0.06850921,-0.06943132,-0.070295885,-0.031238403,0.008732175,-0.005520653,-0.054330558,0.19908482,0.19996051,0.20089233,0.20058976,0.19947258
22408000,22408000,0.30333418,3.6252122,-2.5291188,-1.2704247,-0.015819583,1.2375127,2.4941347,0.087419815,0.114656895,0.01298891,-0.07725955,-0.03154578,-0.07979711,0.036253467,0.09792632,0.020535821,-0.08951145,0.19854665,0.19998828,0.20145015,0.20090471,0.1991102
23408000,23408000,0.871836,3.6539526,-2.5265286,-1.2660204,-0.009651531,1.2429651,2.497375,0.10745476,0.119329005,0.0027831402,-0.08109766,-0.016833255,-0.055071115,0.07164335,0.12186242,0.02690097,-0.0825727,0.19822462,0.19900407,0.2011624,0.20171545,0.19989355
24408000,24408000,1.2930387,3.4840267,-2.5297804,-1.2637348,-0.0038208491,1.2454731,2.4942646,0.120339185,0.12688911,0.04186806,-0.016582008,0.031288996,-0.028091837,0.063605934,0.097631946,0.027818894,-0.04966424,0.19672486,0.1964829,0.20108917,0.20421661,0.20148648
25408000,25408000,1.3401705,3.4835517,-2.530014,-1.2629094,-0.002163206,1.2465906,2.494211,0.024654102,0.0322812,0.0065392796,-0.016597208,-0.005641002,-0.022782346,0.006754963,0.022882536,0.0035857393,-0.024452897,0.19647951,0.19595611,0.2010026,0.2046982,0.20186359
26408000,26408000,1.3321266,3.481122,-2.5295866,-1.2623101,-0.0015896048,1.2469888,2.4945204,-0.041367933,-0.03788545,-0.01084348,0.0021409811,-0.016465135,0.017280154,-0.010106908,-0.015037257,0.0089342175,0.028832007,0.19640172,0.19591789,0.20105678,0.20477071,0.20185284
