timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
5616000,-0.13259351,-0.02378138,3.861841e-05,0.0,0.0,-0.0
5624000,-0.1322771,-0.02388974,8.9762274e-05,0.0,0.0,-0.0
5636000,-0.13231784,-0.024241237,0.000108550485,0.0,0.0,-0.0
5660000,-0.13324757,-0.023893889,0.00011889707,0.0,0.0,-0.0
5676000,-0.13349704,-0.02397402,7.5209624e-05,0.0,0.0,-0.0
5700000,-0.13345264,-0.023589147,9.641888e-05,0.0,0.0,-0.0
5716000,-0.13373041,-0.023770953,0.00012155149,0.0,0.0,-0.0
5736000,-0.134123,-0.023904776,5.976552e-05,0.0,0.0,-0.0
5756000,-0.13478751,-0.02369581,7.667387e-05,0.0,0.0,-0.0
5780000,-0.13524616,-0.023522686,7.4486015e-05,0.0,0.0,-0.0
5796000,-0.13538481,-0.024035579,0.00019239691,0.0,0.0,-0.0
5820000,-0.13608038,-0.024982065,0.00018731647,0.0,0.0,-0.0
5836000,-0.1370963,-0.025144244,5.97717e-05,0.0,0.0,-0.0
5860000,-0.13882299,-0.024996428,0.00012487822,0.0,0.0,-0.0
5876000,-0.13984698,-0.025037242,0.0001963099,0.0,0.0,-0.0
5896000,-0.14063689,-0.025312863,0.00010641662,0.0,0.0,-0.0
5920000,-0.14210689,-0.025380462,8.6372755e-05,0.0,0.0,-0.0
5940000,-0.14272583,-0.025456697,0.00011848932,0.0,0.0,-0.0
5956000,-0.14368373,-0.025557272,7.757523e-05,0.0,0.0,-0.0
5980000,-0.14447966,-0.026117336,0.00011887365,0.0,0.0,-0.0
6000000,-0.14506835,-0.026072245,0.0001365349,0.0,0.0,-0.0
6016000,-0.14596501,-0.026448851,0.00019620595,0.0,0.0,-0.0
6040000,-0.1473955,-0.026648408,0.00013728229,0.0,0.0,-0.0
6056000,-0.14774123,-0.026766919,8.000249e-05,0.0,0.0,-0.0
6076000,-0.14872949,-0.027067961,0.00012169183,0.0,0.0,-0.0
6100000,-0.14892821,-0.027866982,0.00014085697,0.0,0.0,-0.0
6120000,-0.14936683,-0.02798124,0.00014324563,0.0,0.0,-0.0
6136000,-0.14951625,-0.028033184,0.000121425306,0.0,0.0,-0.0
6156000,-0.14991395,-0.028081415,0.00011642375,0.0,0.0,-0.0
6176000,-0.1503125,-0.028092572,0.00012891975,0.0,0.0,-0.0
6200000,-0.15009384,-0.027922375,9.1010996e-05,0.0,0.0,-0.0
6216000,-0.15059292,-0.027744021,0.00017272291,0.0,0.0,-0.0
6240000,-0.15079579,-0.027673854,0.0001519935,0.0,0.0,-0.0
6256000,-0.15116428,-0.02767289,0.00014127619,0.0,0.0,-0.0
6280000,-0.15192245,-0.027347226,8.468348e-05,0.0,0.0,-0.0
6300000,-0.15269873,-0.027298585,0.00010037425,0.0,0.0,-0.0
6320000,-0.15308434,-0.02693717,0.00018191863,0.0,0.0,-0.0
6336000,-0.15372178,-0.02687585,0.00016598728,0.0,0.0,-0.0
6356000,-0.15401205,-0.026578888,0.00021157884,0.0,0.0,-0.0
6376000,-0.15438318,-0.026827289,0.00014009394,0.0,0.0,-0.0
6396000,-0.15435205,-0.026832825,0.00016400652,0.0,0.0,-0.0
6416000,-0.1547184,-0.026862307,0.0002522615,0.0,0.0,-0.001
6436000,-0.15550384,-0.027049305,0.00020834288,0.0,0.0,-0.001
6456000,-0.15592507,-0.027257757,0.00018002542,0.0,0.0,-0.001
6480000,-0.15680006,-0.027444372,0.0001811733,0.0,0.0,-0.001
6500000,-0.1572044,-0.02781217,0.00014631229,0.0,0.0,-0.001
6516000,-0.15743785,-0.027948264,0.0003580457,0.0,0.0,-0.001
6540000,-0.15811671,-0.027934834,0.0001547472,0.0,0.0,-0.001
6556000,-0.158496,-0.027827915,0.00020305786,0.0,0.0,-0.001
6576000,-0.15876542,-0.027915807,7.4004405e-05,0.0,0.0,-0.001
6596000,-0.15919694,-0.027708195,0.00014690544,0.0,0.0,-0.001
6616000,-0.15971111,-0.027821789,0.00014280104,0.0,0.0,-0.001
6640000,-0.16018708,-0.02684285,0.00016351044,0.0,0.0,-0.001
6660000,-0.16077356,-0.025899157,0.00014871657,0.0,0.0,-0.001
6680000,-0.16093612,-0.02570412,7.439718e-05,0.0,0.0,-0.001
6700000,-0.16155936,-0.025125045,0.00014010166,0.0,0.0,-0.001
6720000,-0.1621545,-0.02478786,0.00010650757,0.0,0.0,-0.001
6736000,-0.16276482,-0.024457658,0.000111760775,0.0,0.0,-0.001
6760000,-0.16390756,-0.02335495,9.001478e-05,0.0,0.0,-0.001
6776000,-0.16383272,-0.02331435,0.00012003478,0.0,0.0,-0.001
6800000,-0.16538852,-0.02250313,0.000114548864,0.0,0.0,-0.001
6816000,-0.16565417,-0.022677166,6.38308e-05,0.0,0.0,-0.001
6836000,-0.16584644,-0.022831993,9.943135e-05,0.0,0.0,-0.001
6856000,-0.16681394,-0.02245701,7.525465e-05,0.0,0.0,-0.001
6876000,-0.16689685,-0.022706328,-1.9484785e-05,0.0,0.0,-0.001
6900000,-0.16679339,-0.022399146,5.6787863e-05,0.0,0.0,-0.001
6920000,-0.16711178,-0.022334112,0.00018827792,0.0,0.0,-0.001
6936000,-0.16734838,-0.022244187,4.2973967e-05,0.0,0.0,-0.001
6956000,-0.16784039,-0.022680633,0.00020779311,0.0,0.0,-0.001
6976000,-0.1684536,-0.022769265,0.0001293062,0.0,0.0,-0.001
6996000,-0.16857135,-0.0226355,0.0002769742,0.0,0.0,-0.001
7020000,-0.16616537,-0.022043066,0.00018122724,0.0,0.0,-0.001
7040000,-0.16230287,-0.02182284,0.00011265687,0.0,0.0,-0.001
7056000,-0.16010652,-0.02178771,9.015607e-05,0.0,0.0,-0.001
7076000,-0.15755549,-0.021007292,9.020216e-05,0.0,0.0,-0.001
7100000,-0.15453196,-0.020667959,0.00021940963,0.0,0.0,-0.001
7120000,-0.15166816,-0.020570353,7.573119e-05,0.0,0.0,-0.001
7140000,-0.14909807,-0.020471845,0.00014540345,0.0,0.0,-0.001
7156000,-0.1471479,-0.020105952,0.000104264676,0.0,0.0,-0.001
7176000,-0.14477043,-0.019627439,-1.1451333e-05,0.0,0.0,-0.001
7196000,-0.14203164,-0.019357497,7.161491e-05,0.0,0.0,-0.001
7220000,-0.1404358,-0.01907471,0.00011766159,0.0,0.0,-0.001
7240000,-0.1387947,-0.018838588,7.375667e-05,0.0,0.0,-0.001
7256000,-0.13755052,-0.01889285,0.00015168799,0.0,0.0,-0.001
7276000,-0.13646057,-0.019306026,0.00026424832,0.0,0.0,-0.001
7296000,-0.1355162,-0.019391261,0.00020116761,0.0,0.0,-0.001
7316000,-0.13489857,-0.019453786,0.00012323636,0.0,0.0,-0.001
7340000,-0.13509531,-0.019032111,6.980699e-05,0.0,0.0,-0.001
7356000,-0.13514982,-0.018598149,0.000123781,0.0,0.0,-0.001
7376000,-0.13511164,-0.01854327,1.1788557e-05,0.0,0.0,-0.001
7396000,-0.13542503,-0.018576454,0.00015164941,0.0,0.0,-0.001
7416000,-0.13290736,-0.018111292,-0.00013746133,0.0,0.0,-0.001
7436000,-0.1283679,-0.018093925,-5.8392925e-05,0.0,0.0,-0.001
7456000,-0.124500014,-0.017991079,-9.222659e-05,0.0,0.0,-0.001
7480000,-0.119523875,-0.017048221,8.896116e-06,0.0,0.0,-0.001
7500000,-0.11519165,-0.017056972,-1.8347284e-05,0.0,0.0,-0.001
7516000,-0.11215854,-0.016977236,-6.842074e-05,0.0,0.0,-0.001
7540000,-0.10824369,-0.017131293,2.3410086e-05,0.0,0.0,-0.001
7556000,-0.10478154,-0.016966127,-2.9609766e-05,0.0,0.0,-0.001
7580000,-0.10075572,-0.016975265,4.3719967e-05,0.0,0.0,-0.001
7596000,-0.098262966,-0.017426062,-0.00026737398,0.0,0.0,-0.001
7616000,-0.09576404,-0.017489491,4.0426126e-05,0.0,0.0,-0.001
7636000,-0.09417745,-0.01739971,-0.0001659776,0.0,0.0,-0.001
7656000,-0.09202772,-0.017354302,1.979643e-05,0.0,0.0,-0.001
7680000,-0.090335645,-0.017821336,1.3728784e-05,0.0,0.0,-0.001
7696000,-0.08956387,-0.018161532,-0.00010653463,0.0,0.0,-0.001
7720000,-0.08885879,-0.018080119,0.00010467611,0.0,0.0,-0.001
7740000,-0.08829561,-0.01738426,-3.227125e-05,0.0,0.0,-0.001
7756000,-0.087685116,-0.017301595,-0.00013184334,0.0,0.0,-0.001
7780000,-0.08738044,-0.017153287,5.7912734e-05,0.0,0.0,-0.001
7796000,-0.08707465,-0.016758583,0.00015183986,0.0,0.0,-0.001
7816000,-0.08452601,-0.016958809,4.8149515e-05,0.0,0.0,-0.001
7836000,-0.0809705,-0.016912173,2.4813767e-07,0.0,0.0,-0.001
7860000,-0.07616469,-0.016015619,2.0317386e-05,0.0,0.0,-0.001
7880000,-0.072482534,-0.016035093,8.64106e-05,0.0,0.0,-0.001
7896000,-0.06931728,-0.016126761,4.0457388e-05,0.0,0.0,-0.001
7916000,-0.065161884,-0.015590467,-0.00015190699,0.0,0.0,-0.001
7936000,-0.061426397,-0.014791446,4.333056e-05,0.0,0.0,-0.001
7956000,-0.057788033,-0.014610055,-5.6725326e-06,0.0,0.0,-0.001
7976000,-0.054361522,-0.014239943,2.927966e-06,0.0,0.0,-0.001
8000000,-0.051238105,-0.014142972,1.2073307e-05,0.0,0.0,-0.001
8020000,-0.049134146,-0.013844077,-8.315214e-06,0.0,0.0,-0.001
8036000,-0.047387186,-0.014008772,-0.00022354026,0.0,0.0,-0.001
8056000,-0.045679025,-0.0132265575,8.612973e-05,0.0,0.0,-0.001
8080000,-0.04323213,-0.013362542,1.9344987e-05,0.0,0.0,-0.001
8096000,-0.04270178,-0.013647662,-0.00038649104,0.0,0.0,-0.001
8116000,-0.041204356,-0.013650963,-0.00031669403,0.0,0.0,-0.001
8140000,-0.04035688,-0.013308972,-9.300469e-05,0.0,0.0,-0.001
8156000,-0.039515465,-0.013699038,-0.00014737339,0.0,0.0,-0.001
8176000,-0.038706616,-0.013304178,8.68021e-05,0.0,0.0,-0.001
8196000,-0.03842929,-0.013052078,-0.00014508485,0.0,0.0,-0.001
8216000,-0.038017776,-0.012426154,-8.67356e-05,0.0,0.0,-0.001
8240000,-0.037008684,-0.012289037,2.4726936e-05,0.0,0.0,-0.001
8260000,-0.035775363,-0.012127016,-5.0814135e-05,0.0,0.0,-0.001
