timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.005177233,7.377865e-05,5.167542e-09,-0.010979354,-0.321106,-9.631811,0.00849558,-0.0039257267,0.00026962414,11.827759,11.827759
1944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0039032702,3.3004777e-05,1.1401867e-09,-0.0036129935,-0.1752397,-9.8834505,0.006697087,-0.0007921327,-0.0011862854,11.827789,11.827789
2944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0042496976,2.976471e-05,6.964815e-10,-0.062625036,0.037116926,-9.841248,-0.00031775207,0.0011318092,-0.0005847642,11.827789,11.827789
3944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.005012293,3.038066e-05,6.259868e-10,0.06332647,-0.1303593,-9.909507,-0.0005606705,-0.00035353715,0.00052733725,11.827789,11.827789
4944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0046247533,3.0025247e-05,6.0381544e-10,0.012114441,-0.16909207,-9.79592,0.00057258806,-7.663016e-05,-0.00026718262,11.827789,11.827789
5944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00457411,3.0562518e-05,6.0915045e-10,-0.017320365,0.09314076,-9.940315,-0.00093931437,-8.075328e-06,-0.000121931145,11.827789,11.827789
6944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.004683645,2.926397e-05,5.400821e-10,-0.04830913,0.15837604,-9.958715,-0.0013793411,0.0008047748,0.0023951672,11.827789,11.827789
7944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.004209878,3.124781e-05,6.137669e-10,0.0060519087,-0.48276207,-9.615065,0.00034200348,0.00056945864,-0.00020224023,11.827789,11.827789
8944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0047442573,2.909068e-05,6.152122e-10,0.019800263,-0.24786402,-9.66392,-0.0004864986,-0.00039510743,0.0008142032,11.827789,11.827789
9944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0045787594,2.866912e-05,5.256588e-10,-0.02249126,-0.242508,-9.732263,0.0008298791,0.0011293998,0.0008759035,11.827789,11.827789
10944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0044986876,3.0486852e-05,6.4222744e-10,-0.020654168,0.071109414,-9.886114,0.0017347187,-0.00026891354,0.0014545947,11.827789,11.827789
11944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0043081297,2.921935e-05,5.015887e-10,-0.0017655337,0.2574658,-9.925314,-6.282696e-05,0.0010388893,-7.3641335e-05,11.827789,11.827789
12944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.004865994,2.7048365e-05,5.2612115e-10,-0.004052203,-0.8027179,-9.432285,-0.0010418689,-0.0013541818,0.00021105647,11.827789,11.827789
13944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0047291988,2.9866596e-05,6.102209e-10,-0.008192822,-0.034069523,-9.797801,0.0016284194,-0.000364962,0.0032275068,11.827789,11.827789
14944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.004447207,3.0365307e-05,6.084144e-10,0.043934368,-0.27609798,-9.691578,0.0012722948,-4.293228e-05,0.0012619118,11.827789,11.827789
15944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.004486785,2.921587e-05,5.7645644e-10,0.003707371,-0.47609296,-9.485957,-0.00026414968,-0.001461418,0.00078815885,11.827789,11.827789
16944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.004734132,2.7784225e-05,5.288116e-10,0.0012843807,-0.25132716,-9.715678,-0.0017703095,0.0005535668,0.0010154846,11.827789,11.827789
17944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0038835597,2.6687187e-05,4.9550913e-10,-0.05885709,-0.42959645,-9.651679,0.0032805568,0.0005503506,-0.00021861924,11.827789,11.827789
18944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00091690116,2.8952554e-05,3.808259e-09,-0.011094546,-0.05410428,-11.479282,-0.01565111,0.04523095,-0.07373765,11.827602,11.827602
19944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00031326147,2.6610423e-05,2.0978668e-09,-0.023386363,-0.026003007,-9.5578375,0.006380014,-0.001432197,0.005436517,11.823407,11.823407
20944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027709466,2.8957214e-05,1.6294223e-09,-0.023498435,-0.025473213,-9.480307,0.018284196,0.0013888903,0.0058262516,11.819602,11.819602
21944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025536,2.6520569e-05,8.6979846e-10,-0.030247858,-0.051745348,-9.60488,0.0029141551,0.0009843842,-0.002264533,11.81708,11.81708
22944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00032877264,2.6225962e-05,6.920315e-10,-0.0142432945,-0.07398221,-8.992454,0.003491013,-0.00423395,0.0038774523,11.814358,11.814358
23944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002718838,2.6422793e-05,7.109289e-10,-0.02026623,-0.0941837,-9.524519,-0.004035364,0.0006183685,-0.0007771051,11.812658,11.812658
24944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002579076,2.6640944e-05,9.52319e-10,-0.019701697,-0.082912475,-9.662987,-0.0010277348,-0.0032875512,-0.00013411652,11.812536,11.812536
25944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025585952,2.4456336e-05,6.2156036e-10,0.0012995021,-0.05299797,-9.724666,0.004557114,-0.0026488563,0.00035971164,11.812828,11.812828
26944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00031144396,9.44207e-05,5.3853352e-08,-0.19431207,-0.013960224,-9.8068,0.0024531712,-1.355421,0.00198555,11.813126,11.813126
27944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026908558,4.048993e-05,2.3069395e-08,-0.42406183,-0.0434839,-9.754719,0.014649197,0.17957504,-0.0030289222,11.813536,11.813536
28944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026221026,2.7226566e-05,4.4041384e-09,-0.22174244,-0.023859026,-9.771894,-0.005189138,-0.00067561667,0.0012785619,11.813901,11.813901
29944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025837307,2.5773992e-05,2.7746845e-09,-0.03732351,-0.0021991888,-9.701231,0.0047940523,-0.03416183,0.00018033698,11.814087,11.814087
30944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026197333,2.716054e-05,2.0123827e-09,0.0153573835,-0.039165415,-9.718221,-0.0034856298,-0.017480034,0.00024505096,11.814183,11.814183
31944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026099468,2.604932e-05,9.3095537e-10,0.0033319283,-0.013959746,-9.703044,0.003957689,0.002654739,0.0016559262,11.81427,11.81427
32944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026999586,2.7039536e-05,7.7559315e-10,-0.021852344,-0.012575788,-9.731931,-0.0036533666,-0.0006023668,0.0017519788,11.814423,11.814423
33944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026212912,2.6648422e-05,7.884712e-10,-0.023508703,0.003281985,-9.736166,0.008965017,-0.002092722,0.002478064,11.81459,11.81459
34944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00029397954,0.00011061664,5.170637e-08,-0.037886634,0.18457037,-9.647822,-1.1394598,-0.0037292333,0.0010964619,11.814614,11.814614
35944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00029353183,3.775427e-05,2.3259018e-08,-0.052105416,0.36876616,-9.741282,0.17096946,-0.0014385688,0.0022132352,11.814728,11.814728
36944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002630972,2.7772558e-05,4.4506185e-09,-0.061029166,0.17008105,-9.758259,-0.0072880266,0.006478912,0.0001737013,11.814758,11.814758
37944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027330537,2.698621e-05,2.9939953e-09,-0.04903241,-0.00845607,-9.704203,-0.037827436,-0.0017097793,0.0020342595,11.814728,11.814728
38944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.000273769,2.6173553e-05,2.1369266e-09,-0.03687255,-0.036385667,-9.709533,-0.022454802,0.0047536194,0.0008956207,11.814728,11.814728
39944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.000250026,2.7832288e-05,9.495159e-10,-0.019936204,-0.01788006,-9.6903515,0.002159355,8.5818705e-05,0.0016539893,11.814728,11.814728
40944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002555827,2.6823405e-05,6.9005807e-10,-0.014050119,0.014232683,-9.709639,0.0013538285,-0.0060836654,-0.00037144314,11.814771,11.814771
41944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002692551,2.8135924e-05,7.0892664e-10,-0.017787116,0.02104777,-9.740626,0.00052126235,-0.0011292238,-0.00048586077,11.814941,11.814941
42944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00029126453,9.688217e-05,4.7242313e-08,0.12417008,0.02482692,-9.753681,0.005251448,1.2812871,0.0029153626,11.814999,11.814999
43944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.000262429,3.808328e-05,2.3488514e-08,0.36255598,0.01200511,-9.753503,-0.0077262097,-0.17412938,-0.0025860246,11.815155,11.815155
44944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00028223463,3.0522035e-05,4.44566e-09,0.14930296,0.005055755,-9.78181,-0.001281416,0.005608248,0.0013552832,11.815216,11.815216
45944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002571525,2.6120159e-05,2.8736118e-09,-0.02276644,0.007534276,-9.709195,-0.0018954432,0.034973178,0.0032860052,11.8151245,11.8151245
46944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002724052,2.6092594e-05,1.8116418e-09,-0.055641472,0.0009600903,-9.720136,0.0045491387,0.01813015,-0.001525891,11.815002,11.815002
47944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002734376,2.8462795e-05,7.978637e-10,-0.016522901,-0.0077792685,-9.727549,-0.0008483504,0.003960982,0.0013455094,11.814941,11.814941
48944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00029122471,2.8677001e-05,8.7825086e-10,-0.022557626,-0.023227533,-9.730595,-0.0016677477,-0.0073513933,-0.0018724063,11.81485,11.81485
49944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026253462,2.6385844e-05,7.167622e-10,-0.014793079,-0.01769146,-9.727735,-0.0021098002,-0.002259548,-0.00044292453,11.814687,11.814687
50944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00029772235,0.000110006025,5.3100973e-08,0.0025199216,-0.17357293,-9.629817,1.0534626,0.0018340074,-0.00014926956,11.814506,11.814506
51944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027235528,3.7239366e-05,2.2637845e-08,-0.012891263,-0.3950954,-9.725664,-0.16727184,0.00442102,0.0015697848,11.814606,11.814606
52944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00028193975,2.7527478e-05,4.1987156e-09,-0.0062612556,-0.20926642,-9.737522,0.0052236007,-0.0029095148,-0.00067426614,11.814667,11.814667
53944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027139284,2.6820755e-05,3.104462e-09,-0.021826837,-0.031834546,-9.688892,0.038590223,-0.0027909162,0.0006885113,11.814606,11.814606
54944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025520232,2.654328e-05,1.9809672e-09,-0.014731178,-0.004816403,-9.708245,0.01579543,-0.00044177944,0.0015905164,11.81449,11.81449
55944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025878288,2.7826012e-05,9.807319e-10,-0.021888709,-0.01212886,-9.684084,-0.005977327,0.0012882818,-0.0017349657,11.814335,11.814335
56944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027521592,2.777322e-05,9.998788e-10,-0.017941214,-0.03371192,-9.660611,-0.00337326,-0.006349805,-0.0017560105,11.814209,11.814209
57944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026541136,2.6760483e-05,6.3248234e-10,-0.059207186,-0.054225653,-9.717777,-0.00023830231,-0.002196315,0.0033230628,11.814117,11.814117
58944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0004145075,0.00013046588,1.6460257e-07,-0.1879737,0.15894309,-10.706431,-1.0693381,-1.3052545,-0.14088362,11.813956,11.813956
59944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027313913,4.5239893e-05,4.6686672e-08,-0.44807073,0.4094709,-9.723159,0.17502584,0.17096397,0.02400775,11.813873,11.813873
60944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.000274102,2.7757731e-05,7.20603e-09,-0.244295,0.16567379,-9.770674,-0.002421788,-0.0050639305,-0.0005519997,11.814022,11.814022
61944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002636733,2.6604226e-05,4.3371395e-09,-0.041454546,0.0064873733,-9.726292,-0.037336994,-0.03648833,0.003384126,11.814123,11.814123
62944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025256322,2.8057428e-05,2.9886618e-09,-0.017034197,-0.06643762,-9.720913,-0.018327177,-0.013849297,0.0004523049,11.814292,11.814292
63944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025131405,2.5393692e-05,9.04223e-10,-0.03707804,-0.049799804,-9.730826,0.0009891345,-0.00568132,0.0018039596,11.814484,11.814484
64944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027207242,2.6696202e-05,8.5096136e-10,-0.043563604,-0.043263458,-9.6912365,0.006155932,0.008026139,0.00052566896,11.814606,11.814606
65944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026372608,2.6727186e-05,6.9455947e-10,-0.037350237,-0.01883804,-9.69439,-0.0023061724,0.00110208,-0.000914177,11.814697,11.814697
66944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00040962588,0.00012867375,1.6364388e-07,0.104558624,-0.18205266,-10.772161,1.0879638,1.3099028,-0.14190915,11.814867,11.814867
67944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027305514,4.3102933e-05,4.3167727e-08,0.36667567,-0.44165298,-9.740808,-0.1759649,-0.17823038,0.019494465,11.815086,11.815086
68944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00028153957,2.6711894e-05,6.5622365e-09,0.14117827,-0.19345528,-9.811918,0.0002550132,0.006117776,-0.00026599868,11.81545,11.81545
69944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00028926186,2.6665208e-05,3.862084e-09,-0.055519976,-0.05474132,-9.771188,0.033279248,0.0326038,0.0012171201,11.815789,11.815789
70944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027723395,2.6851334e-05,2.9971057e-09,-0.08199,0.00026990802,-9.761648,0.021384042,0.016421128,0.0002884176,11.816193,11.816193
71944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002672816,2.6154094e-05,1.0702826e-09,-0.073322035,-0.007123528,-9.74811,0.00084433286,-0.0049559344,-0.0005531208,11.816615,11.816615
72944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026941634,2.611876e-05,6.203969e-10,-0.07339868,-0.03736339,-9.796842,-0.0049663293,-0.0056904764,-0.00013817172,11.817003,11.817003
73944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026295453,2.9227422e-05,7.141226e-10,-0.06448444,-0.07999311,-9.798026,-0.00089912117,-0.0018427358,0.001575442,11.817261,11.817261
74944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026337002,2.7201066e-05,6.1854366e-10,-0.08144191,-0.053300016,-9.759981,-0.003169056,0.0022133982,0.00081048394,11.817322,11.817322
75944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002715954,2.6684595e-05,1.014497e-09,-0.07426815,-0.03187924,-8.555498,0.009074255,-0.0057813516,0.00079238246,11.817334,11.817334
76944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026476354,2.7178576e-05,9.001856e-10,-0.06670311,-0.022507237,-9.675238,0.0049064653,0.0041478775,-7.230111e-05,11.821393,11.821393
77944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002685241,2.8938794e-05,6.794282e-10,-0.07410443,-0.06630778,-9.747726,-0.0017013971,-0.0012026879,-0.00060566474,11.825645,11.825645
78944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0007242487,3.7083224e-05,1.05209335e-08,-0.0133995935,0.2745667,-9.735382,-0.033094462,0.010766664,0.017083628,11.827759,11.827759
79944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.001500971,2.9399054e-05,2.2821292e-09,-0.065678865,0.019731564,-9.714643,0.0015235156,0.001783629,-0.0066872025,11.827759,11.827759
80944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0020614464,2.8466357e-05,8.863483e-10,-0.021371087,0.012479694,-9.62957,-0.00016556411,0.00039742436,-0.005797497,11.827759,11.827759
