timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
256000,1310988,1310988,1310996,1311004,0,0.025777904,0.018304445,0.00762975,0.0,1310988,1310988,1310996,1311004,0,0.0070267078,0.0029845883,0.004045282,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.04504166,0.023374198,0.02167208,0.0,1310988,1310988,1310996,1311004,0,0.004159199,0.0021660908,0.0019933889,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.030635212,0.016307866,0.015090013,0.0,1310988,1310988,1310996,1311004,0,0.0022773992,0.002234612,0.0002386703,0.0,1,1,1,0,1,1,1,0
796000,1310988,1310988,1310996,1311004,0,0.036210712,0.019457014,0.054745376,0.0,1310988,1310988,1310996,1311004,0,0.0035869067,0.0021279969,0.0017356846,0.0,1,1,1,0,1,1,1,0
996000,1310988,1310988,1310996,1311004,0,0.013838681,0.011344856,0.013120248,0.0,1310988,1310988,1310996,1311004,0,0.00021653104,0.00032557177,0.00013664547,0.0,1,1,1,0,1,1,1,0
1200000,1310988,1310988,1310996,1311004,0,0.007709849,0.05907575,0.05399312,0.0,1310988,1310988,1310996,1311004,0,0.0010532112,0.0014430173,0.0006616575,0.0,1,1,1,0,1,1,1,0
1396000,1310988,1310988,1310996,1311004,0,0.016742272,0.029619057,0.020614251,0.0,1310988,1310988,1310996,1311004,0,0.00031535237,0.00046386293,0.00021141251,0.0,1,1,1,0,1,1,1,0
1596000,1310988,1310988,1310996,1311004,0,0.017082937,0.012035916,0.010800655,0.0,1310988,1310988,1310996,1311004,0,0.0002556931,0.00039715835,0.00030330007,0.0,1,1,1,0,1,1,1,0
1796000,1310988,1310988,1310996,1311004,0,0.023120342,0.022051042,0.005641107,0.0,1310988,1310988,1310996,1311004,0,0.00056394376,0.00013870711,0.00049354363,0.0,1,1,1,0,1,1,1,0
1996000,1310988,1310988,1310996,1311004,0,0.014917631,0.0154806245,0.009183256,0.0,1310988,1310988,1310996,1311004,0,0.0002079647,0.0002104784,0.0004178057,0.0,1,1,1,0,1,1,1,0
2196000,1310988,1310988,1310996,1311004,0,0.0429422,0.013686075,0.030949747,0.0,1310988,1310988,1310996,1311004,0,0.00035082508,0.0003174166,0.00031240238,0.0,1,1,1,0,1,1,1,0
2396000,1310988,1310988,1310996,1311004,0,0.019573655,0.016900018,0.031011593,0.0,1310988,1310988,1310996,1311004,0,0.00092176505,0.00030294678,0.0006983893,0.0,1,1,1,0,1,1,1,0
2596000,1310988,1310988,1310996,1311004,0,0.088971406,0.04076061,0.048576735,0.0,1310988,1310988,1310996,1311004,0,0.00069664593,0.00015570184,0.0005469616,0.0,1,1,1,0,1,1,1,0
2800000,1310988,1310988,1310996,1311004,0,0.006355696,0.009166656,0.008201153,0.0,1310988,1310988,1310996,1311004,0,0.00032849115,9.2016286e-05,0.00024831796,0.0,1,1,1,0,1,1,1,0
2996000,1310988,1310988,1310996,1311004,0,0.041979317,0.02074188,0.021889798,0.0,1310988,1310988,1310996,1311004,0,0.00054062036,0.0005479133,8.570715e-05,0.0,1,1,1,0,1,1,1,0
3196000,1310988,1310988,1310996,1311004,0,0.01949125,0.011915172,0.009196863,0.0,1310988,1310988,1310996,1311004,0,0.00021319052,0.00014848329,0.00017422327,0.0,1,1,1,0,1,1,1,0
3396000,1310988,1310988,1310996,1311004,0,0.010441197,0.017455332,0.015346137,0.0,1310988,1310988,1310996,1311004,0,0.00030914208,0.00020413428,0.00034530266,0.0,1,1,1,0,1,1,1,0
3596000,1310988,1310988,1310996,1311004,0,0.007328007,0.014724637,0.014747488,0.0,1310988,1310988,1310996,1311004,0,0.000200507,0.00017037951,0.00023728276,0.0,1,1,1,0,1,1,1,0
3800000,1310988,1310988,1310996,1311004,0,0.0074852593,0.006342722,0.01078564,0.0,1310988,1310988,1310996,1311004,0,0.0003902575,0.00016466065,0.0002707271,0.0,1,1,1,0,1,1,1,0
4000000,1310988,1310988,1310996,1311004,0,0.01633137,0.0071991314,0.01583257,0.0,1310988,1310988,1310996,1311004,0,0.0004005427,0.0004554717,0.00067194225,0.0,1,1,1,0,1,1,1,0
4196000,1310988,1310988,1310996,1311004,0,0.008904056,0.01586863,0.020789599,0.0,1310988,1310988,1310996,1311004,0,9.9082754e-05,0.000325942,0.00037535376,0.0,1,1,1,0,1,1,1,0
4400000,1310988,1310988,1310996,1311004,0,0.0074053104,0.014000323,0.014403693,0.0,1310988,1310988,1310996,1311004,0,0.00014824429,0.0004985643,0.00050447613,0.0,1,1,1,0,1,1,1,0
4600000,1310988,1310988,1310996,1311004,0,0.01965068,0.08403959,0.10114246,0.0,1310988,1310988,1310996,1311004,0,9.908696e-05,0.0014264617,0.0014507462,0.0,1,1,1,0,1,1,1,0
4796000,1310988,1310988,1310996,1311004,0,0.042121615,0.015190313,0.047783684,0.0,1310988,1310988,1310996,1311004,0,0.00061809085,0.00026241562,0.0007154805,0.0,1,1,1,0,1,1,1,0
5000000,1310988,1310988,1310996,1311004,0,0.06245127,0.037970267,0.038950574,0.0,1310988,1310988,1310996,1311004,0,0.0010565254,0.0007360877,0.0005279735,0.0,1,1,1,0,1,1,1,0
5200000,1310988,1310988,1310996,1311004,0,0.03154038,0.014323889,0.033157352,0.0,1310988,1310988,1310996,1311004,0,0.00031980447,0.000401564,0.000556533,0.0,1,1,1,0,1,1,1,0
5400000,1310988,1310988,1310996,1311004,0,0.043437038,0.017006494,0.026735283,0.0,1310988,1310988,1310996,1311004,0,0.00015517358,0.00029474197,0.00020792338,0.0,1,1,1,0,1,1,1,0
5600000,1310988,1310988,1310996,1311004,0,0.011162976,0.019364329,0.024226854,0.0,1310988,1310988,1310996,1311004,0,0.00047105923,8.103039e-05,0.00041602293,0.0,1,1,1,0,1,1,1,0
5800000,1310988,1310988,1310996,1311004,0,0.017425537,0.015806338,0.029227564,0.0,1310988,1310988,1310996,1311004,0,0.00041297395,0.00022830341,0.0005561608,0.0,1,1,1,0,1,1,1,0
6000000,1310988,1310988,1310996,1311004,0,0.0152866375,0.013435647,0.023711072,0.0,1310988,1310988,1310996,1311004,0,0.00036128671,0.0004957009,0.00044455403,0.0,1,1,1,0,1,1,1,0
6200000,1310988,1310988,1310996,1311004,0,0.032897085,0.030456949,0.012049996,0.0,1310988,1310988,1310996,1311004,0,0.00015425598,0.00023482232,0.0002689264,0.0,1,1,1,0,1,1,1,0
6400000,1310988,1310988,1310996,1311004,0,0.016319295,0.026835054,0.019138837,0.0,1310988,1310988,1310996,1311004,0,0.000102700884,0.00048076658,0.0003803566,0.0,1,1,1,0,1,1,1,0
6596000,1310988,1310988,1310996,1311004,0,0.0050739544,0.010173512,0.006650949,0.0,1310988,1310988,1310996,1311004,0,0.000112724425,0.00029293005,0.00021200471,0.0,1,1,1,0,1,1,1,0
6800000,1310988,1310988,1310996,1311004,0,0.027628846,0.01588701,0.02142623,0.0,1310988,1310988,1310996,1311004,0,0.00048139182,0.00038249837,0.00035987806,0.0,1,1,1,0,1,1,1,0
7000000,1310988,1310988,1310996,1311004,0,0.012184677,0.008185257,0.019453553,0.0,1310988,1310988,1310996,1311004,0,0.00019187148,0.00016315837,0.00019380376,0.0,1,1,1,0,1,1,1,0
7196000,1310988,1310988,1310996,1311004,0,0.022323254,0.013492794,0.034803398,0.0,1310988,1310988,1310996,1311004,0,0.00029358294,0.00040870864,0.00033634302,0.0,1,1,1,0,1,1,1,0
7400000,1310988,1310988,1310996,1311004,0,0.030687895,0.027711818,0.046277806,0.0,1310988,1310988,1310996,1311004,0,0.00058638334,0.0010673075,0.0014118627,0.0,1,1,1,0,1,1,1,0
7600000,1310988,1310988,1310996,1311004,0,0.02917037,0.060084414,0.033121336,0.0,1310988,1310988,1310996,1311004,0,0.00024008694,0.0003754303,0.00028207692,0.0,1,1,1,0,1,1,1,0
7800000,1310988,1310988,1310996,1311004,0,0.021206217,0.022697276,0.0433247,0.0,1310988,1310988,1310996,1311004,0,0.00015596263,0.0006657527,0.00059348514,0.0,1,1,1,0,1,1,1,0
7996000,1310988,1310988,1310996,1311004,0,0.0094018895,0.004595585,0.0068628206,0.0,1310988,1310988,1310996,1311004,0,7.948335e-05,0.00013260829,0.00018437268,0.0,1,1,1,0,1,1,1,0
8200000,1310988,1310988,1310996,1311004,0,0.00951919,0.010071947,0.015321525,0.0,1310988,1310988,1310996,1311004,0,0.00030144176,0.0002129442,0.00035584706,0.0,1,1,1,0,1,1,1,0
8396000,1310988,1310988,1310996,1311004,0,0.0088577485,0.014006792,0.005393676,0.0,1310988,1310988,1310996,1311004,0,0.00037810573,0.00023594749,0.00020428421,0.0,1,1,1,0,1,1,1,0
8600000,1310988,1310988,1310996,1311004,0,0.008737975,0.017303377,0.008984351,0.0,1310988,1310988,1310996,1311004,0,0.00034615802,0.0006515322,0.00033333583,0.0,1,1,1,0,1,1,1,0
8800000,1310988,1310988,1310996,1311004,0,0.043344215,0.02648852,0.029611424,0.0,1310988,1310988,1310996,1311004,0,0.0008525447,0.0006463671,0.00038474303,0.0,1,1,1,0,1,1,1,0
8996000,1310988,1310988,1310996,1311004,0,0.0074112075,0.083086886,0.0768541,0.0,1310988,1310988,1310996,1311004,0,0.00028052455,0.001608893,0.001355793,0.0,1,1,1,0,1,1,1,0
9200000,1310988,1310988,1310996,1311004,0,0.046742845,0.060698807,0.023446754,0.0,1310988,1310988,1310996,1311004,0,0.0006603966,0.0010146659,0.0005431985,0.0,1,1,1,0,1,1,1,0
9396000,1310988,1310988,1310996,1311004,0,0.014067377,0.020053243,0.024965094,0.0,1310988,1310988,1310996,1311004,0,0.00020312211,0.0005504872,0.0007525039,0.0,1,1,1,0,1,1,1,0
9600000,1310988,1310988,1310996,1311004,0,0.013349389,0.034093793,0.03557332,0.0,1310988,1310988,1310996,1311004,0,0.0002129224,0.000407996,0.0003409079,0.0,1,1,1,0,1,1,1,0
9796000,1310988,1310988,1310996,1311004,0,0.01315435,0.006247682,0.007393396,0.0,1310988,1310988,1310996,1311004,0,0.000104094885,4.929019e-05,0.00010435262,0.0,1,1,1,0,1,1,1,0
10000000,1310988,1310988,1310996,1311004,0,0.018813811,0.028868508,0.023618806,0.0,1310988,1310988,1310996,1311004,0,0.00015805723,0.00037289443,0.0004385703,0.0,1,1,1,0,1,1,1,0
10200000,1310988,1310988,1310996,1311004,0,0.020650309,0.028399877,0.048318375,0.0,1310988,1310988,1310996,1311004,0,0.0003730855,0.00019627028,0.0005307023,0.0,1,1,1,0,1,1,1,0
10396000,1310988,1310988,1310996,1311004,0,0.006632672,0.0068839397,0.010954162,0.0,1310988,1310988,1310996,1311004,0,0.00030844248,0.00014149009,0.0002016154,0.0,1,1,1,0,1,1,1,0
10596000,1310988,1310988,1310996,1311004,0,0.018667499,0.029598696,0.0116701,0.0,1310988,1310988,1310996,1311004,0,0.00046009096,0.00022464759,0.00037414616,0.0,1,1,1,0,1,1,1,0
10800000,1310988,1310988,1310996,1311004,0,0.021295678,0.008237762,0.018989395,0.0,1310988,1310988,1310996,1311004,0,0.00051197776,0.0004920763,0.0009968624,0.0,1,1,1,0,1,1,1,0
11000000,1310988,1310988,1310996,1311004,0,0.06482663,0.02006644,0.0503285,0.0,1310988,1310988,1310996,1311004,0,0.00038000633,0.0007287706,0.00061535573,0.0,1,1,1,0,1,1,1,0
11196000,1310988,1310988,1310996,1311004,0,0.006230338,0.014556238,0.008377502,0.0,1310988,1310988,1310996,1311004,0,0.00020054528,0.00018306683,0.0003031856,0.0,1,1,1,0,1,1,1,0
11400000,1310988,1310988,1310996,1311004,0,0.016251925,0.013322087,0.028278945,0.0,1310988,1310988,1310996,1311004,0,0.00041301124,0.0002159385,0.00060293585,0.0,1,1,1,0,1,1,1,0
11600000,1310988,1310988,1310996,1311004,0,0.015732992,0.031587303,0.045284715,0.0,1310988,1310988,1310996,1311004,0,0.00034031505,0.00010050481,0.0002858652,0.0,1,1,1,0,1,1,1,0
11796000,1310988,1310988,1310996,1311004,0,0.0058192834,0.024539836,0.020790312,0.0,1310988,1310988,1310996,1311004,0,0.00039914486,0.0004908092,0.0005138566,0.0,1,1,1,0,1,1,1,0
11996000,1310988,1310988,1310996,1311004,0,0.019691048,0.013517365,0.010661817,0.0,1310988,1310988,1310996,1311004,0,0.00017174649,2.9547622e-05,0.0001492723,0.0,1,1,1,0,1,1,1,0
12196000,1310988,1310988,1310996,1311004,0,0.03291084,0.046984047,0.03213138,0.0,1310988,1310988,1310996,1311004,0,0.00058883906,0.0011500843,0.0006895918,0.0,1,1,1,0,1,1,1,0
12396000,1310988,1310988,1310996,1311004,0,0.018644838,0.0179498,0.0351242,0.0,1310988,1310988,1310996,1311004,0,0.00027702804,0.00031245648,0.0005009496,0.0,1,1,1,0,1,1,1,0
12596000,1310988,1310988,1310996,1311004,0,0.021492032,0.016627228,0.012761432,0.0,1310988,1310988,1310996,1311004,0,0.00035112048,0.00034101456,0.0001702687,0.0,1,1,1,0,1,1,1,0
12796000,1310988,1310988,1310996,1311004,0,0.0187955,0.0056878915,0.020449094,0.0,1310988,1310988,1310996,1311004,0,0.00026500615,0.00018011543,0.00030440386,0.0,1,1,1,0,1,1,1,0
12996000,1310988,1310988,1310996,1311004,0,0.013161954,0.016011592,0.01904776,0.0,1310988,1310988,1310996,1311004,0,0.00061354553,0.00016640603,0.0007778909,0.0,1,1,1,0,1,1,1,0
13196000,1310988,1310988,1310996,1311004,0,0.00414974,0.011420026,0.01403634,0.0,1310988,1310988,1310996,1311004,0,0.00033553687,0.00022945639,0.00014400651,0.0,1,1,1,0,1,1,1,0
13396000,1310988,1310988,1310996,1311004,0,0.028663382,0.016086973,0.040743995,0.0,1310988,1310988,1310996,1311004,0,0.0002861728,0.0002949079,0.00027668354,0.0,1,1,1,0,1,1,1,0
13600000,1310988,1310988,1310996,1311004,0,0.024071684,0.03726819,0.028587854,0.0,1310988,1310988,1310996,1311004,0,0.00041547773,0.00024001097,0.00025302195,0.0,1,1,1,0,1,1,1,0
13800000,1310988,1310988,1310996,1311004,0,0.006612487,0.021020768,0.016707495,0.0,1310988,1310988,1310996,1311004,0,0.00024387974,0.00031450816,0.0002838438,0.0,1,1,1,0,1,1,1,0
13996000,1310988,1310988,1310996,1311004,0,0.025195127,0.042223983,0.01726653,0.0,1310988,1310988,1310996,1311004,0,0.00022570227,0.0006435092,0.00042437512,0.0,1,1,1,0,1,1,1,0
14200000,1310988,1310988,1310996,1311004,0,0.027785059,0.049580686,0.0312404,0.0,1310988,1310988,1310996,1311004,0,0.0005042999,0.001019531,0.00056110113,0.0,1,1,1,0,1,1,1,0
14396000,1310988,1310988,1310996,1311004,0,0.019007938,0.033651143,0.030800188,0.0,1310988,1310988,1310996,1311004,0,0.0001902122,0.00022771637,0.00023239714,0.0,1,1,1,0,1,1,1,0
14600000,1310988,1310988,1310996,1311004,0,0.02417992,0.017049512,0.01166172,0.0,1310988,1310988,1310996,1311004,0,0.00028881794,0.0004235039,0.00058209436,0.0,1,1,1,0,1,1,1,0
14800000,1310988,1310988,1310996,1311004,0,0.029494984,0.060788132,0.031333465,0.0,1310988,1310988,1310996,1311004,0,0.00037037398,0.00047019456,0.0002606307,0.0,1,1,1,0,1,1,1,0
14996000,1310988,1310988,1310996,1311004,0,0.039496988,0.04857121,0.08140986,0.0,1310988,1310988,1310996,1311004,0,0.0012442695,0.00065504207,0.0018881719,0.0,1,1,1,0,1,1,1,0
15200000,1310988,1310988,1310996,1311004,0,0.041406587,0.028480181,0.024300784,0.0,1310988,1310988,1310996,1311004,0,0.0008377605,0.00058248633,0.00027262425,0.0,1,1,1,0,1,1,1,0
15396000,1310988,1310988,1310996,1311004,0,0.010724226,0.028227676,0.023000916,0.0,1310988,1310988,1310996,1311004,0,0.00019616465,0.0002603903,0.00020673742,0.0,1,1,1,0,1,1,1,0
15600000,1310988,1310988,1310996,1311004,0,0.053981535,0.04535347,0.033174906,0.0,1310988,1310988,1310996,1311004,0,0.00074405514,0.0003460174,0.000704004,0.0,1,1,1,0,1,1,1,0
15796000,1310988,1310988,1310996,1311004,0,0.018360108,0.019914832,0.017020613,0.0,1310988,1310988,1310996,1311004,0,0.0003838675,0.00018778174,0.00047568668,0.0,1,1,1,0,1,1,1,0
15996000,1310988,1310988,1310996,1311004,0,0.020987263,0.016017342,0.0068360395,0.0,1310988,1310988,1310996,1311004,0,0.0004350228,0.00022885021,0.00023560671,0.0,1,1,1,0,1,1,1,0
16196000,1310988,1310988,1310996,1311004,0,0.041286107,0.018798988,0.028844444,0.0,1310988,1310988,1310996,1311004,0,0.0003212612,0.00017785036,0.0003182139,0.0,1,1,1,0,1,1,1,0
16400000,1310988,1310988,1310996,1311004,0,0.031824667,0.029421413,0.022975288,0.0,1310988,1310988,1310996,1311004,0,0.0002235292,0.00027517971,0.00031907603,0.0,1,1,1,0,1,1,1,0
16600000,1310988,1310988,1310996,1311004,0,0.019444657,0.070103966,0.07449054,0.0,1310988,1310988,1310996,1311004,0,3.5416564e-05,0.00018330781,0.00019038242,0.0,1,1,1,0,1,1,1,0
16796000,1310988,1310988,1310996,1311004,0,0.031061087,0.019318894,0.013806754,0.0,1310988,1310988,1310996,1311004,0,0.00066685077,0.00043187942,0.0002525965,0.0,1,1,1,0,1,1,1,0
17000000,1310988,1310988,1310996,1311004,0,0.017395474,0.036331154,0.05071365,0.0,1310988,1310988,1310996,1311004,0,0.00046992098,0.00015791327,0.00047257158,0.0,1,1,1,0,1,1,1,0
17196000,1310988,1310988,1310996,1311004,0,0.011560548,0.011026641,0.0018222602,0.0,1310988,1310988,1310996,1311004,0,0.00032715398,0.00042911043,0.00011212536,0.0,1,1,1,0,1,1,1,0
17396000,1310988,1310988,1310996,1311004,0,0.011041485,0.011526091,0.02111091,0.0,1310988,1310988,1310996,1311004,0,0.0002484187,0.00059822627,0.0004265272,0.0,1,1,1,0,1,1,1,0
17596000,1310988,1310988,1310996,1311004,0,0.031211607,0.035295326,0.04476088,0.0,1310988,1310988,1310996,1311004,0,0.00030025226,0.00078401435,0.001004417,0.0,1,1,1,0,1,1,1,0
17800000,1310988,1310988,1310996,1311004,0,0.014542157,0.014964985,0.020564666,0.0,1310988,1310988,1310996,1311004,0,0.00021551496,0.00021831927,0.00038814984,0.0,1,1,1,0,1,1,1,0
17996000,1310988,1310988,1310996,1311004,0,0.009532572,0.031091146,0.026347347,0.0,1310988,1310988,1310996,1311004,0,0.0003089588,0.0004666474,0.00064803375,0.0,1,1,1,0,1,1,1,0
18196000,1310988,1310988,1310996,1311004,0,0.023072602,0.030508315,0.0207343,0.0,1310988,1310988,1310996,1311004,0,0.0005523889,0.0004291339,0.00020888698,0.0,1,1,1,0,1,1,1,0
18396000,1310988,1310988,1310996,1311004,0,0.0125345895,0.013745919,0.024990048,0.0,1310988,1310988,1310996,1311004,0,0.000302113,0.00026760294,0.00052128284,0.0,1,1,1,0,1,1,1,0
18600000,1310988,1310988,1310996,1311004,0,0.008525519,0.0108416425,0.0095176855,0.0,1310988,1310988,1310996,1311004,0,0.0001532237,0.00044001944,0.00042968706,0.0,1,1,1,0,1,1,1,0
18800000,1310988,1310988,1310996,1311004,0,0.003520137,0.038233023,0.04063088,0.0,1310988,1310988,1310996,1311004,0,0.00025326764,0.00019922428,0.000342352,0.0,1,1,1,0,1,1,1,0
19000000,1310988,1310988,1310996,1311004,0,0.0021169488,0.0031268848,0.0037597942,0.0,1310988,1310988,1310996,1311004,0,0.0001832885,0.00028243722,9.990229e-05,0.0,1,1,1,0,1,1,1,0
19200000,1310988,1310988,1310996,1311004,0,0.0055057537,0.0041053966,0.001423697,0.0,1310988,1310988,1310996,1311004,0,0.001002148,0.0005653629,0.0006750478,0.0,1,1,1,0,1,1,1,0
19396000,1310988,1310988,1310996,1311004,0,0.0022528034,0.0012186782,0.002203905,0.0,1310988,1310988,1310996,1311004,0,0.0010601506,0.00024630327,0.0009149795,0.0,1,1,1,0,1,1,1,0
19600000,1310988,1310988,1310996,1311004,0,0.0043715225,0.0051123328,0.0026582587,0.0,1310988,1310988,1310996,1311004,0,0.001390351,0.0006910106,0.00073324196,0.0,1,1,1,0,1,1,1,0
19796000,1310988,1310988,1310996,1311004,0,0.0027326108,0.0014695169,0.0024930108,0.0,1310988,1310988,1310996,1311004,0,0.0025847068,0.0021151965,0.0005826548,0.0,1,1,1,0,1,1,1,0
19996000,1310988,1310988,1310996,1311004,0,0.0039493833,0.0019683836,0.004401103,0.0,1310988,1310988,1310996,1311004,0,0.0010662832,0.0006929913,0.0003874162,0.0,1,1,1,0,1,1,1,0
20200000,1310988,1310988,1310996,1311004,0,0.0052594305,0.0056173755,0.00077555026,0.0,1310988,1310988,1310996,1311004,0,0.0008417978,0.00049143285,0.0011900591,0.0,1,1,1,0,1,1,1,0
20400000,1310988,1310988,1310996,1311004,0,0.0020974514,0.0019253884,0.0002856585,0.0,1310988,1310988,1310996,1311004,0,0.0006747265,0.0004411578,0.00027619285,0.0,1,1,1,0,1,1,1,0
20596000,1310988,1310988,1310996,1311004,0,0.006161838,0.005997256,0.00060302677,0.0,1310988,1310988,1310996,1311004,0,0.0008561818,0.0005550046,0.000347968,0.0,1,1,1,0,1,1,1,0
20796000,1310988,1310988,1310996,1311004,0,0.005306286,0.0048738513,0.001970102,0.0,1310988,1310988,1310996,1311004,0,0.0008510328,0.0005109573,0.0004770201,0.0,1,1,1,0,1,1,1,0
21000000,1310988,1310988,1310996,1311004,0,0.0039348076,0.002428169,0.005421128,0.0,1310988,1310988,1310996,1311004,0,0.000729006,0.00018572318,0.0007622953,0.0,1,1,1,0,1,1,1,0
21196000,1310988,1310988,1310996,1311004,0,0.004688235,0.002112784,0.00429023,0.0,1310988,1310988,1310996,1311004,0,0.00045922335,0.00043912762,0.00020959112,0.0,1,1,1,0,1,1,1,0
21400000,1310988,1310988,1310996,1311004,0,0.0046185222,0.00594984,0.0039215446,0.0,1310988,1310988,1310996,1311004,0,0.0005003577,0.000426772,0.00024035099,0.0,1,1,1,0,1,1,1,0
21596000,1310988,1310988,1310996,1311004,0,0.0028171702,0.00095190253,0.002258957,0.0,1310988,1310988,1310996,1311004,0,0.00036670078,0.00028941597,9.4712515e-05,0.0,1,1,1,0,1,1,1,0
21800000,1310988,1310988,1310996,1311004,0,0.0013045525,0.002266417,0.002209336,0.0,1310988,1310988,1310996,1311004,0,0.00045210368,0.0004616695,9.9106626e-05,0.0,1,1,1,0,1,1,1,0
21996000,1310988,1310988,1310996,1311004,0,0.0042097657,0.0036201163,0.0022536516,0.0,1310988,1310988,1310996,1311004,0,0.00035717653,0.00042503886,0.0003319764,0.0,1,1,1,0,1,1,1,0
22196000,1310988,1310988,1310996,1311004,0,0.0039522056,0.0029937804,0.0023471615,0.0,1310988,1310988,1310996,1311004,0,0.00050629093,0.00014080296,0.00046368234,0.0,1,1,1,0,1,1,1,0
22396000,1310988,1310988,1310996,1311004,0,0.0044220644,0.003108708,0.003086423,0.0,1310988,1310988,1310996,1311004,0,0.00031563314,0.00019727957,0.00045746288,0.0,1,1,1,0,1,1,1,0
22600000,1310988,1310988,1310996,1311004,0,0.00088227267,0.00091378903,0.0014084437,0.0,1310988,1310988,1310996,1311004,0,0.00049534516,0.00023242427,0.0003522265,0.0,1,1,1,0,1,1,1,0
22796000,1310988,1310988,1310996,1311004,0,0.0021732994,0.0007767517,0.0027571751,0.0,1310988,1310988,1310996,1311004,0,0.00045378658,0.00020532325,0.00024907573,0.0,1,1,1,0,1,1,1,0
23000000,1310988,1310988,1310996,1311004,0,0.0038453282,0.0039993357,0.006342113,0.0,1310988,1310988,1310996,1311004,0,0.00045731448,0.00024293727,0.00023099042,0.0,1,1,1,0,1,1,1,0
23200000,1310988,1310988,1310996,1311004,0,0.003987336,0.0027470086,0.0043007587,0.0,1310988,1310988,1310996,1311004,0,0.0004310384,0.00029003323,0.00043942622,0.0,1,1,1,0,1,1,1,0
23400000,1310988,1310988,1310996,1311004,0,0.0035579093,0.0030190488,0.0018720767,0.0,1310988,1310988,1310996,1311004,0,0.00027770837,0.00019210852,0.00027173903,0.0,1,1,1,0,1,1,1,0
23600000,1310988,1310988,1310996,1311004,0,0.009726605,0.005596428,0.0042997864,0.0,1310988,1310988,1310996,1311004,0,0.00097199285,0.0006633591,0.00033650614,0.0,1,1,1,0,1,1,1,0
23800000,1310988,1310988,1310996,1311004,0,0.003908329,0.0015454374,0.004516962,0.0,1310988,1310988,1310996,1311004,0,0.00059072295,0.0005860523,4.823005e-05,0.0,1,1,1,0,1,1,1,0
24000000,1310988,1310988,1310996,1311004,0,0.0037628477,0.0032344162,0.0038956818,0.0,1310988,1310988,1310996,1311004,0,0.00062149746,0.0005829217,0.00023882471,0.0,1,1,1,0,1,1,1,0
24200000,1310988,1310988,1310996,1311004,0,0.003890439,0.0038595372,0.0017349743,0.0,1310988,1310988,1310996,1311004,0,0.0006240878,0.000359245,0.00027161287,0.0,1,1,1,0,1,1,1,0
24396000,1310988,1310988,1310996,1311004,0,0.0016545262,0.0020271083,0.0026958312,0.0,1310988,1310988,1310996,1311004,0,0.0002902205,0.0004555364,0.00041249694,0.0,1,1,1,0,1,1,1,0
