timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
2012000,2012000,1311004,-0.0015862782,-0.0006220106,-5.2436008e-06,0.34906584,9.129415e-05,9.1287075e-05,5.664553e-05,1311004,0.0,0.0,0.0002506075,0.4,0.00037939043,0.00037939043,0.0003783705,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2224000,2224000,1311004,-0.0028685697,-0.0012748654,-1.2505991e-05,0.34906584,8.737066e-05,8.736385e-05,4.625024e-05,1311004,0.0,0.0,0.0006080507,0.4,0.00038381523,0.00038381523,0.00038169144,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2432000,2432000,1311004,-0.0044416776,-0.0023881996,-2.373973e-05,0.34906584,7.9656646e-05,7.965135e-05,3.703067e-05,1311004,0.0,0.0,0.00089105277,0.4,0.00038611397,0.00038611397,0.00038217995,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2644000,2644000,1311004,-0.005921181,-0.0036193703,-3.208019e-05,0.34906584,6.969494e-05,6.969078e-05,2.9595163e-05,1311004,0.0,0.0,0.001185568,0.4,0.00038936944,0.00038936944,0.00038141833,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2852000,2852000,1311004,-0.006664807,-0.0047887606,-4.109976e-05,0.34906584,5.8819925e-05,5.881745e-05,2.3589131e-05,1311004,0.0,0.0,0.0016579416,0.4,0.00039065324,0.00039065324,0.00037826417,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3072000,3072000,1311004,-0.0068376437,-0.0055935555,-4.7478352e-05,0.34906584,4.9022885e-05,4.9022103e-05,1.87473e-05,1311004,0.0,0.0,0.0027881337,0.4,0.00039239565,0.00039239565,0.00037165612,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3324000,3324000,1311004,-0.0065228273,-0.006132811,-5.056921e-05,0.34906584,4.0805506e-05,4.080644e-05,1.4620081e-05,1311004,0.0,0.0,0.00408222,0.4,0.0003947548,0.0003947548,0.00036280224,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3452000,3452000,1311004,-0.006513373,-0.006130409,-5.050881e-05,0.34906584,4.0794177e-05,4.0795854e-05,1.28719685e-05,1311004,0.0,0.0,0.005469102,0.4,0.00039465367,0.00039465367,0.0003561181,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3632000,3632000,1311004,-0.005957889,-0.006343791,-4.9330276e-05,0.34906584,3.3899178e-05,3.3902048e-05,1.0882984e-05,1311004,0.0,0.0,0.006917861,0.4,0.0003954634,0.0003954634,0.0003458226,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3824000,3824000,1311004,-0.005279377,-0.006197211,-4.3836062e-05,0.34906584,2.8309638e-05,2.8313167e-05,9.200498e-06,1311004,0.0,0.0,0.008497052,0.4,0.00039696635,0.00039696635,0.0003347803,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4012000,4012000,1311004,-0.0046217376,-0.0056683547,-3.544499e-05,0.34906584,2.3572953e-05,2.3576638e-05,7.803426e-06,1311004,0.0,0.0,0.010200474,0.4,0.0003967667,0.0003967667,0.00032122483,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4144000,4144000,1311004,-0.004095494,-0.005110574,-2.7449436e-05,0.34906584,1.9657986e-05,1.9661324e-05,7.02327e-06,1311004,0.0,0.0,0.011369728,0.4,0.00039790536,0.00039790536,0.00031280972,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4272000,4272000,1311004,-0.0040831617,-0.0050995466,-2.7332635e-05,0.34906584,1.9633286e-05,1.9636935e-05,6.3159796e-06,1311004,0.0,0.0,0.01261697,0.4,0.00039741423,0.00039741423,0.0003027762,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4452000,4452000,1311004,-0.0036339075,-0.004635112,-2.045644e-05,0.34906584,1.6272046e-05,1.6275164e-05,5.4945253e-06,1311004,0.0,0.0,0.014363925,0.4,0.00039777404,0.00039777404,0.00028836392,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4584000,4584000,1311004,-0.0033471358,-0.0042061005,-1.534723e-05,0.34906584,1.3439412e-05,1.3441911e-05,4.9953733e-06,1311004,0.0,0.0,0.015555004,0.4,0.00039879413,0.00039879413,0.00027914936,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4712000,4712000,1311004,-0.003337623,-0.0041959933,-1.5267435e-05,0.34906584,1.3418937e-05,1.3421525e-05,4.5360266e-06,1311004,0.0,0.0,0.016697025,0.4,0.000398192,0.000398192,0.00026881997,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4892000,4892000,1311004,-0.0032862278,-0.0037484758,-1.2835624e-05,0.34906584,1.0998148e-05,1.1000174e-05,3.9966917e-06,1311004,0.0,0.0,0.018082552,0.4,0.00039842396,0.00039842396,0.0002543079,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5024000,5024000,1311004,-0.0032520443,-0.0031982758,-1.0159683e-05,0.34906584,8.985411e-06,8.986968e-06,3.665506e-06,1311004,0.0,0.0,0.019145906,0.4,0.00039936724,0.00039936724,0.000245211,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5152000,5152000,1311004,-0.0032431404,-0.003188817,-1.0092161e-05,0.34906584,8.97018e-06,8.971738e-06,3.356343e-06,1311004,0.0,0.0,0.020524126,0.4,0.00039869337,0.00039869337,0.00023530662,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5332000,5332000,1311004,-0.0030213466,-0.0025067243,-4.7162057e-06,0.34906584,7.2839252e-06,7.285067e-06,2.9898558e-06,1311004,0.0,0.0,0.021865616,0.4,0.00039884285,0.00039884285,0.00022158904,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5464000,5464000,1311004,-0.0027254326,-0.0017853415,1.7582648e-06,0.34906584,5.9050085e-06,5.9058425e-06,2.7627439e-06,1311004,0.0,0.0,0.023039863,0.4,0.0003997365,0.0003997365,0.00021309819,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5592000,5592000,1311004,-0.002405981,-0.0012088486,7.744828e-06,0.34906584,4.75177e-06,4.7523367e-06,2.5477605e-06,1311004,0.0,0.0,0.024175609,0.4,0.00039901628,0.00039901628,0.00020393833,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5712000,5712000,1311004,-0.002404764,-0.0012066079,7.77394e-06,0.34906584,4.7525486e-06,4.7531016e-06,2.3727264e-06,1311004,0.0,0.0,0.025421526,0.4,0.0003990822,0.0003990822,0.00019555524,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5844000,5844000,1311004,-0.0020786216,-0.0007405122,1.3512456e-05,0.34906584,3.832456e-06,3.8328117e-06,2.2048514e-06,1311004,0.0,0.0,0.026447482,0.4,0.00039994752,0.00039994752,0.00018774855,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6032000,6032000,1311004,-0.0016460067,-0.000362111,2.0026424e-05,0.34906584,3.0769584e-06,3.0771541e-06,1.9771335e-06,1311004,0.0,0.0,0.027452774,0.4,0.000399224,0.000399224,0.00017562335,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6224000,6224000,1311004,-0.0011581727,-0.00013436102,2.6784683e-05,0.34906584,2.481232e-06,2.4813023e-06,1.7863814e-06,1311004,0.0,0.0,0.028514236,0.4,0.00040009173,0.00040009173,0.00016485601,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6412000,6412000,1311004,-0.0011550726,-0.0001330183,2.6750618e-05,0.34906584,2.4765943e-06,2.4766648e-06,1.6130124e-06,1311004,0.0,0.0,0.029541204,0.4,0.00039934265,0.00039934265,0.00015401414,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6592000,6592000,1311004,-0.0006901873,-3.670023e-05,3.263202e-05,0.34906584,1.9954884e-06,1.9954716e-06,1.4712896e-06,1311004,0.0,0.0,0.030914877,0.4,0.00039938485,0.00039938485,0.0001441233,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6912000,6912000,1311004,5.0892962e-05,-0.00014530035,4.1154493e-05,0.34906584,1.3054985e-06,1.3053699e-06,1.2575157e-06,1311004,0.0,0.0,0.032118034,0.4,0.00039944367,0.00039944367,0.000128808,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7104000,7104000,1311004,0.00025812234,-0.00028406992,4.357911e-05,0.34906584,1.0636342e-06,1.0634727e-06,1.1793123e-06,1311004,0.0,0.0,0.03316587,0.4,0.00040027397,0.00040027397,0.00012061437,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7804000,7804000,1311004,0.0004052764,-0.00040948126,2.473881e-05,0.34906584,8.725161e-07,8.723255e-07,1.1757803e-06,1311004,0.0,0.0,0.034511715,0.4,0.00040033867,0.00040033867,9.672895e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9004000,9004000,1311004,0.00054977735,-0.0002513823,-3.0211091e-05,0.34906584,8.1521864e-07,8.150493e-07,1.1291387e-06,1311004,0.0,0.0,0.03646187,0.4,0.00040038314,0.00040038314,7.486229e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9404000,9404000,1311004,0.000863022,0.00012737032,3.9453073e-05,0.34906584,7.7752026e-07,7.773646e-07,1.0963413e-06,1311004,0.0,0.0,0.040374663,0.4,0.00040038937,0.00040038937,6.8484e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9804000,9804000,1311004,0.0010019537,0.0003210295,-1.4950035e-05,0.34906584,7.279627e-07,7.278166e-07,1.0544309e-06,1311004,0.0,0.0,0.04348434,0.4,0.00040039356,0.00040039356,6.2145526e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10204000,10204000,1311004,0.0009831162,0.00028477004,-0.00025180285,0.34906584,6.661134e-07,6.659738e-07,1.0010173e-06,1311004,0.0,0.0,0.04580076,0.4,0.00040039635,0.00040039635,5.5751807e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10604000,10604000,1311004,0.0005490857,0.00017189866,-0.00044766013,0.34906584,5.9390084e-07,5.9377305e-07,9.432035e-07,1311004,0.0,0.0,0.047221743,0.4,0.00040039822,0.00040039822,4.9852846e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11004000,11004000,1311004,-9.76169e-05,0.00022712922,-0.00052714604,0.34906584,5.1508414e-07,5.1498387e-07,8.8027184e-07,1311004,0.0,0.0,0.04887293,0.4,0.00040039947,0.00040039947,4.431519e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11404000,11404000,1311004,-0.00081171765,0.00049263955,-0.00048208833,0.34906584,4.3511517e-07,4.3504932e-07,8.140716e-07,1311004,0.0,0.0,0.051409792,0.4,0.00040040023,0.00040040023,3.910682e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11904000,11904000,1311004,-0.0012710192,0.00056289666,-0.00060533447,0.34906584,3.586556e-07,3.586119e-07,7.3223794e-07,1311004,0.0,0.0,0.052467976,0.4,0.00040040113,0.00040040113,3.4306235e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13004000,13004000,1311004,-0.001487956,0.0006080252,-0.00059678854,0.34906584,1.8530547e-07,1.8529282e-07,5.5773637e-07,1311004,0.0,0.0,0.055234622,0.4,0.0004004012,0.0004004012,2.3532904e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13404000,13404000,1311004,-0.0013956001,0.00061449094,-0.0007412326,0.34906584,1.4725508e-07,1.47247e-07,5.0252316e-07,1311004,0.0,0.0,0.05755445,0.4,0.0004004012,0.0004004012,2.0702746e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13804000,13804000,1311004,-0.001224438,0.00042618628,-0.00081425783,0.34906584,1.1718313e-07,1.1717592e-07,4.5207824e-07,1311004,0.0,0.0,0.058812812,0.4,0.0004004012,0.0004004012,1.8301109e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14204000,14204000,1311004,-0.0009729585,0.00047648884,-0.00065079983,0.34906584,9.3730485e-08,9.3727735e-08,4.0641726e-07,1311004,0.0,0.0,0.060110424,0.4,0.0004004012,0.0004004012,1.6216485e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14604000,14604000,1311004,-0.00078358495,0.0003475692,-0.0006165589,0.34906584,7.5412515e-08,7.540972e-08,3.631902e-07,1311004,0.0,0.0,0.061309703,0.4,0.0004004012,0.0004004012,1.436245e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15404000,15404000,1311004,-0.0005320593,0.0001410306,-0.0005977878,0.34906584,4.9952163e-08,4.994803e-08,2.9401892e-07,1311004,0.0,0.0,0.06345718,0.4,0.0004004012,0.0004004012,1.1437371e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16204000,16204000,1311004,-0.00040375695,-5.097044e-05,-0.0005728451,0.34906584,3.4254356e-08,3.4248043e-08,2.392233e-07,1311004,0.0,0.0,0.06503354,0.4,0.0004004012,0.0004004012,9.1920065e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16604000,16604000,1311004,-0.0005263235,-0.00019206748,-0.00053839514,0.34906584,2.8761429e-08,2.8752337e-08,2.1635682e-07,1311004,0.002707145,-0.002356784,0.06525846,0.4,0.00039829127,0.00039829125,8.293788e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17004000,17004000,1311004,-0.00064497377,-0.00028123576,-0.00043822892,0.34906584,2.4824978e-08,2.4815096e-08,1.9607226e-07,1311004,0.009973643,-0.012020565,0.06562244,0.4,0.0003708251,0.00037082293,7.480872e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17404000,17404000,1311004,-0.0007078698,-0.00033905535,-0.00031197103,0.34906584,2.2568486e-08,2.2559174e-08,1.7806893e-07,1311004,0.018291345,-0.020908214,0.06547565,0.4,0.00032193694,0.00032193254,6.792337e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17804000,17804000,1311004,-0.00073001866,-0.00033453363,-0.00020848232,0.34906584,2.1523304e-08,2.1515685e-08,1.6122283e-07,1311004,0.017195912,-0.025361901,0.06550088,0.4,0.00027072555,0.00027071923,6.1863857e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
18204000,18204000,1311004,-0.0007365091,-0.00034198168,-0.00013896046,0.34906584,2.1097618e-08,2.1091132e-08,1.4706187e-07,1311004,0.019458978,-0.027025865,0.06521437,0.4,0.00022825542,0.00022825041,5.6309177e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
18604000,18604000,1311004,-0.0007384667,-0.00035178874,-5.381553e-05,0.34906584,2.0936854e-08,2.0931246e-08,1.3443086e-07,1311004,0.02384733,-0.027480835,0.064573064,0.4,0.00019641874,0.00019641672,5.1591455e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19004000,19004000,1311004,-0.000738543,-0.00035531312,-4.8977054e-05,0.34906584,2.0880433e-08,2.0875612e-08,1.2314493e-07,1311004,0.026195027,-0.027517686,0.064045675,0.4,0.0001734856,0.000173486,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19404000,19404000,1311004,-0.00073441654,-0.00035708316,4.8034428e-05,0.34906584,2.0861583e-08,2.085736e-08,1.1304349e-07,1311004,0.027650917,-0.024537323,0.06324192,0.4,0.00015735079,0.00015735456,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19804000,19804000,1311004,-0.00072579115,-0.00035963615,7.803015e-05,0.34906584,2.0852204e-08,2.0847942e-08,1.0394761e-07,1311004,0.029030738,-0.019510394,0.06282206,0.4,0.00014633851,0.0001463143,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20204000,20204000,1311004,-0.00071631384,-0.0003524188,0.0001383233,0.34906584,2.0841009e-08,2.083545e-08,9.575905e-08,1311004,0.025844088,-0.01564338,0.06251756,0.4,0.00013895339,0.00013888447,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20604000,20604000,1311004,-0.00070300425,-0.00034047145,0.00020123819,0.34906584,2.0805002e-08,2.0798362e-08,8.842284e-08,1311004,0.022434512,-0.012493029,0.062337317,0.4,0.00013436719,0.00013425376,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21004000,21004000,1311004,-0.00068385503,-0.00032643788,0.00020051116,0.34906584,2.075054e-08,2.074289e-08,8.1424616e-08,1311004,0.019434467,-0.009431753,0.062063403,0.4,0.00013144128,0.00013128991,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21404000,21404000,1311004,-0.0006697042,-0.00031101287,0.00016073733,0.34906584,2.0669878e-08,2.0660835e-08,7.5429725e-08,1311004,0.017381687,-0.00802238,0.062136196,0.4,0.00012967733,0.0001295008,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21804000,21804000,1311004,-0.000647794,-0.00029442064,0.0001636731,0.34906584,2.0548601e-08,2.0537927e-08,7.00212e-08,1311004,0.01591635,-0.0065571526,0.062368926,0.4,0.00012874675,0.0001285587,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22204000,22204000,1311004,-0.0006234362,-0.0002764213,0.00017004396,0.34906584,2.0369406e-08,2.035714e-08,6.5139155e-08,1311004,0.015034008,-0.005700635,0.06257988,0.4,0.00012837016,0.0001281774,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
