timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7008000,7008000,0.706134,-0.002560828,0.00219998,0.7080702,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7012000,7012000,0.70613736,-0.0025746191,0.0022017597,0.7080669,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7060000,7060000,0.70592046,-0.0028941366,0.002297993,0.7082816,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7104000,7104000,0.70565194,-0.002938059,0.0023445997,0.7085487,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7156000,7156000,0.70533395,-0.0030420283,0.0023714323,0.70886475,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7204000,7204000,0.7050712,-0.003109971,0.0022859976,0.70912606,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7260000,7260000,0.704872,-0.0033085064,0.0023101505,0.7093231,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7304000,7304000,0.7049146,-0.0034390567,0.0022966352,0.7092802,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7356000,7356000,0.7049087,-0.0035188245,0.0023475615,0.7092855,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7404000,7404000,0.7049445,-0.0034978406,0.002462026,0.7092496,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7456000,7456000,0.7048101,-0.0035984898,0.0026949993,0.7093818,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7508000,7508000,0.70455855,-0.0035110866,0.0028049152,0.7096316,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7560000,7560000,0.7043849,-0.0034145438,0.0029890824,0.7098037,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7604000,7604000,0.704223,-0.0034545197,0.0030885483,0.70996374,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7660000,7660000,0.7041359,-0.0033713183,0.0031798242,0.71005017,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7708000,7708000,0.7041225,-0.0033030454,0.0032904514,0.7100633,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7760000,7760000,0.70409626,-0.0032229002,0.003206312,0.7100901,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7804000,7804000,0.7041487,-0.003229266,0.0031283076,0.71003836,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7856000,7856000,0.70418286,-0.0031872639,0.0030655758,0.7100049,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7904000,7904000,0.704217,-0.003236394,0.0029739249,0.70997125,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
7960000,7960000,0.70419145,-0.0032127248,0.0027981228,0.7099975,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8008000,8008000,0.7042495,-0.003196512,0.002694614,0.70994025,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8060000,8060000,0.704208,-0.003154267,0.0025458243,0.7099822,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8104000,8104000,0.7041408,-0.0031678032,0.0025191943,0.710049,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8156000,8156000,0.7039923,-0.0032150706,0.002352898,0.7101965,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8208000,8208000,0.7039257,-0.00316352,0.0022568742,0.7102631,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8260000,8260000,0.7039173,-0.0033985793,0.0024841616,0.7102695,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8304000,8304000,0.70389193,-0.0034672439,0.002483958,0.71029437,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8360000,8360000,0.7038038,-0.0036302807,0.0025037099,0.71038085,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8404000,8404000,0.70376503,-0.0037809552,0.002493824,0.71041846,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8460000,8460000,0.70373636,-0.0040619895,0.0026148243,0.7104448,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8508000,8508000,0.7037,-0.004308423,0.0027190913,0.710479,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8556000,8556000,0.7037305,-0.0042838925,0.0026305146,0.7104493,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8608000,8608000,0.70376134,-0.004405602,0.0027371983,0.7104176,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8656000,8656000,0.7037339,-0.0042825234,0.0027591672,0.71044546,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8708000,8708000,0.7036881,-0.004157926,0.0027379766,0.7104916,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8756000,8756000,0.7036408,-0.0041480362,0.00278993,0.7105383,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8808000,8808000,0.703677,-0.0042099017,0.0029523054,0.7105015,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8856000,8856000,0.7037226,-0.0041713607,0.0030689233,0.7104561,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8904000,8904000,0.70373243,-0.004057357,0.003047221,0.7104471,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
8960000,8960000,0.70379627,-0.0041529597,0.0032182883,0.71038246,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
9008000,9008000,0.7038228,-0.0042470987,0.0031962162,0.7103557,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
9056000,9056000,0.7039028,-0.0043507577,0.0031110472,0.7102763,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
9108000,9108000,0.7039068,-0.0045323074,0.002967568,0.7102718,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
9160000,9160000,0.70389986,-0.0045859995,0.002741545,0.71027917,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
9204000,9204000,0.70393395,-0.004740064,0.0026827285,0.71024466,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
9256000,9256000,0.7039654,-0.004826339,0.0025025127,0.71021354,0.9999988,-2.3814833e-10,-1.8251906e-10,0.0015888454,2
