timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7724000,0.0,-0.0,1.57912,0.0,0.70415777,0.0,0.0,0.71004355,0.0,0.0,-0.0,0,0,0,0,0
7732000,0.0,-0.0,1.5791364,0.0,0.704152,0.0,0.0,0.7100493,0.0,0.0,-0.0,0,0,0,0,0
7772000,0.0,-0.0,1.5792037,0.0,0.7041281,0.0,0.0,0.710073,0.0,0.0,-0.0,0,0,0,0,0
7824000,0.0,-0.0,1.5790671,0.0,0.7041766,0.0,0.0,0.7100249,0.0,0.0,-0.0,0,0,0,0,0
7872000,0.0,-0.0,1.578988,0.0,0.7042047,0.0,0.0,0.709997,0.0,0.0,-0.0,0,0,0,0,0
7924000,0.0,-0.0,1.5789747,0.0,0.7042094,0.0,0.0,0.70999235,0.0,0.0,-0.0,0,0,0,0,0
7976000,0.0,-0.0,1.5789616,0.0,0.70421404,0.0,0.0,0.70998776,0.0,0.0,-0.0,0,0,0,0,0
8012000,0.0,-0.0,1.5788215,0.0,0.70426375,0.0,0.0,0.70993847,0.0,0.0,-0.001,0,0,0,0,0
8072000,0.0,-0.0,1.5789535,0.0,0.7042169,0.0,0.0,0.7099849,0.0,0.0,-0.001,0,0,0,0,0
8112000,0.0,-0.0,1.5792303,0.0,0.70411867,0.0,0.0,0.71008235,0.0,0.0,-0.001,0,0,0,0,0
8172000,0.0,-0.0,1.5795379,0.0,0.7040094,0.0,0.0,0.71019065,0.0,0.0,-0.001,0,0,0,0,0
8224000,0.0,-0.0,1.5797606,0.0,0.7039304,0.0,0.0,0.710269,0.0,0.0,-0.001,0,0,0,0,0
8272000,0.0,-0.0,1.5798353,0.0,0.70390385,0.0,0.0,0.71029526,0.0,0.0,-0.001,0,0,0,0,0
8312000,0.0,-0.0,1.5798684,0.0,0.70389205,0.0,0.0,0.710307,0.0,0.0,-0.001,0,0,0,0,0
8372000,0.0,-0.0,1.580156,0.0,0.70378995,0.0,0.0,0.71040815,0.0,0.0,-0.001,0,0,0,0,0
8412000,0.0,-0.0,1.5801959,0.0,0.70377576,0.0,0.0,0.7104222,0.0,0.0,-0.001,0,0,0,0,0
8472000,0.0,-0.0,1.5803206,0.0,0.7037314,0.0,0.0,0.7104661,0.0,0.0,-0.001,0,0,0,0,0
8512000,0.0,-0.0,1.580386,0.0,0.7037082,0.0,0.0,0.71048915,0.0,0.0,-0.001,0,0,0,0,0
8572000,0.0,-0.0,1.5802306,0.0,0.7037634,0.0,0.0,0.7104345,0.0,0.0,-0.001,0,0,0,0,0
8612000,0.0,-0.0,1.5801852,0.0,0.7037796,0.0,0.0,0.7104184,0.0,0.0,-0.001,0,0,0,0,0
8672000,0.0,-0.0,1.5803353,0.0,0.70372623,0.0,0.0,0.7104713,0.0,0.0,-0.001,0,0,0,0,0
8712000,0.0,-0.0,1.5804175,0.0,0.703697,0.0,0.0,0.71050024,0.0,0.0,-0.001,0,0,0,0,0
8772000,0.0,-0.0,1.5804789,0.0,0.7036752,0.0,0.0,0.7105218,0.0,0.0,-0.001,0,0,0,0,0
8812000,0.0,-0.0,1.5804518,0.0,0.7036848,0.0,0.0,0.7105123,0.0,0.0,-0.001,0,0,0,0,0
8872000,0.0,-0.0,1.5802776,0.0,0.70374674,0.0,0.0,0.71045095,0.0,0.0,-0.001,0,0,0,0,0
8912000,0.0,-0.0,1.5802505,0.0,0.70375633,0.0,0.0,0.7104414,0.0,0.0,-0.001,0,0,0,0,0
8972000,0.0,-0.0,1.5800993,0.0,0.70381004,0.0,0.0,0.7103882,0.0,0.0,-0.001,0,0,0,0,0
