timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,101.5459,136.48642,0,4,8903,1024000,0,3,253
2000000,155.06055,88.910866,0,57,8708,1024000,0,3,253
3000000,210.7832,76.81603,0,110,7996,1024000,0,3,253
4000000,265.3916,70.88451,0,164,9114,1024000,0,3,253
5000000,321.59668,67.79019,0,229,9150,1024000,0,3,253
6000000,378.06543,65.81919,0,287,9069,1024000,0,3,253
7000000,433.1338,64.22506,0,340,9868,1024000,0,3,253
8000000,491.8662,63.51578,0,399,9494,1024000,0,3,253
9000000,550.62305,62.971527,0,464,10197,1024000,0,3,253
10000000,615.4717,63.16417,0,525,6657,1024000,0,3,253
11000000,674.94434,62.82058,0,586,6965,1024000,0,3,253
12000000,731.251,62.265923,0,650,10311,1024000,0,3,253
13000000,789.6504,61.96252,0,715,10177,1024000,0,3,253
14000000,849.5459,61.81213,0,779,10258,1024000,0,3,253
15000000,912.34375,61.878983,0,838,7766,1024000,0,3,253
16000000,972.55566,61.773098,0,898,6552,1024000,0,3,253
17000000,1032.4141,61.65875,0,952,7799,1024000,0,3,253
18000000,1090.1025,61.434994,0,1017,10504,1024000,0,3,253
19000000,1154.3135,61.58309,0,1072,6830,1024000,0,3,253
20000000,1215.3389,61.554848,0,1127,6396,1024000,0,3,253
21000000,1274.4033,61.43479,0,1184,7754,1024000,0,3,253
22000000,1335.9199,61.438553,0,1249,6396,1024000,0,3,253
23000000,1391.9512,61.20081,0,1314,10495,1024000,0,3,253
24000000,1455.957,61.318943,0,1373,7234,1024000,0,3,253
25000000,1516.3564,61.281784,0,1424,7601,1024000,0,3,253
26000000,1574.0566,61.142662,0,1488,10172,1024000,0,3,253
27000000,1637.2002,61.21748,0,1540,7787,1024000,0,3,253
28000000,1694.6279,61.080883,0,1593,10517,1024000,0,3,253
29000000,1754.9727,61.05527,0,1653,10677,1024000,0,3,253
30000000,1816.1367,61.058926,0,1714,10451,1024000,0,3,253
31000000,1876.2617,61.02855,0,1781,10627,1024000,0,3,253
32000000,1940.8809,61.141663,0,1834,7263,1024000,0,3,253
33000000,2000.0,61.07989,0,1888,8899,1024000,0,3,253
34000000,2063.1748,61.141975,0,1955,6484,1024000,0,3,253
35000000,2123.1074,61.10717,0,2017,7057,1024000,0,3,253
36000000,2184.6787,61.12015,0,2067,6446,1024000,0,3,253
37000000,2244.8643,61.094715,0,2122,6937,1024000,0,3,253
38000000,2306.0283,61.096554,0,2183,6843,1024000,0,3,253
39000000,2365.7168,61.060207,0,2247,7314,1024000,0,3,253
40000000,2422.8076,60.960335,0,2309,10451,1024000,0,3,253
41000000,2482.6719,60.933434,0,2361,10432,1024000,0,3,253
42000000,2546.2012,60.995617,0,2413,6396,1024000,0,3,253
43000000,2605.6426,60.95926,0,2467,6552,1024000,0,3,253
44000000,2661.8008,60.849503,0,2516,10492,1024000,0,3,253
45000000,2721.4668,60.82306,0,2577,10507,1024000,0,3,253
46000000,2780.9512,60.793793,0,2636,10351,1024000,0,3,253
47000000,2844.4941,60.852604,0,2687,6697,1024000,0,3,253
48000000,2904.125,60.827015,0,2740,6591,1024000,0,3,253
49000000,2960.037,60.726185,0,2805,10341,1024000,0,3,253
50000000,3021.4688,60.740364,0,2860,8291,1024000,0,3,253
51000000,3082.331,60.74277,0,2931,6552,1024000,0,3,253
52000000,3137.7266,60.639427,0,2988,10463,1024000,0,3,253
53000000,3197.3135,60.619473,0,3045,10639,1024000,0,3,253
54000000,3261.128,60.67892,0,3101,6591,1024000,0,3,253
55000000,3320.4678,60.65446,0,3159,7219,1024000,0,3,253
56000000,3381.1816,60.655525,0,3213,6434,1024000,0,3,253
57000000,3440.9873,60.64055,0,3268,6697,1024000,0,3,253
58000000,3497.1113,60.562332,0,3323,10694,1024000,0,3,253
59000000,3557.42,60.558014,0,3375,10339,1024000,0,3,253
60000000,3622.621,60.63573,0,3424,6487,1024000,0,3,253
61000000,3678.2852,60.553883,0,3483,10618,1024000,0,3,253
62000000,3738.25,60.544346,0,3540,10512,1024000,0,3,253
63000000,3798.204,60.53494,0,3595,9841,1024000,0,3,253
64000000,3861.546,60.57897,0,3646,6552,1024000,0,3,253
65000000,3921.5596,60.57024,0,3689,6434,1024000,0,3,253
66000000,3976.872,60.49027,0,3746,10548,1024000,0,3,253
67000000,4036.5732,60.478443,0,3804,10530,1024000,0,3,253
68000000,4100.161,60.52434,0,3849,7825,1024000,0,3,253
69000000,4158.1865,60.48799,0,3909,9994,1024000,0,3,253
70000000,4217.6484,60.473278,0,3970,10607,1024000,0,3,253
71000000,4278.9707,60.48528,0,4029,10451,1024000,0,3,253
72000000,4339.633,60.487743,0,4084,10785,1024000,0,3,253
73000000,4403.961,60.54054,0,4139,7461,1024000,0,3,253
74000000,4464.4033,60.53921,0,4195,7850,1024000,0,3,253
75000000,4526.461,60.55952,0,4241,7254,1024000,0,3,253
76000000,4586.5156,60.552856,0,4297,8318,1024000,0,3,253
77000000,4648.8496,60.576065,0,4356,6881,1024000,0,3,253
78000000,4709.1055,60.57195,0,4415,6949,1024000,0,3,253
