timestamp,load,ram_usage
1004000,0.09615385,0.38707727
1504000,0.08,0.38751376
2004000,0.1,0.38752952
2504000,0.08,0.38736644
3004000,0.078431375,0.38766155
3504000,0.06,0.3876768
4004000,0.1,0.3875758
4504000,0.08,0.38729304
5004000,0.08,0.38729107
5504000,0.06,0.38742754
6004000,0.08,0.38753492
6504000,0.08,0.38767138
7004000,0.08,0.3874753
7504000,0.09803922,0.38783643
8004000,0.08,0.38770586
8504000,0.06,0.38787633
9004000,0.08,0.38788813
9504000,0.1,0.38791868
10004000,0.06,0.38789356
10504000,0.08,0.38796696
11004000,0.078431375,0.3879896
11504000,0.08163265,0.3880448
12004000,0.078431375,0.38818863
12504000,0.08,0.3882384
13004000,0.08,0.3882325
13504000,0.08,0.38823053
14004000,0.08,0.38823003
14504000,0.05882353,0.38829014
15004000,0.09803922,0.38833445
15504000,0.06,0.38834777
16004000,0.08,0.38849655
16504000,0.06666667,0.388432
17004000,0.08,0.38847485
17504000,0.06666667,0.38844186
18004000,0.08,0.3885468
18504000,0.078431375,0.3885655
19004000,0.06,0.38853842
19504000,0.1,0.3885133
20004000,0.06,0.38843694
20504000,0.08,0.38851574
21004000,0.08,0.38857388
21504000,0.08,0.38858226
22004000,0.08,0.38832954
22504000,0.08,0.38839555
23004000,0.06,0.38843644
23504000,0.08,0.38844135
24004000,0.078431375,0.38847882
24504000,0.08,0.38787976
25004000,0.078431375,0.38870838
25504000,0.08,0.38901627
26004000,0.06557377,0.3912444
26504000,0.08,0.39177054
27004000,0.06,0.39141634
27504000,0.08,0.39159074
28004000,0.1,0.39141288
28504000,0.08,0.39171585
29004000,0.08,0.39151832
29504000,0.08,0.3915922
30004000,0.06,0.39159617
30504000,0.1,0.3917597
31004000,0.08,0.3922011
31504000,0.05882353,0.39202672
32004000,0.1,0.39202476
32504000,0.08,0.39193854
33004000,0.08,0.3914592
33504000,0.06,0.39168975
34004000,0.083333336,0.39177448
34504000,0.05882353,0.39193016
35004000,0.08,0.3919208
35504000,0.08,0.391539
