timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660148855949015,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.42027527,0,nan,nan,3,0,1,10,0
796000,1660148856350015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.5545647,0,nan,nan,3,0,1,10,0
1196000,1660148856749015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.558478,0,nan,nan,3,0,1,10,0
1596000,1660148857150015,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,1.8931587,0,nan,nan,3,0,1,10,0
1996000,1660148857550015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5517721,0,nan,nan,3,0,1,10,0
2396000,1660148857950015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3414601,0,nan,nan,3,0,1,10,0
2796000,1660148858349015,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3002703,0,nan,nan,3,0,1,10,0
3196000,1660148858750015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.781632,0,nan,nan,3,0,1,10,0
3596000,1660148859150015,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.428075,0,nan,nan,3,0,1,10,0
3996000,1660148859549015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.4437091,0,nan,nan,3,0,1,10,0
4396000,1660148859949015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.293087,0,nan,nan,3,0,1,10,0
4796000,1660148860350015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.90565133,0,nan,nan,3,0,1,10,0
5196000,1660148860750015,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.723687,0,nan,nan,3,0,1,10,0
5596000,1660148861150015,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,3.77026,0,nan,nan,3,0,1,10,0
5996000,1660148861549015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,6.016673,0,nan,nan,3,0,1,10,0
6396000,1660148861949015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.02,0.047472958,0,nan,nan,3,0,1,10,0
6796000,1660148862350015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.5371114,0,nan,nan,3,0,1,10,0
7196000,1660148862750015,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.0337043,0,nan,nan,3,0,1,10,0
7596000,1660148863150015,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,4.700521,0,nan,nan,3,0,1,10,0
7996000,1660148863550015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.605125,0,nan,nan,3,0,1,10,0
8396000,1660148863949015,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.61069065,0,nan,nan,3,0,1,10,0
8796000,1660148864350015,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.69703,0,nan,nan,3,0,1,10,0
9196000,1660148864749015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.4620622,0,nan,nan,3,0,1,10,0
9596000,1660148865150015,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.9549894,0,nan,nan,3,0,1,10,0
9996000,1660148865550015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.74106675,0,nan,nan,3,0,1,10,0
10396000,1660148865949015,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.8184584,0,nan,nan,3,0,1,10,0
10796000,1660148866350015,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.441991,0,nan,nan,3,0,1,10,0
