timestamp,speed_xy,speed_up,speed_down,want_takeoff
6620000,5.0,3.0,1.0,0
6640000,5.0,3.0,1.0,0
7620000,5.0,3.0,1.0,0
8620000,5.0,3.0,1.0,0
9600000,5.0,3.0,1.0,0
27660000,5.0,3.0,1.0,0
27680000,5.0,3.0,1.0,0
28660000,5.0,3.0,1.0,0
29660000,5.0,3.0,1.0,0
30660000,5.0,3.0,1.0,0
31660000,5.0,3.0,1.0,0
32660000,5.0,3.0,1.0,0
33660000,5.0,3.0,1.0,0
34660000,5.0,3.0,1.0,0
35660000,5.0,3.0,1.0,0
