timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
768000,708000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
1776000,708000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
2784000,708000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
3796000,708000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
4804000,708000,1,1310988,6620172,1310988,197388,1.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
5816000,708000,1,1310988,6620172,1310988,197388,0.0030819757,1.0,1.0,0.003070398,1.0,1.0,nan,nan,nan,0.0,1.0,1.0,9.2612696e-05,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
6824000,708000,1,1310988,6620172,1310988,197388,0.015633687,1.0,1.0,0.01562896,1.0,1.0,nan,nan,nan,0.0,1.0,1.0,0.0010121369,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
7836000,708000,1,1310988,6620172,1310988,197388,0.016599905,0.009737108,0.009589893,0.016455166,0.009287293,0.008867225,nan,nan,nan,0.0,1.0,1.0,0.0010121369,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
8844000,708000,1,1310988,6620172,1310988,197388,0.008491809,0.008334297,0.008177886,0.00842761,0.008277031,0.008255246,nan,nan,nan,0.0,1.0,1.0,0.0026665756,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
9856000,708000,1,1310988,6620172,1310988,197388,0.006310846,0.0067260996,0.0067319586,0.006356504,0.0066969213,0.006683168,nan,nan,nan,0.0,1.0,1.0,0.0038536738,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
10864000,708000,1,1310988,6620172,1310988,197388,0.0053947293,0.0065564066,0.006507138,0.0053941957,0.0065696025,0.006548575,nan,nan,nan,0.0,1.0,1.0,0.0070019756,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
11876000,708000,1,1310988,6620172,1310988,197388,0.012282266,0.01352485,0.013800704,0.012414421,0.013519871,0.013468273,nan,nan,nan,0.0,1.0,1.0,0.017000021,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
12884000,708000,1,1310988,6620172,1310988,197388,0.019539516,0.020121975,0.020124067,0.019530274,0.02011475,0.02006698,nan,nan,nan,0.0,1.0,1.0,0.023306414,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
13896000,708000,1,1310988,6620172,1310988,197388,0.01657484,0.016519276,0.016645964,0.016637258,0.01650493,0.016431699,nan,nan,nan,0.0,1.0,1.0,0.026781384,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
14904000,708000,1,1310988,6620172,1310988,197388,0.01944073,0.018408507,0.01843743,0.019458396,0.01838994,0.018302517,nan,nan,nan,0.0,1.0,1.0,0.027599914,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
15916000,708000,1,1310988,6620172,1310988,197388,0.024484668,0.022736307,0.022776185,0.024513615,0.022717424,0.02262913,nan,nan,nan,0.0,1.0,1.0,0.030350775,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
16924000,708000,1,1310988,6620172,1310988,197388,0.024264693,0.021346143,0.02150602,0.024349397,0.021338696,0.021271491,nan,nan,nan,0.0,1.0,1.0,0.03193274,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
17936000,708000,1,1310988,6620172,1310988,197388,0.021711042,0.018264165,0.018364424,0.02174772,0.018251402,0.018189136,nan,nan,nan,0.0,1.0,1.0,0.036087967,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
18944000,708000,1,1310988,6620172,1310988,197388,0.025426423,0.020881115,0.021903029,0.025934706,0.020874089,0.020836007,nan,nan,nan,0.0,1.0,1.0,0.04412331,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
19956000,708000,1,1310988,6620172,1310988,197388,0.02502439,0.02069128,0.02081272,0.025089527,0.020682186,0.020643054,nan,nan,nan,0.0,1.0,1.0,0.062319286,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
20964000,708000,1,1310988,6620172,1310988,197388,0.020530894,0.016104063,0.016045613,0.020503102,0.016098166,0.016084632,nan,nan,nan,0.0,1.0,1.0,0.0696841,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21976000,708000,1,1310988,6620172,1310988,197388,0.026161777,0.021834908,0.021928431,0.026208075,0.02182955,0.02182527,nan,nan,nan,0.0,1.0,1.0,0.07515232,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
22984000,708000,1,1310988,6620172,1310988,197388,0.019091677,0.015085205,0.015222311,0.019162416,0.015079915,0.015070598,nan,nan,nan,0.0,1.0,1.0,0.07764211,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
23996000,708000,1,1310988,6620172,1310988,197388,0.019603733,0.015875729,0.01594022,0.01963728,0.015871242,0.015866823,nan,nan,nan,0.0,1.0,1.0,0.08199306,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
25004000,708000,1,1310988,6620172,1310988,197388,0.016621673,0.010118328,0.0133138895,0.01651594,0.010112429,0.013519981,nan,nan,nan,0.0,1.0,1.0,0.08925708,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
26016000,708000,1,1310988,6620172,1310988,197388,0.014489818,0.011503897,0.011689164,0.014580912,0.011499633,0.011503456,nan,nan,nan,0.0,1.0,1.0,0.09454648,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
27024000,708000,1,1310988,6620172,1310988,197388,0.01276692,0.0111131575,0.010248746,0.012663902,0.0111158285,0.011111838,nan,nan,nan,0.0,1.0,1.0,0.09985627,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
