timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6608000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
27632000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
31916000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31964000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32016000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32064000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32116000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32168000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32224000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32276000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32324000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32376000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32424000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32476000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32524000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32576000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32624000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32672000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32724000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32776000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32824000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32876000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32924000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32976000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33024000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33076000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33124000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33176000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33224000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33276000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33324000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33376000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33424000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33476000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33524000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33576000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33624000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33676000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33680000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33736000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33784000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33836000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
