timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
968000,968000,197388,0.010181632,-0.21473315,0.43263286,11.827728,0,0
1960000,1960000,197388,0.00745328,-0.21587327,0.43229246,11.827728,0,0
2960000,2960000,197388,0.0068183057,-0.21099529,0.4262613,11.827728,0,0
3960000,3960000,197388,0.009633217,-0.21848333,0.4290591,11.827728,0,0
4960000,4960000,197388,-0.003384382,-0.21810795,0.4313713,11.827728,0,0
5964000,5964000,197388,0.012012063,-0.20837834,0.43382978,11.827728,0,0
6964000,6964000,197388,0.009044229,-0.21219489,0.42967948,11.827728,0,0
7964000,7964000,197388,0.002846587,-0.21553984,0.42938593,11.827728,0,0
8964000,8964000,197388,0.0062423917,-0.21999225,0.43003157,11.827728,0,0
9968000,9968000,197388,0.0061547235,-0.22049943,0.42912504,11.827728,0,0
10968000,10968000,197388,0.008374597,-0.21776518,0.4217545,11.827728,0,0
11968000,11968000,197388,0.015503539,-0.21728301,0.423237,11.827728,0,0
12960000,12960000,197388,0.0086119175,-0.2236422,0.43253568,11.827728,0,0
13960000,13960000,197388,0.012592596,-0.22079183,0.4262627,11.827728,0,0
14960000,14960000,197388,0.01019684,-0.22267109,0.4225754,11.827728,0,0
15960000,15960000,197388,0.012904885,-0.2160855,0.4407947,11.827728,0,0
16964000,16964000,197388,0.007947678,-0.21166818,0.4238418,11.827728,0,0
17964000,17964000,197388,0.0128449155,-0.21544647,0.42166376,11.827728,0,0
18964000,18964000,197388,0.009390116,-0.20803767,0.4265578,11.827698,0,0
19964000,19964000,197388,0.03769595,-0.21678843,0.42580944,11.827484,0,0
20968000,20968000,197388,0.009898671,-0.21965255,0.42881006,11.826477,0,0
21968000,21968000,197388,0.008681856,-0.21241015,0.42230374,11.824341,0,0
22968000,22968000,197388,-0.008783771,-0.211743,0.4319712,11.821655,0,0
23960000,23960000,197388,0.013334587,-0.20842616,0.42191195,11.8185425,0,0
24960000,24960000,197388,0.011011534,-0.21932524,0.42710984,11.815765,0,0
25960000,25960000,197388,0.011413873,-0.22037797,0.42797795,11.814331,0,0
26960000,26960000,197388,0.02073267,-0.2124212,0.4214941,11.812164,0,0
27964000,27964000,197388,-0.007244031,-0.21822184,0.43534136,11.810883,0,0
28964000,28964000,197388,0.046440843,-0.21844506,0.4257505,11.813477,0,0
29964000,29964000,197388,0.0065442664,-0.2196202,0.42810678,11.819092,0,0
30956000,30956000,197388,0.0030723577,-0.21265258,0.43130425,11.825256,0,0
31964000,31964000,197388,0.006174949,-0.214142,0.43525574,11.827698,0,0
32968000,32968000,197388,0.01682476,-0.21919972,0.435213,11.827728,0,0
33968000,33968000,197388,0.018151848,-0.21918806,0.42592078,11.827728,0,0
34960000,34960000,197388,0.023737771,-0.21593396,0.4299613,11.827728,0,0
35960000,35960000,197388,0.018454172,-0.2114551,0.42814955,11.827728,0,0
