timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,101.86719,126.70048,0,19,10220,1024000,0,3,253
2000000,158.00586,87.586395,0,56,7930,1024000,0,3,253
3000000,208.98047,74.52941,0,97,10294,1024000,0,3,253
4000000,262.0713,68.89361,0,148,10392,1024000,0,3,253
5000000,316.72656,65.929756,0,196,10612,1024000,0,3,253
6000000,378.47363,65.20911,0,243,9547,1024000,0,3,253
7000000,449.96094,66.13182,0,289,8574,1024000,0,3,253
8000000,510.28613,65.38777,0,342,8904,1024000,0,3,253
9000000,570.7129,64.82427,0,389,10429,1024000,0,3,253
10000000,631.3926,64.40153,0,438,11055,1024000,0,3,253
11000000,692.95703,64.13894,0,485,10395,1024000,0,3,253
12000000,753.61426,63.843975,0,541,9880,1024000,0,3,253
13000000,814.4219,63.606834,0,590,9376,1024000,0,3,253
14000000,874.02344,63.316677,0,649,9874,1024000,0,3,253
15000000,934.1953,63.10425,0,694,10955,1024000,0,3,253
16000000,994.6797,62.938477,0,748,10828,1024000,0,3,253
17000000,1057.3604,62.923134,0,804,9305,1024000,0,3,253
18000000,1117.9893,62.794273,0,860,8955,1024000,0,3,253
19000000,1178.374,62.666134,0,919,9203,1024000,0,3,253
20000000,1238.6045,62.54315,0,974,9429,1024000,0,3,253
21000000,1299.4346,62.460808,0,1036,9053,1024000,0,3,253
22000000,1359.0869,62.332,0,1093,9560,1024000,0,3,253
23000000,1419.4033,62.24361,0,1144,9642,1024000,0,3,253
24000000,1478.877,62.127243,0,1209,10265,1024000,0,3,253
25000000,1539.3545,62.060738,0,1280,9504,1024000,0,3,253
26000000,1599.8984,62.001957,0,1333,9599,1024000,0,3,253
27000000,1660.3867,61.94548,0,1392,9172,1024000,0,3,253
28000000,1719.8691,61.8569,0,1458,9621,1024000,0,3,253
29000000,1780.2822,61.80677,0,1523,9072,1024000,0,3,253
30000000,1839.6719,61.725674,0,1590,9361,1024000,0,3,253
31000000,1903.7246,61.801216,0,1650,7055,1024000,0,3,253
32000000,1965.1113,61.78818,0,1711,7170,1024000,0,3,253
33000000,2025.0176,61.730812,0,1778,6824,1024000,0,3,253
