timestamp,load,ram_usage
1004000,0.12,0.3875576
1504000,0.08,0.38770095
2004000,0.05,0.3876891
2504000,0.1,0.38763443
3004000,0.08,0.387697
3504000,0.08,0.38769355
4004000,0.06557377,0.38728616
4504000,0.05,0.38730636
5004000,0.08,0.3879517
5504000,0.08,0.38792706
6004000,0.08,0.3877315
6504000,0.08,0.38787878
7004000,0.08,0.38788322
7504000,0.06,0.38749847
8004000,0.08,0.38751277
8504000,0.078431375,0.38774922
9004000,0.08,0.3877433
9504000,0.06557377,0.38775662
10004000,0.06,0.38797584
10504000,0.1,0.38799554
11004000,0.078431375,0.3879591
11504000,0.08,0.3879581
12004000,0.08,0.38803002
12504000,0.08,0.3880596
13004000,0.078431375,0.3882182
13504000,0.06,0.38824776
14004000,0.08,0.3885123
14504000,0.08,0.3885379
15004000,0.05882353,0.38857734
15504000,0.08,0.38843545
16004000,0.06666667,0.38860986
16504000,0.08,0.38862216
17004000,0.078431375,0.38861328
17504000,0.08,0.38862315
18004000,0.08,0.388666
18504000,0.06,0.38868424
19004000,0.1,0.3886261
19504000,0.08,0.38854924
20004000,0.08,0.3885517
20504000,0.08,0.3885453
21004000,0.06,0.3887256
21504000,0.08,0.38872364
22004000,0.08,0.38869852
22504000,0.08,0.3888123
23004000,0.078431375,0.38874188
23504000,0.08,0.38875616
24004000,0.06,0.38882068
24504000,0.1,0.38891134
25004000,0.06,0.38886994
25504000,0.08,0.3889256
26004000,0.08,0.38891083
26504000,0.08,0.3889537
27004000,0.06,0.3888276
27504000,0.1,0.3890197
28004000,0.078431375,0.38881478
28504000,0.06,0.38868275
29004000,0.08,0.38892907
29504000,0.06666667,0.389034
30004000,0.08,0.389
30504000,0.08,0.38899803
31004000,0.08,0.38894928
31504000,0.04918033,0.3882906
32004000,0.1,0.38831082
32504000,0.08,0.38836056
33004000,0.08,0.38888374
33504000,0.08,0.38889262
