timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
8204000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
27644000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
30564000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30616000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30668000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30724000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30776000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30824000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30876000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30924000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30976000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31024000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31076000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31124000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31172000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31224000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31276000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31324000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31376000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31424000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31476000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31524000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31576000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31624000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31676000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31736000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31776000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31836000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31876000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31936000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31976000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32036000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32076000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32136000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32176000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32180000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32236000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32284000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32336000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32384000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32436000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32484000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32536000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
