timestamp,rtl_time_s,rtl_limit_fraction
6604000,0.00028727006,3.1918896e-07
7644000,0.013847322,1.5385915e-05
8652000,0.0039045366,4.3383743e-06
9672000,0.0037036599,4.115178e-06
10684000,0.0050581284,5.620143e-06
11684000,0.0059311558,6.5901736e-06
12692000,0.009481338,1.053482e-05
13704000,0.018177276,2.0196976e-05
14712000,0.0036877147,4.097461e-06
15724000,0.011404698,1.2671887e-05
16724000,0.007602628,8.447364e-06
17732000,0.025597183,2.8441316e-05
18744000,0.037840046,4.20445e-05
19752000,0.043385357,4.8205955e-05
20764000,0.5567065,0.0006185628
21764000,1.2107652,0.0013452949
22772000,1.6508286,0.0018342541
23784000,1.9046367,0.0021162631
24792000,2.3787928,0.0026431032
25804000,2.4311914,0.002701324
26836000,2.3568468,0.002618719
27872000,2.293563,0.0025484033
28884000,2.442673,0.0027140812
29892000,2.6162953,0.0029069951
30904000,2.7195377,0.003021709
31904000,2.7890663,0.0030989626
32908000,2.8669538,0.0031855043
33932000,2.8998966,0.0032221077
34936000,2.8696942,0.0031885493
35944000,2.7220297,0.0030244775
36964000,2.6960838,0.0029956487
37984000,2.7494864,0.003054985
39004000,2.8140674,0.0031267416
40032000,2.8510168,0.0031677966
41040000,2.87758,0.0031973112
42040000,2.9021194,0.0032245773
43072000,2.75749,0.0030638778
44120000,2.6834304,0.0029815894
45128000,2.5835772,0.0028706414
46128000,2.52573,0.0028063667
47140000,2.465426,0.0027393624
48172000,2.513729,0.0027930324
49200000,2.5277584,0.0028086205
50228000,2.5094113,0.002788235
51260000,2.4360244,0.002706694
52300000,2.1615307,0.002401701
53308000,2.1050534,0.0023389484
54340000,2.0776768,0.0023085298
55388000,2.0662522,0.0022958359
56404000,1.9961863,0.002217985
57436000,2.016685,0.0022407612
58468000,2.0780582,0.0023089538
59480000,2.122435,0.0023582613
60500000,2.0810118,0.0023122355
61508000,2.118478,0.0023538647
62536000,2.333628,0.00259292
63540000,2.468668,0.0027429645
64580000,2.6365812,0.0029295348
65588000,2.7565541,0.003062838
66620000,2.8310084,0.003145565
67660000,2.8101783,0.0031224203
68660000,2.611525,0.0029016947
69680000,2.4496136,0.002721793
70708000,2.2867136,0.002540793
71708000,2.0842412,0.0023158237
72740000,1.9017414,0.002113046
73780000,1.6963823,0.0018848694
74780000,1.5072681,0.0016747423
75780000,1.4116879,0.0015685422
76788000,0.67018443,0.0007446494
77800000,0.40463144,0.0004495905
78808000,0.35779715,0.0003975524
79808000,0.37335572,0.00041483968
80848000,0.40443254,0.00044936952
