timestamp,load,ram_usage
1004000,0.08,0.4296507
1504000,0.08,0.4291231
2004000,0.05882353,0.42964035
2504000,0.08,0.43018472
3004000,0.08,0.4303335
3504000,0.08,0.43042266
4004000,0.1,0.42996007
4504000,0.05882353,0.4300039
5004000,0.08,0.43002608
5504000,0.1,0.430535
6004000,0.078431375,0.4300512
6504000,0.078431375,0.43045518
7004000,0.08,0.43027487
7504000,0.06666667,0.43013003
8004000,0.08,0.43012017
8504000,0.078431375,0.4300773
9004000,0.08,0.43006402
9504000,0.08,0.4300586
10004000,0.09803922,0.42995417
10504000,0.05882353,0.42969358
11004000,0.1,0.43002903
11504000,0.08,0.43006352
12004000,0.08,0.43002856
12504000,0.08,0.43007585
13004000,0.08,0.42998126
13504000,0.078431375,0.4299729
14004000,0.08,0.4299867
14504000,0.06,0.429967
15004000,0.1,0.42983446
15504000,0.06,0.42997682
16004000,0.06666667,0.4299793
16504000,0.08,0.42996058
17004000,0.08,0.43008128
17504000,0.08,0.43013397
18004000,0.08,0.4300926
18504000,0.06,0.4300113
19004000,0.08,0.43001378
19504000,0.1,0.43009457
20004000,0.05882353,0.4300512
20504000,0.08,0.4300729
21004000,0.08,0.42997336
21504000,0.08,0.42993692
22004000,0.08,0.43000886
22504000,0.06,0.42994925
23004000,0.08,0.4298862
23504000,0.078431375,0.4303128
24004000,0.08,0.43050689
24504000,0.08,0.43046898
25004000,0.06666667,0.43051526
25504000,0.06,0.430566
26004000,0.08,0.43054482
26504000,0.08,0.4305212
27004000,0.06666667,0.43045616
27504000,0.08,0.43045467
28004000,0.078431375,0.4300512
28504000,0.06,0.43006992
29004000,0.06666667,0.43008915
29504000,0.08,0.43004432
30004000,0.06,0.43001723
30504000,0.08,0.42993987
31004000,0.078431375,0.4300256
31504000,0.08,0.43002018
32004000,0.08,0.43008423
32504000,0.06,0.4301064
33004000,0.08,0.43013397
33504000,0.1,0.43012953
34004000,0.06,0.43007782
34504000,0.08,0.43001574
35004000,0.06,0.43010885
35504000,0.1,0.4301197
36004000,0.08,0.43009406
36504000,0.08,0.4301852
37004000,0.078431375,0.43019703
37504000,0.08,0.4302118
38004000,0.06,0.4301916
38504000,0.1,0.43011624
39004000,0.06,0.4301793
39504000,0.06,0.43012068
40004000,0.1,0.43016943
40504000,0.078431375,0.43025663
41004000,0.08,0.43038866
41504000,0.06,0.4307207
42004000,0.1,0.43072364
42504000,0.05882353,0.43087587
43004000,0.06,0.43084335
43504000,0.1,0.43088672
44004000,0.06666667,0.4308158
44504000,0.0754717,0.43064138
45004000,0.1,0.4305212
45504000,0.08,0.43064877
46004000,0.1,0.43063694
46504000,0.078431375,0.43065026
47004000,0.06,0.4306813
47504000,0.08,0.43056503
48004000,0.08,0.43049607
48504000,0.08,0.43049064
49004000,0.08,0.43060592
49504000,0.08,0.43050048
50004000,0.078431375,0.43051872
50504000,0.06,0.43048424
51004000,0.08,0.43063352
51504000,0.06,0.430567
52004000,0.1,0.43065518
52504000,0.06,0.43076307
53004000,0.08,0.43085223
53504000,0.06,0.43080002
54004000,0.06666667,0.43091184
54504000,0.09803922,0.43069312
55004000,0.06,0.4308542
55504000,0.08,0.43064827
56004000,0.06666667,0.4306
56504000,0.06,0.43133008
57004000,0.1,0.43125913
57504000,0.06,0.43132564
58004000,0.08,0.4313074
58504000,0.06666667,0.43133748
59004000,0.08,0.4313621
59504000,0.06557377,0.4314232
60004000,0.08,0.43144977
60504000,0.06666667,0.43130544
61004000,0.08,0.43132514
61504000,0.06,0.43131825
62004000,0.08,0.43130594
62504000,0.08,0.43126407
63004000,0.08,0.43128327
63504000,0.06,0.4312222
64004000,0.09803922,0.43117785
64504000,0.08,0.43122464
65004000,0.08,0.43121678
65504000,0.06,0.431069
66004000,0.09803922,0.43116012
66504000,0.06,0.43119854
67004000,0.08,0.43113747
67504000,0.09615385,0.43102416
68004000,0.078431375,0.43099114
68504000,0.07692308,0.4317503
69004000,0.08,0.43319762
69504000,0.078431375,0.4334203
70004000,0.078431375,0.43440112
70504000,0.08163265,0.4341952
71004000,0.078431375,0.4345287
71504000,0.06,0.43437946
72004000,0.08,0.4345149
72504000,0.08,0.4341425
73004000,0.08,0.4336553
73504000,0.078431375,0.43364838
74004000,0.08,0.43352032
74504000,0.06666667,0.43321538
75004000,0.08,0.4332587
75504000,0.08,0.43373707
76004000,0.08,0.43368533
76504000,0.09803922,0.43370602
77004000,0.08,0.43368828
77504000,0.08,0.43314198
78004000,0.078431375,0.43322816
78504000,0.08,0.4333134
79004000,0.1,0.4336006
79504000,0.08,0.43357253
80004000,0.06,0.43375283
80504000,0.083333336,0.4338001
81004000,0.06,0.4339405
81504000,0.078431375,0.43395087
