timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310988,0.08379706,0.38067806,-9.7803135,11.827759,0,0,0,0,1
1972000,1972000,1310988,-0.107739076,0.830788,-10.390836,11.827789,0,0,0,0,1
2972000,2972000,1310988,-0.16759412,-0.5267244,-9.560047,11.827789,0,0,0,0,1
3972000,3972000,1310988,0.074220255,1.6711528,-10.546458,11.827789,0,0,0,0,1
4972000,4972000,1310988,0.17956513,-1.5777789,-9.215282,11.827789,0,0,0,0,1
5972000,5972000,1310988,0.1436521,-1.8315643,-9.220071,11.827789,0,0,0,0,1
6972000,6972000,1310988,0.07182605,0.7158663,-9.768343,11.827789,0,0,0,0,1
7972000,7972000,1310988,-0.06943185,0.9744401,-10.46745,11.827789,0,0,0,0,1
8972000,8972000,1310988,0.06703765,-1.9273324,-9.002198,11.827789,0,0,0,0,1
9972000,9972000,1310988,-0.035913024,0.009576807,-9.727641,11.827789,0,0,0,0,1
10972000,10972000,1310988,-0.20111294,-0.62488663,-9.548077,11.827789,0,0,0,0,1
11972000,11972000,1310988,-0.016759412,0.4261679,-9.6845455,11.827789,0,0,0,0,1
12972000,12972000,1310988,0.17238252,0.521936,-9.921572,11.827789,0,0,0,0,1
13972000,13972000,1310988,0.016759412,-2.0111294,-8.985439,11.827789,0,0,0,0,1
14972000,14972000,1310988,0.088585466,-1.8555063,-8.99741,11.827789,0,0,0,0,1
15972000,15972000,1310988,-0.02873042,1.1348516,-10.486604,11.827789,0,0,0,0,1
16972000,16972000,1310988,0.06943185,1.4915876,-10.737994,11.827789,0,0,0,0,1
17972000,17972000,1310988,-0.12689269,0.11731588,-9.040505,11.827789,0,0,0,0,1
18972000,18972000,1310988,0.031124622,0.08140286,-10.390836,11.827667,0,0,0,0,1
19972000,19972000,1310988,-0.05267244,-0.033518825,-9.80665,11.824982,0,0,0,0,1
20972000,20972000,1310988,-0.007182605,-0.15322891,-9.579201,11.821381,0,0,0,0,1
21972000,21972000,1310988,-0.06943185,-0.12928689,-9.569624,11.818573,0,0,0,0,1
22972000,22972000,1310988,0.007182605,-0.05746084,-11.568783,11.816528,0,0,0,0,1
23972000,23972000,1310988,0.011971008,-0.007182605,-9.337387,11.813538,0,0,0,0,1
24972000,24972000,1310988,0.0023942017,0.04309563,-9.660604,11.812897,0,0,0,0,1
25972000,25972000,1310988,-0.016759412,-0.01436521,-9.569624,11.812836,0,0,0,0,1
26972000,26972000,1310988,-0.10055647,0.02633622,-9.77792,11.812836,0,0,0,0,1
27972000,27972000,1310988,-0.12928689,-0.035913024,-9.701305,11.812164,0,0,0,0,1
28972000,28972000,1310988,-0.15801731,-0.035913024,-9.095572,11.811737,0,0,0,0,1
29972000,29972000,1310988,-0.19871874,-0.0047884034,-10.022128,11.811493,0,0,0,0,1
30972000,30972000,1310988,-0.19153613,0.019153614,-9.751583,11.811493,0,0,0,0,1
31972000,31972000,1310988,-0.11731588,-0.02873042,-9.370906,11.81131,0,0,0,0,1
32972000,32972000,1310988,-0.10055647,-0.04309563,-10.175357,11.811157,0,0,0,0,1
33972000,33972000,1310988,-0.1388637,0.059855044,-10.644621,11.811371,0,0,0,0,1
34972000,34972000,1310988,0.02873042,0.031124622,-9.696517,11.811615,0,0,0,0,1
35972000,35972000,1310988,-0.02873042,0.06703765,-9.742006,11.811584,0,0,0,0,1
36972000,36972000,1310988,-0.076614454,0.17717093,-9.902418,11.811584,0,0,0,0,1
37972000,37972000,1310988,0.033518825,0.062249243,-10.117896,11.811707,0,0,0,0,1
38972000,38972000,1310988,-0.033518825,0.062249243,-9.758766,11.812134,0,0,0,0,1
39972000,39972000,1310988,0.059855044,0.062249243,-9.76116,11.812225,0,0,0,0,1
40972000,40972000,1310988,0.035913024,0.08619126,-9.78989,11.812592,0,0,0,0,1
41972000,41972000,1310988,-0.05267244,0.11492168,-9.931149,11.813019,0,0,0,0,1
42972000,42972000,1310988,0.011971008,0.019153614,-9.718064,11.813324,0,0,0,0,1
43972000,43972000,1310988,0.05746084,-0.095768064,-9.68694,11.813599,0,0,0,0,1
44972000,44972000,1310988,0.12210429,-0.09816227,-9.651027,11.813843,0,0,0,0,1
45972000,45972000,1310988,0.15801731,-0.019153614,-9.646238,11.814117,0,0,0,0,1
46972000,46972000,1310988,0.10055647,-0.06703765,-9.7803135,11.814331,0,0,0,0,1
47972000,47972000,1310988,0.16280572,0.009576807,-9.8042555,11.814514,0,0,0,0,1
48972000,48972000,1310988,0.08140286,-0.04070143,-9.773131,11.814606,0,0,0,0,1
49972000,49972000,1310988,0.06464344,-0.062249243,-9.651027,11.814606,0,0,0,0,1
50972000,50972000,1310988,-0.016759412,-0.047884032,-9.710882,11.814575,0,0,0,0,1
51972000,51972000,1310988,0.045489833,-0.095768064,-9.916783,11.814453,0,0,0,0,1
52972000,52972000,1310988,0.038307227,-0.1436521,-9.734824,11.814514,0,0,0,0,1
53972000,53972000,1310988,-0.045489833,-0.20590134,-9.720459,11.814545,0,0,0,0,1
54972000,54972000,1310988,-0.009576807,-0.12449849,-9.749189,11.814453,0,0,0,0,1
55972000,55972000,1310988,-0.079008654,-0.23223756,-9.706094,11.814209,0,0,0,0,1
56972000,56972000,1310988,-0.021547815,-0.12689269,-9.739613,11.813904,0,0,0,0,1
57972000,57972000,1310988,-0.035913024,-0.093373865,-9.799467,11.813538,0,0,0,0,1
58972000,58972000,1310988,-0.22984336,0.11731588,-9.991004,11.813232,0,0,0,0,1
59972000,59972000,1310988,-0.260968,0.06943185,-9.667787,11.813049,0,0,0,0,1
60972000,60972000,1310988,-0.1388637,0.062249243,-9.775525,11.812866,0,0,0,0,1
61972000,61972000,1310988,-0.16280572,0.10055647,-9.737218,11.812744,0,0,0,0,1
62972000,62972000,1310988,-0.10295067,0.04309563,-9.734824,11.812805,0,0,0,0,1
63972000,63972000,1310988,-0.22505496,0.1340753,-9.593566,11.813049,0,0,0,0,1
64972000,64972000,1310988,-0.18914193,0.1316811,-9.749189,11.813202,0,0,0,0,1
65972000,65972000,1310988,-0.20829555,0.023942016,-9.768343,11.813446,0,0,0,0,1
66972000,66972000,1310988,0.18195933,-0.15083471,-10.508151,11.813782,0,0,0,0,1
67972000,67972000,1310988,-0.0047884034,-0.11731588,-9.68694,11.814453,0,0,0,0,1
68972000,68972000,1310988,0.095768064,-0.11252748,-9.718064,11.814972,0,0,0,0,1
69972000,69972000,1310988,0.04309563,-0.21787235,-9.579201,11.815674,0,0,0,0,1
70972000,70972000,1310988,0.059855044,-0.12689269,-9.679757,11.816528,0,0,0,0,1
71972000,71972000,1310988,0.019153614,-0.1388637,-9.334992,11.817627,0,0,0,0,1
72972000,72972000,1310988,-0.007182605,-0.16280572,-9.208099,11.818665,0,0,0,0,1
73972000,73972000,1310988,0.08140286,-0.20590134,-9.696517,11.819733,0,0,0,0,1
74972000,74972000,1310988,0.05746084,-0.20829555,-9.749189,11.820587,0,0,0,0,1
75972000,75972000,1310988,-0.021547815,-0.1364695,-8.1642275,11.821838,0,0,0,0,1
76972000,76972000,1310988,-0.079008654,0.0,-9.718064,11.826416,0,0,0,0,1
77972000,77972000,1310988,-0.023942016,-0.023942016,-9.16261,11.827545,0,0,0,0,1
78972000,78972000,1310988,-0.10055647,-0.05267244,-8.166622,11.826141,0,0,0,0,1
79972000,79972000,1310988,-0.08379706,0.011971008,-10.362105,11.827606,0,0,0,0,1
80972000,80972000,1310988,-0.074220255,-0.074220255,-9.267955,11.827515,0,0,0,0,1
81972000,81972000,1310988,-0.055066638,-0.12449849,-9.653421,11.827759,0,0,0,0,1
82972000,82972000,1310988,-0.11252748,-0.1388637,-9.667787,11.827759,0,0,0,0,1
83972000,83972000,1310988,0.11731588,0.093373865,-10.160992,11.827759,0,0,0,0,1
84972000,84972000,1310988,0.11492168,-0.14604631,-9.722853,11.827759,0,0,0,0,1
85972000,85972000,1310988,-0.24420857,-0.5434838,-10.2495775,11.827759,0,0,0,0,1
86972000,86972000,1310988,0.05267244,-0.19632454,-9.7563715,11.827759,0,0,0,0,1
87972000,87972000,1310988,-0.04309563,-0.2896984,-10.280702,11.827759,0,0,0,0,1
