timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1948000,1948000,1311004,0.0023299118,-0.00053069077,2.6899659e-06,0.34906584,9.122065e-05,9.1192065e-05,5.6666224e-05,1311004,0.0,0.0,2.50458e-05,0.4,0.00037939043,0.00037939043,0.00037836932,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2160000,2160000,1311004,0.005470088,-0.0009822474,2.287614e-06,0.34906584,8.716045e-05,8.712843e-05,4.62752e-05,1311004,0.0,0.0,-1.3314276e-05,0.4,0.00038381523,0.00038381523,0.00038169086,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2368000,2368000,1311004,0.008906069,-0.0015729642,5.5708515e-06,0.34906584,7.9393896e-05,7.936592e-05,3.7052458e-05,1311004,0.0,0.0,-8.332161e-05,0.4,0.00038611397,0.00038611397,0.00038217977,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2580000,2580000,1311004,0.01176639,-0.0021900695,9.25227e-06,0.34906584,6.949565e-05,6.947341e-05,2.9610947e-05,1311004,0.0,0.0,-0.00045679204,0.4,0.00038936944,0.00038936944,0.00038138553,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2788000,2788000,1311004,0.013470742,-0.0027022806,1.1678832e-05,0.34906584,5.8756144e-05,5.8738453e-05,2.3598852e-05,1311004,0.0,0.0,-0.00094563793,0.4,0.00039065324,0.00039065324,0.00037818935,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3200000,3200000,1311004,0.01409399,-0.003075689,1.4235676e-05,0.34906584,4.929245e-05,4.9278868e-05,1.55136e-05,1311004,0.0,0.0,-0.0021091898,0.4,0.00039440903,0.00039440903,0.0003654854,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3420000,3420000,1311004,0.012999375,-0.0031970248,2.0002099e-05,0.34906584,3.39836e-05,3.398e-05,1.2537771e-05,1311004,0.0,0.0,-0.0020123282,0.4,0.00039558357,0.00039558357,0.00035693767,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3628000,3628000,1311004,0.011923536,-0.0031300138,2.3638266e-05,0.34906584,2.8262144e-05,2.8262384e-05,1.0307356e-05,1311004,0.0,0.0,-0.0022662422,0.4,0.00039570298,0.00039570298,0.00034602705,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3840000,3840000,1311004,0.01071384,-0.003077257,2.7412014e-05,0.34906584,2.3591969e-05,2.3595396e-05,8.58463e-06,1311004,0.0,0.0,-0.002114135,0.4,0.00039722968,0.00039722968,0.00033053025,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4048000,4048000,1311004,0.009147759,-0.0030165613,3.140781e-05,0.34906584,1.9580573e-05,1.9585847e-05,7.1834697e-06,1311004,0.0,0.0,-0.0024427269,0.4,0.00039703568,0.00039703568,0.0003167178,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
