timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,104.03516,129.39697,0,17,8300,1024000,0,3,253
2000000,157.125,87.098114,0,67,8646,1024000,0,3,253
3000000,211.4873,75.42343,0,126,9259,1024000,0,3,253
4000000,266.86426,70.15359,0,187,8110,1024000,0,3,253
5000000,321.14844,66.85022,0,245,9542,1024000,0,3,253
6000000,377.2207,64.99323,0,299,10506,1024000,0,3,253
7000000,440.5498,64.74865,0,355,8154,1024000,0,3,253
8000000,500.78223,64.169945,0,412,10786,1024000,0,3,253
9000000,561.1533,63.738453,0,469,10789,1024000,0,3,253
10000000,626.5029,63.902786,0,518,7353,1024000,0,3,253
11000000,683.09375,63.226006,0,569,10698,1024000,0,3,253
12000000,743.6113,62.996555,0,627,10548,1024000,0,3,253
13000000,803.56934,62.759243,0,682,10292,1024000,0,3,253
14000000,863.73047,62.57103,0,739,10607,1024000,0,3,253
15000000,927.5908,62.658123,0,795,6930,1024000,0,3,253
16000000,988.251,62.5317,0,848,6913,1024000,0,3,253
17000000,1048.8008,62.413757,0,907,7442,1024000,0,3,253
18000000,1110.2051,62.35706,0,957,7092,1024000,0,3,253
19000000,1171.0615,62.277256,0,1006,6863,1024000,0,3,253
20000000,1231.4932,62.18406,0,1064,7723,1024000,0,3,253
21000000,1292.1777,62.111988,0,1120,7117,1024000,0,3,253
22000000,1353.626,62.081543,0,1176,7217,1024000,0,3,253
23000000,1410.9463,61.872753,0,1233,10492,1024000,0,3,253
24000000,1475.6621,61.99219,0,1286,7255,1024000,0,3,253
25000000,1536.2637,61.936127,0,1343,7323,1024000,0,3,253
26000000,1597.5957,61.912712,0,1396,7155,1024000,0,3,253
27000000,1658.0605,61.8587,0,1450,7117,1024000,0,3,253
28000000,1714.5537,61.66572,0,1516,10521,1024000,0,3,253
29000000,1778.6426,61.749847,0,1574,9358,1024000,0,3,253
30000000,1842.9004,61.833992,0,1625,7363,1024000,0,3,253
31000000,1904.2568,61.818493,0,1677,7167,1024000,0,3,253
32000000,1963.1348,61.726032,0,1732,10725,1024000,0,3,253
33000000,2025.1094,61.733612,0,1777,10110,1024000,0,3,253
34000000,2090.2744,61.83512,0,1829,6795,1024000,0,3,253
35000000,2151.8086,61.826473,0,1885,6757,1024000,0,3,253
36000000,2209.4434,61.7094,0,1949,10325,1024000,0,3,253
37000000,2274.0225,61.787373,0,2003,7732,1024000,0,3,253
38000000,2335.4756,61.778534,0,2060,7487,1024000,0,3,253
39000000,2398.588,61.812904,0,2114,7130,1024000,0,3,253
40000000,2459.3057,61.785393,0,2167,7167,1024000,0,3,253
41000000,2516.7861,61.67989,0,2221,10613,1024000,0,3,253
42000000,2581.1611,61.744358,0,2274,7217,1024000,0,3,253
43000000,2637.8467,61.626175,0,2333,10828,1024000,0,3,253
44000000,2697.4453,61.579887,0,2397,10496,1024000,0,3,253
45000000,2757.921,61.55524,0,2456,10496,1024000,0,3,253
46000000,2818.3145,61.529877,0,2509,10543,1024000,0,3,253
47000000,2882.6348,61.589497,0,2562,7217,1024000,0,3,253
48000000,2939.3252,61.487015,0,2615,10434,1024000,0,3,253
49000000,3000.0,61.47037,0,2669,10642,1024000,0,3,253
50000000,3065.246,61.546185,0,2720,6845,1024000,0,3,253
51000000,3122.5586,61.462852,0,2774,10425,1024000,0,3,253
52000000,3187.3193,61.52651,0,2823,7516,1024000,0,3,253
53000000,3244.583,61.445778,0,2884,10395,1024000,0,3,253
54000000,3304.2705,61.4131,0,2944,10624,1024000,0,3,253
55000000,3364.4805,61.391148,0,2999,10395,1024000,0,3,253
56000000,3424.7842,61.371662,0,3057,10383,1024000,0,3,253
57000000,3489.463,61.42988,0,3109,7092,1024000,0,3,253
58000000,3550.5283,61.423573,0,3164,7437,1024000,0,3,253
59000000,3613.3174,61.446796,0,3223,7255,1024000,0,3,253
60000000,3674.87,61.448566,0,3273,7258,1024000,0,3,253
61000000,3731.5762,61.370567,0,3335,10433,1024000,0,3,253
62000000,3795.418,61.410553,0,3393,7092,1024000,0,3,253
63000000,3852.042,61.334343,0,3445,10583,1024000,0,3,253
64000000,3916.456,61.382607,0,3505,6807,1024000,0,3,253
65000000,3973.0361,61.3085,0,3556,10463,1024000,0,3,253
66000000,4033.3506,61.293396,0,3610,10525,1024000,0,3,253
67000000,4097.3857,61.33444,0,3658,7221,1024000,0,3,253
68000000,4154.0264,61.26521,0,3716,10372,1024000,0,3,253
69000000,4215.202,61.26391,0,3766,10725,1024000,0,3,253
70000000,4279.576,61.308464,0,3824,7180,1024000,0,3,253
71000000,4339.91,61.294704,0,3884,6757,1024000,0,3,253
72000000,4402.122,61.30748,0,3939,7180,1024000,0,3,253
73000000,4462.869,61.299778,0,3997,7848,1024000,0,3,253
74000000,4525.7,61.320526,0,4051,7205,1024000,0,3,253
75000000,4586.7715,61.317196,0,4103,7183,1024000,0,3,253
76000000,4648.1914,61.31855,0,4153,7578,1024000,0,3,253
77000000,4708.991,61.311794,0,4210,7142,1024000,0,3,253
78000000,4770.246,61.311066,0,4272,6795,1024000,0,3,253
79000000,4828.9473,61.27795,0,4330,10504,1024000,0,3,253
80000000,4892.8994,61.311455,0,4379,7167,1024000,0,3,253
81000000,4953.8174,61.306587,0,4432,6807,1024000,0,3,253
82000000,5012.3,61.27206,0,4480,9241,1024000,0,3,253
83000000,5072.118,61.25451,0,4524,10645,1024000,0,3,253
84000000,5136.8516,61.296017,0,4572,6757,1024000,0,3,253
85000000,5193.79,61.244633,0,4626,10721,1024000,0,3,253
86000000,5259.083,61.291813,0,4681,8535,1024000,0,3,253
87000000,5321.797,61.3082,0,4736,8963,1024000,0,3,253
88000000,5384.5947,61.32517,0,4787,7450,1024000,0,3,253
