timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1948000,1948000,1310996,0.0023068043,-0.00052929216,2.7486767e-06,0.34906584,9.1512535e-05,9.148388e-05,5.6836965e-05,1310996,0.0,0.0,2.799873e-05,0.4,0.00038053343,0.00038053343,0.00037949992,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2156000,2156000,1310996,0.005460265,-0.0009818859,2.3239181e-06,0.34906584,8.709646e-05,8.706441e-05,4.6227677e-05,1310996,0.0,0.0,-1.0402682e-05,0.4,0.0003834203,0.0003834203,0.00038129208,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2368000,2368000,1310996,0.008917514,-0.0015746636,5.5800474e-06,0.34906584,7.963063e-05,7.960255e-05,3.7151818e-05,1310996,0.0,0.0,-8.4234256e-05,0.4,0.00038714858,0.00038714858,0.00038315257,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2576000,2576000,1310996,0.011754232,-0.0021894963,9.306765e-06,0.34906584,6.941832e-05,6.9396076e-05,2.9570823e-05,1310996,0.0,0.0,-0.00045477808,0.4,0.00038884106,0.00038884106,0.0003808344,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2788000,2788000,1310996,0.01351624,-0.0027092744,1.1714339e-05,0.34906584,5.8905665e-05,5.88879e-05,2.3656794e-05,1310996,0.0,0.0,-0.0009463583,0.4,0.00039161206,0.00039161206,0.00037905417,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3196000,3196000,1310996,0.014078552,-0.0030730579,1.4263078e-05,0.34906584,4.921098e-05,4.919741e-05,1.5487933e-05,1310996,0.0,0.0,-0.0020966285,0.4,0.00039375646,0.00039375646,0.00036479946,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3416000,3416000,1310996,0.013000795,-0.0031922837,1.9945852e-05,0.34906584,3.392279e-05,3.3919205e-05,1.2516156e-05,1310996,0.0,0.0,-0.001999762,0.4,0.00039490158,0.00039490158,0.00035627035,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3628000,3628000,1310996,0.011988423,-0.003137245,2.3621304e-05,0.34906584,2.8323986e-05,2.8324253e-05,1.0330081e-05,1310996,0.0,0.0,-0.0022699113,0.4,0.00039657546,0.00039657546,0.00034659615,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3836000,3836000,1310996,0.010728897,-0.0030705878,2.7307926e-05,0.34906584,2.3551174e-05,2.3554598e-05,8.568995e-06,1310996,0.0,0.0,-0.0021098636,0.4,0.00039650628,0.00039650628,0.00032980886,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4048000,4048000,1310996,0.009210087,-0.0030217615,3.1400014e-05,0.34906584,1.9626501e-05,1.9631785e-05,7.1988316e-06,1310996,0.0,0.0,-0.0024498778,0.4,0.00039788484,0.00039788484,0.00031723184,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
