timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
1608000,5.3709824e-05,2.251439e-06,0.0,0
2808000,0.00070097024,0.00010530202,0.0,0
3608000,0.00013549057,9.738193e-05,0.00040000002,0
4808000,0.0011587611,9.119099e-05,0.00053407985,0
5608000,0.00088952197,1.1959833e-05,0.00049220794,0
6808000,0.0010817066,8.28624e-05,0.00043547407,0
7608000,0.0002967306,1.9635456e-05,0.0004013329,0
8808000,0.0009789199,0.000120682285,0.00035507363,0
9608000,0.00068554084,0.00018155125,0.0006637401,0
10808000,0.0007697077,7.291235e-05,0.0008003798,0
11608000,0.0004987902,2.8805425e-05,0.0010518831,0
12808000,0.0006483042,6.5095075e-05,0.00093063875,0
13608000,0.0007910464,5.7625934e-05,0.0008576766,0
14808000,0.00074227265,5.6083674e-05,0.00075881736,0
15608000,0.0008560525,0.000145971,0.00069932605,0
16008000,0.0008218104,0.00015942719,0.000671353,0
