timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1310988,1310988,-7.456863e-06,3.1958161e-06,9.587365e-06,-0.00013407531,-4.7877215e-06,-0.039164353,4000,4000,0,0
1000000,1000000,1310988,1310988,-5.326318e-06,9.587382e-06,1.0652694e-06,-0.00010534488,-9.576126e-06,-0.039063804,4000,4000,0,0
1500000,1500000,1310988,1310988,1.17179125e-05,5.3263307e-06,6.3915777e-06,-0.00031124623,0.00013886439,-0.039082948,4000,4000,0,0
2000000,2000000,1310988,1310988,4.2610704e-06,6.3915786e-06,3.1957957e-06,0.0002777274,-6.224856e-05,-0.039389405,4000,4000,0,0
2500000,2500000,1310988,1310988,1.0652628e-06,1.0652645e-05,-1.065268e-06,1.4365208e-05,0.00013886439,-0.039236177,4000,4000,0,0
3000000,3000000,1310988,1310988,1.0652719e-06,5.326321e-06,1.0652667e-06,-0.00013407532,-4.7877165e-06,-0.039346315,4000,4000,0,0
3500000,3500000,1310988,1310988,1.7044229e-05,-1.2783177e-05,-5.326337e-06,9.57681e-06,-0.00029688037,-0.03908774,4000,4000,0,0
4000000,4000000,1310988,1310988,-1.278316e-05,-3.1958482e-06,-2.2370556e-05,0.00015801731,-2.872974e-05,-0.03904943,4000,4000,0,0
4500000,4500000,1310988,1310988,-4.2610563e-06,2.1305289e-06,4.261061e-06,-2.8730421e-05,-0.00034955278,-0.039207447,4000,4000,0,0
5000000,5000000,1310988,1310988,1.5978982e-05,1.5978954e-05,4.534343e-12,0.00025857383,-0.00045968607,-0.039327163,4000,4000,0,0
5500000,5500000,1310988,1310988,-1.2783146e-05,8.522133e-06,-1.5978982e-05,0.00014844054,-0.0003447644,-0.039106894,4000,4000,0,0
6000000,6000000,1310988,1310988,-7.456839e-06,2.1305299e-05,5.3263043e-06,6.224925e-05,-0.00013886302,-0.038948882,4000,4000,0,0
6500000,6500000,1310988,1310988,-1.810951e-05,1.1717898e-05,1.0652476e-06,0.0001388637,-0.0002537847,-0.039025497,4000,4000,0,0
7000000,7000000,1310988,1310988,9.587326e-06,-1.8109533e-05,1.0652637e-05,-8.140286e-05,-0.00044053246,-0.039193086,4000,4000,0,0
7500000,7500000,1310988,1310988,-2.1305284e-06,-1.065253e-06,1.7044234e-05,-2.8730423e-05,-0.0003926484,-0.038996764,4000,4000,0,0
8000000,8000000,1310988,1310988,2.130521e-06,1.0652583e-06,7.456855e-06,0.00020590138,-0.00038786003,-0.03921224,4000,4000,0,0
8500000,8500000,1310988,1310988,8.522086e-06,-8.522125e-06,-1.4913716e-05,7.6614466e-05,-0.00030645716,-0.039207447,4000,4000,0,0
9000000,9000000,1310988,1310988,-2.2370565e-05,3.0892672e-05,6.391565e-06,0.0001436521,-0.00021068908,-0.038948882,4000,4000,0,0
9500000,9500000,1310988,1310988,7.4568243e-06,5.3263498e-06,-2.2370561e-05,-1.436521e-05,-0.00026336152,-0.039207447,4000,4000,0,0
10000000,10000000,1310988,1310988,4.261072e-06,-1.1717904e-05,2.1305292e-05,-0.00012928691,-0.00019632385,-0.038972817,4000,4000,0,0
10500000,10500000,1310988,1310988,1.0652685e-06,-7.4568247e-06,2.4501094e-05,-1.9153616e-05,-0.0005554542,-0.03886747,4000,4000,0,0
11000000,11000000,1310988,1310988,2.3435827e-05,-6.39158e-06,1.49136995e-05,0.00013407532,-0.0003782832,-0.038853105,4000,4000,0,0
