timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
23060000,23060000,0.9,0.00035090177,-1.0376112,4.045042,0.029573573,3.9804647,0
23072000,23072000,0.9,0.00034664874,-0.9928482,4.029322,0.027182613,3.9576871,0
23160000,23160000,0.9,0.00031180124,-0.99380577,3.8522744,0.028486775,3.7937808,0
23260000,23260000,0.9,0.000279193,-1.0592563,3.6684892,0.033983834,3.615468,0
23360000,23360000,0.9,0.000251628,-0.9618306,3.4935536,0.029423023,3.4448414,0
23460000,23460000,0.9,0.000228018,-1.0229353,3.326051,0.034956254,3.2814038,0
23560000,23560000,0.9,0.0002075701,-0.9474661,3.1663673,0.031500943,3.1250467,0
23660000,23660000,0.9,0.00018971713,-0.9255866,3.0140278,0.03158234,2.9757981,0
23760000,23760000,0.9,0.00017403418,-0.976287,2.8689892,0.03691336,2.8335955,0
23860000,23860000,0.9,0.00016013529,-0.93291104,2.7310147,0.035409022,2.6980112,0
23960000,23960000,0.9,0.00014773243,-0.99085426,2.5992131,0.04196963,2.5684884,0
24060000,24060000,0.9,0.0001366102,-0.97841215,2.4736845,0.04299885,2.444994,0
24160000,24160000,0.9,0.0001266099,-0.91419303,2.354481,0.03944011,2.3275936,0
24260000,24260000,0.9,0.00011756437,-0.95406973,2.2408068,0.045134988,2.2156332,0
24360000,24360000,0.9,0.00010934744,-0.9491754,2.1325517,0.046940845,2.1089165,0
24460000,24460000,0.9,0.0001018607,-0.9902147,2.0294013,0.05368442,2.0072398,0
24560000,24560000,0.9,9.4775714e-05,-0.9192903,1.9328184,0.048581596,1.9112384,1
24660000,24660000,0.9,8.822835e-05,-0.7678135,1.8395368,0.035609055,1.8193407,1
24760000,24760000,0.9,8.2259685e-05,-0.7181368,1.7507303,0.032730494,1.7318094,1
24860000,24860000,0.9,7.680251e-05,-0.78551424,1.6663287,0.04114385,1.6484727,1
24960000,24960000,0.9,7.179933e-05,-0.7758406,1.5857489,0.042176258,1.5689517,1
25060000,25060000,0.9,6.7200825e-05,-0.90384996,1.5091262,0.060148474,1.4932842,1
25160000,25160000,0.9,6.296478e-05,-0.8356371,1.4361278,0.054025628,1.4211926,1
25260000,25260000,0.9,5.905437e-05,-0.8490714,1.3666236,0.05861341,1.3525367,1
25360000,25360000,0.9,5.543763e-05,-0.8346601,1.3004562,0.059522487,1.2871647,1
25460000,25460000,0.9,5.2086627e-05,-0.8788113,1.2375194,0.06934206,1.224969,1
25560000,25560000,0.9,4.897697e-05,-0.89676535,1.17778,0.075866655,1.165926,1
25660000,25660000,0.9,4.6086967e-05,-0.82423395,1.120819,0.067347735,1.1096174,1
25760000,25760000,0.9,4.3397245e-05,-0.89844733,1.0666416,0.0840861,1.0560471,1
25860000,25860000,0.9,4.094118e-05,-0.81487036,1.0149658,0.07269141,1.0052544,1
25960000,25960000,0.9,3.8813872e-05,-1.0605263,1.0051589,0.12432704,1.0,1
26060000,26060000,0.9,3.6952722e-05,-1.130142,1.0048217,0.14123245,1.0,1
26160000,26160000,0.9,3.527831e-05,-1.2031446,1.0045944,0.16010405,1.0,1
26260000,26260000,0.9,3.3745353e-05,-1.1711053,1.0044141,0.15171781,1.0,1
26360000,26360000,0.9,3.2331944e-05,-1.111109,1.0042653,0.13659109,1.0,1
26460000,26460000,0.9,3.102472e-05,-1.0496522,1.0041105,0.12191773,1.0,1
26560000,26560000,0.9,2.9815865e-05,-1.0506927,1.0039678,0.12217692,1.0,1
26660000,26660000,0.9,2.8692919e-05,-1.0261585,1.0038354,0.11655309,1.0,1
26760000,26760000,0.9,2.7635191e-05,-1.4388387,1.023827,0.22467524,1.0163944,1
26860000,26860000,0.9,2.660231e-05,-1.5093827,1.0038459,0.25216752,1.0,1
26960000,26960000,0.9,2.5621372e-05,-2.1762142,1.0049621,0.52361387,1.0012559,1
27060000,27060000,0.9,2.4707018e-05,-0.93080616,1.0036347,0.09591805,1.0,1
27160000,27160000,0.9,2.3856468e-05,-1.2583597,1.0035092,0.17532575,1.0,1
27260000,27260000,0.9,2.3063392e-05,-1.0097814,1.0033921,0.11291237,1.0,1
27360000,27360000,0.9,2.2322189e-05,-0.7635629,1.0032827,0.06456897,1.0,1
27460000,27460000,0.9,2.1627957e-05,-0.7024188,1.0031803,0.054647557,1.0,1
27560000,27560000,0.9,2.0976384e-05,-0.73616624,1.0030842,0.060030494,1.0,1
27660000,27660000,0.9,2.0367357e-05,-1.504138,1.0029684,0.25063723,1.0,1
27760000,27760000,0.9,1.9794772e-05,-0.7355318,1.0028607,0.05994042,1.0,1
27860000,27860000,0.9,1.9264588e-05,-0.6078918,1.0027322,0.040947285,1.0,1
27960000,27960000,0.9,1.8774717e-05,-0.81319106,1.0025914,0.07328561,1.0,1
28060000,28060000,0.9,1.8314684e-05,-0.89018697,1.0025331,0.087825626,1.0,1
28160000,28160000,0.9,1.7877112e-05,-0.770163,1.0024645,0.06574365,1.0,1
28260000,28260000,0.9,1.7461618e-05,-0.78165513,1.0024049,0.06772432,1.0,1
28360000,28360000,0.9,1.70653e-05,-0.8297629,1.0023571,0.07632081,1.0,1
28460000,28460000,0.9,1.6686143e-05,-0.84390074,1.0023061,0.07894777,1.0,1
28560000,28560000,0.9,1.6323971e-05,-0.8917555,1.0022589,0.08815951,1.0,1
28660000,28660000,0.9,1.5976495e-05,-0.8395148,1.0022185,0.078136116,1.0,1
28760000,28760000,0.9,1.5643343e-05,-0.87481153,1.0021766,0.08484812,1.0,1
28860000,28860000,0.9,1.5323407e-05,-0.85027385,1.0021379,0.08015814,1.0,1
28960000,28960000,0.9,1.5016737e-05,-0.8912238,1.0020946,0.08806884,1.0,1
29060000,29060000,0.9,1.47219735e-05,-0.85193205,1.0020603,0.080477335,1.0,1
29160000,29160000,0.9,1.4437819e-05,-0.8522666,1.0020304,0.08054295,1.0,1
29260000,29260000,0.9,1.4164244e-05,-0.86034304,1.0019904,0.08207998,1.0,1
29360000,29360000,0.9,1.3901792e-05,-0.8681688,1.0019518,0.08358319,1.0,1
29460000,29460000,0.9,1.3649367e-05,-0.8758807,1.0019174,0.08507766,1.0,1
29560000,29560000,0.9,1.3406186e-05,-0.893676,1.0018852,0.088572666,1.0,1
29660000,29660000,0.9,1.3171835e-05,-0.87702286,1.0018529,0.08530517,1.0,1
29760000,29760000,0.9,1.2945698e-05,-0.7850746,1.0018228,0.068357855,1.0,1
29860000,29860000,0.9,1.27276435e-05,-0.83926743,1.0017908,0.07812341,1.0,1
29960000,29960000,0.9,1.2517157e-05,-0.8022469,1.0017645,0.07138516,1.0,1
30060000,30060000,0.9,1.2313881e-05,-0.75906825,1.001733,0.06390976,1.0,1
30160000,30160000,0.9,1.2118165e-05,-0.78943014,1.0016986,0.069127016,1.0,1
30260000,30260000,0.9,1.19294145e-05,-0.8269655,1.0016732,0.075858854,1.0,1
30360000,30360000,0.9,1.174656e-05,-0.83119404,1.0016481,0.07663853,1.0,1
30460000,30460000,0.9,1.1569599e-05,-0.7234787,1.001622,0.058063757,1.0,1
30560000,30560000,0.9,1.1398737e-05,-0.8034212,1.0015956,0.07160637,1.0,1
30660000,30660000,0.9,1.1233387e-05,-0.7582441,1.0015712,0.06378135,1.0,1
30760000,30760000,0.9,1.1073343e-05,-0.8436782,1.0015463,0.078966,1.0,1
30860000,30860000,0.9,1.0918113e-05,-0.8198731,1.0015258,0.07457421,1.0,1
30960000,30960000,0.9,1.07676005e-05,-0.8229669,1.001504,0.07513971,1.0,1
31060000,31060000,0.9,1.0621699e-05,-0.84263366,1.0014815,0.078775674,1.0,1
31160000,31160000,0.9,1.0479966e-05,-0.7849707,1.0014644,0.06836422,1.0,1
31260000,31260000,0.9,1.0342258e-05,-0.83910394,1.0014428,0.07812011,1.0,1
31360000,31360000,0.9,1.0208636e-05,-0.8170741,1.0014237,0.07407344,1.0,1
31460000,31460000,0.9,1.0078867e-05,-0.76049185,1.0014056,0.06417067,1.0,1
31560000,31560000,0.9,9.952578e-06,-0.85863334,1.0013901,0.08180308,1.0,1
31660000,31660000,0.9,9.829529e-06,-0.85611653,1.0013735,0.08132558,1.0,1
31760000,31760000,0.9,9.7097045e-06,-0.881074,1.001358,0.08613762,1.0,1
31860000,31860000,0.9,9.5929245e-06,-0.81997234,1.0013444,0.07460576,1.0,1
31960000,31960000,0.9,9.479072e-06,-0.8226973,1.001329,0.07510361,1.0,1
32060000,32060000,0.9,9.368409e-06,-0.84556156,1.0013086,0.079337776,1.0,1
32160000,32160000,0.9,9.260954e-06,-0.83424366,1.0012923,0.07722936,1.0,1
32260000,32260000,0.9,9.156213e-06,-0.7962324,1.0012772,0.07035304,1.0,1
32360000,32360000,0.9,9.054138e-06,-0.84301835,1.0012636,0.07886478,1.0,1
32460000,32460000,0.9,8.9545865e-06,-0.7925831,1.0012484,0.06971163,1.0,1
32560000,32560000,0.9,8.857638e-06,-0.83298033,1.0012342,0.077000104,1.0,1
32660000,32660000,0.9,8.763027e-06,-0.835405,1.0012218,0.077449985,1.0,1
32760000,32760000,0.9,8.670565e-06,-0.8159295,1.0012108,0.07388175,1.0,1
32860000,32860000,0.9,8.580184e-06,-0.75072026,1.0011997,0.06254507,1.0,1
32960000,32960000,0.9,8.492003e-06,-0.8421938,1.0011853,0.07871674,1.0,1
33060000,33060000,0.9,8.405858e-06,-0.8487481,1.001175,0.07994754,1.0,1
33160000,33160000,0.9,8.321615e-06,-0.805378,1.0011635,0.07198667,1.0,1
33260000,33260000,0.9,8.239343e-06,-0.796777,1.0011506,0.070458226,1.0,1
33360000,33360000,0.9,8.159021e-06,-0.8481186,1.0011402,0.079831764,1.0,1
33460000,33460000,0.9,8.080477e-06,-0.83209586,1.0011292,0.07684474,1.0,1
33560000,33560000,0.9,8.003688e-06,-0.7854009,1.0011183,0.068462834,1.0,1
33660000,33660000,0.9,7.928674e-06,-0.8273407,1.001106,0.07597071,1.0,1
33760000,33760000,0.9,7.855263e-06,-0.8010283,1.0010972,0.071215905,1.0,1
33860000,33860000,0.9,7.783443e-06,-0.8459045,1.0010868,0.07941973,1.0,1
33960000,33960000,0.9,7.713161e-06,-0.75109947,1.001077,0.06261594,1.0,1
34060000,34060000,0.9,7.64446e-06,-0.8848915,1.0010655,0.08691107,1.0,1
34160000,34160000,0.9,7.57726e-06,-0.875784,1.0010558,0.08513207,1.0,1
34260000,34260000,0.9,7.511419e-06,-0.8829273,1.0010483,0.08652714,1.0,1
34360000,34360000,0.9,7.4468303e-06,-0.8047347,1.0010405,0.07188054,1.0,1
34460000,34460000,0.9,7.3835963e-06,-0.84952307,1.0010306,0.08010516,1.0,1
34560000,34560000,0.9,7.321667e-06,-0.742292,1.0010221,0.061159417,1.0,1
34660000,34660000,0.9,7.261045e-06,-0.8027228,1.0010123,0.071523584,1.0,1
34760000,34760000,0.9,7.2008115e-06,-1.0491697,1.0010387,0.12217943,1.0,1
34860000,34860000,0.9,7.1396867e-06,-1.3548374,1.0010456,0.2037408,1.0,1
34960000,34960000,0.9,7.0790625e-06,-0.9767389,1.0010387,0.10589212,1.0,1
35060000,35060000,0.9,7.0196834e-06,-1.0594692,1.00103,0.12459112,1.0,1
35160000,35160000,0.9,6.9615126e-06,-0.9077056,1.0010215,0.091454305,1.0,1
35260000,35260000,0.9,6.9045186e-06,-0.7641218,1.001013,0.064810134,1.0,1
35360000,35360000,0.9,6.8489753e-06,-1.1780517,1.0009972,0.15404703,1.0,1
35460000,35460000,0.9,6.794914e-06,-0.7691649,1.0009794,0.06567065,1.0,1
35560000,35560000,0.9,6.742986e-06,-0.63587093,1.0009543,0.044882927,1.0,1
35660000,35660000,0.9,6.6933535e-06,-0.74362004,1.0009286,0.06138419,1.0,1
35760000,35760000,0.9,6.6453617e-06,-0.7721071,1.0009179,0.066178076,1.0,1
35860000,35860000,0.9,6.598345e-06,-0.885394,1.0009112,0.0870232,1.0,1
35960000,35960000,0.9,6.552039e-06,-0.9241205,1.000908,0.094802655,1.0,1
36060000,36060000,0.9,6.5063196e-06,-0.8954907,1.0009067,0.089019686,1.0,1
36160000,36160000,0.9,6.461229e-06,-0.88461727,1.0009007,0.086871505,1.0,1
36260000,36260000,0.9,6.4169335e-06,-0.7857361,1.0008942,0.068536624,1.0,1
36360000,36360000,0.9,6.373522e-06,-0.8836246,1.0008864,0.08667788,1.0,1
36460000,36460000,0.9,6.33086e-06,-0.787782,1.0008818,0.06889486,1.0,1
36560000,36560000,0.9,6.2889376e-06,-0.82035375,1.0008754,0.07471018,1.0,1
36660000,36660000,0.9,6.247795e-06,-0.7761515,1.0008686,0.06687648,1.0,1
36760000,36760000,0.9,6.2074437e-06,-0.7937111,1.000862,0.0699372,1.0,1
36860000,36860000,0.9,6.167792e-06,-0.8288161,1.0008569,0.076260895,1.0,1
36960000,36960000,0.9,6.1287737e-06,-0.81828195,1.0008519,0.07433505,1.0,1
37060000,37060000,0.9,6.0904003e-06,-0.80276614,1.0008469,0.071543135,1.0,1
37160000,37160000,0.9,6.0526368e-06,-0.78993297,1.0008421,0.06927434,1.0,1
37260000,37260000,0.9,6.015506e-06,-0.8284133,1.0008365,0.07618834,1.0,1
37360000,37360000,0.9,5.9789286e-06,-0.7821927,1.0008332,0.06792401,1.0,1
37460000,37460000,0.9,5.9429503e-06,-0.84872085,1.0008274,0.079970166,1.0,1
37560000,37560000,0.9,5.9075783e-06,-0.756453,1.0008218,0.06352791,1.0,1
37660000,37660000,0.9,5.872862e-06,-0.73235667,1.0008163,0.059545424,1.0,1
37760000,37760000,0.9,5.8387263e-06,-0.79045457,1.0008113,0.06936799,1.0,1
37860000,37860000,0.9,5.805133e-06,-0.88985527,1.0008068,0.08791156,1.0,1
37960000,37960000,0.9,5.772077e-06,-0.8338521,1.0008026,0.07719463,1.0,1
38060000,38060000,0.9,5.7394727e-06,-0.8117043,1.000799,0.07314865,1.0,1
38160000,38160000,0.9,5.7073703e-06,-0.79977626,1.0007949,0.07101489,1.0,1
38260000,38260000,0.9,5.6757362e-06,-0.8226576,1.0007907,0.07513676,1.0,1
38360000,38360000,0.9,5.6445365e-06,-0.76065,1.0007883,0.064236954,1.0,1
38460000,38460000,0.9,5.613786e-06,-0.80568796,1.0007838,0.07206941,1.0,1
38560000,38560000,0.9,5.583586e-06,-0.81622773,1.0007777,0.07396777,1.0,1
38660000,38660000,0.9,5.5539226e-06,-0.8073771,1.0007724,0.07237274,1.0,1
38760000,38760000,0.9,5.5247897e-06,-0.7740306,1.0007676,0.06651821,1.0,1
38860000,38860000,0.9,5.4960756e-06,-0.81150496,1.0007645,0.073115245,1.0,1
38960000,38960000,0.9,5.467772e-06,-0.8212707,1.0007613,0.07488584,1.0,1
39060000,39060000,0.9,5.439872e-06,-0.7332376,1.0007563,0.059692346,1.0,1
39160000,39160000,0.9,5.4124566e-06,-0.82753867,1.0007521,0.07603395,1.0,1
39260000,39260000,0.9,5.3854346e-06,-0.90283597,1.0007486,0.09050033,1.0,1
39360000,39360000,0.9,5.3587773e-06,-0.77107835,1.0007455,0.06601321,1.0,1
39460000,39460000,0.9,5.3325125e-06,-0.8384365,1.0007426,0.07805046,1.0,1
39560000,39560000,0.9,5.306528e-06,-0.782453,1.0007411,0.06797548,1.0,1
39660000,39660000,0.9,5.280911e-06,-0.80068517,1.0007368,0.071180515,1.0,1
39760000,39760000,0.9,5.2556684e-06,-0.80606955,1.0007333,0.07214134,1.0,1
39860000,39860000,0.9,5.2308587e-06,-0.8144558,1.0007279,0.07365064,1.0,1
39960000,39960000,0.9,5.2064624e-06,-0.86178136,1.0007247,0.08245882,1.0,1
40060000,40060000,0.9,5.1823954e-06,-0.833038,1.0007217,0.0770502,1.0,1
40160000,40160000,0.9,5.1586476e-06,-0.7830823,1.0007188,0.06808638,1.0,1
40260000,40260000,0.9,5.135251e-06,-0.7984953,1.0007153,0.07079323,1.0,1
40360000,40360000,0.9,5.1121706e-06,-0.7381726,1.0007123,0.06050121,1.0,1
40460000,40460000,0.9,5.0894496e-06,-0.8092474,1.0007082,0.07271309,1.0,1
40560000,40560000,0.9,5.0670765e-06,-0.813652,1.0007043,0.07350707,1.0,1
40660000,40660000,0.9,5.045041e-06,-0.7472871,1.0007007,0.062005218,1.0,1
40760000,40760000,0.9,5.0233402e-06,-0.8444957,1.0006982,0.079186164,1.0,1
40860000,40860000,0.9,5.0019044e-06,-0.7888838,1.0006948,0.069100626,1.0,1
40960000,40960000,0.9,4.980785e-06,-0.80064565,1.0006919,0.07117669,1.0,1
41060000,41060000,0.9,4.959934e-06,-0.841465,1.0006906,0.07861941,1.0,1
41160000,41160000,0.9,4.939271e-06,-0.78172284,1.000689,0.06785221,1.0,1
41260000,41260000,0.9,4.9188748e-06,-0.8225745,1.000686,0.07512944,1.0,1
41360000,41360000,0.9,4.898767e-06,-0.8692908,1.0006825,0.08390568,1.0,1
41460000,41460000,0.9,4.8789384e-06,-0.84669673,1.0006804,0.07960087,1.0,1
41560000,41560000,0.9,4.85936e-06,-0.7971557,1.0006775,0.070558555,1.0,1
41660000,41660000,0.9,4.8400493e-06,-0.76230896,1.0006751,0.06452477,1.0,1
41760000,41760000,0.9,4.821003e-06,-0.83837914,1.0006722,0.07804527,1.0,1
41860000,41860000,0.9,4.8021925e-06,-0.7442573,1.0006698,0.061505347,1.0,1
41960000,41960000,0.9,4.783651e-06,-0.82481796,1.000667,0.07554125,1.0,1
