timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1310996,-0.008031388,0.012992069,-0.005050477,11.827667,0,1
1972000,1972000,1310996,-0.0016933258,0.003176148,-0.009343435,11.827667,0,1
2972000,2972000,1310996,0.002223106,-0.0021633853,-0.001984962,11.827667,0,1
3972000,3972000,1310996,-0.0056163543,-0.0085824495,-0.0060775457,11.827667,0,1
4972000,4972000,1310996,0.00739908,0.008074194,0.005798324,11.827667,0,1
5972000,5972000,1310996,-0.0054219295,0.001997531,0.0009096629,11.827667,0,1
6972000,6972000,1310996,0.005324141,-0.006579502,-0.0031055477,11.827667,0,1
7972000,7972000,1310996,0.0016277083,-0.0032073034,-0.0058580805,11.827667,0,1
8972000,8972000,1310996,-0.011237723,0.0031723888,-0.0043247975,11.827667,0,1
9972000,9972000,1310996,-0.0013179431,0.010759733,-0.003691272,11.827667,0,1
10972000,10972000,1310996,0.007287089,0.0014237826,-0.0072411154,11.827667,0,1
11972000,11972000,1310996,0.006506556,0.004975551,-0.0027174302,11.827667,0,1
12972000,12972000,1310996,-0.0061980574,0.003761061,-0.0096678315,11.827667,0,1
13972000,13972000,1310996,-0.018054862,0.0037754762,0.0081426315,11.827667,0,1
14972000,14972000,1310996,-0.005512758,-0.0007658221,0.00783234,11.827667,0,1
15972000,15972000,1310996,-0.0070703533,-0.009159424,-0.0037129926,11.827667,0,1
16972000,16972000,1310996,-0.009634719,-0.0018151078,0.0019645006,11.827667,0,1
17972000,17972000,1310996,0.0034567774,0.0028565414,-0.00027826207,11.827667,0,1
18972000,18972000,1310996,-0.122224376,-0.00014677204,0.0025549391,11.827667,0,1
19972000,19972000,1310996,0.03506148,-0.009107534,0.010282977,11.827362,0,1
20972000,20972000,1310996,-0.011909461,-0.006851742,0.007072982,11.825653,0,1
21972000,21972000,1310996,0.18927342,-0.057351355,0.0013792008,11.822845,0,1
22972000,22972000,1310996,-0.05541619,0.016222464,0.0032894143,11.819489,0,1
23972000,23972000,1310996,-0.013881425,-0.0030546128,0.0014328057,11.817047,0,1
24972000,24972000,1310996,-0.0020425525,-0.00418832,0.007140143,11.815277,0,1
25972000,25972000,1310996,-0.044435468,-0.06998084,-0.0051614065,11.812317,0,1
26972000,26972000,1310996,-0.021424117,0.6255747,0.008138057,11.811096,0,1
27972000,27972000,1310996,0.09516845,-0.4397665,0.008439266,11.811829,0,1
28972000,28972000,1310996,-0.006999255,0.1042797,0.000543402,11.812286,0,1
29972000,29972000,1310996,-0.0154813975,-0.0045315116,0.00457533,11.812866,0,1
30972000,30972000,1310996,0.008928455,-0.031707905,-0.00034349595,11.813232,0,1
31972000,31972000,1310996,0.0046538077,-0.013826124,0.0018237815,11.813568,0,1
32972000,32972000,1310996,0.009669598,-4.801367e-06,-0.016164577,11.813843,0,1
33972000,33972000,1310996,-0.0003381798,-0.0041542742,0.0056149033,11.814056,0,1
34972000,34972000,1310996,0.62907493,0.023723807,-0.0069512725,11.814331,0,1
35972000,35972000,1310996,0.36562148,0.0031901451,0.004386521,11.814392,0,1
36972000,36972000,1310996,0.053432737,0.010616679,0.003001734,11.81427,0,1
37972000,37972000,1310996,-0.020313565,-0.0024940122,0.013133658,11.814301,0,1
38972000,38972000,1310996,-0.02664781,0.007694394,-0.0047277017,11.814331,0,1
39972000,39972000,1310996,-0.009105473,0.002273166,0.010237863,11.814423,0,1
40972000,40972000,1310996,0.0014351209,-0.01232636,-0.007397459,11.814545,0,1
41972000,41972000,1310996,-0.004419385,-0.0030600424,-0.006620331,11.814728,0,1
42972000,42972000,1310996,-0.008902799,-0.360937,-0.00037192428,11.815094,0,1
43972000,43972000,1310996,0.015291979,0.18276699,-0.0022406683,11.81546,0,1
44972000,44972000,1310996,-0.011993652,-0.13118775,-0.009770887,11.815216,0,1
45972000,45972000,1310996,-0.0009637906,-0.010406785,0.003963161,11.815002,0,1
46972000,46972000,1310996,-0.007428577,0.04932109,-0.0057224333,11.81488,0,1
47972000,47972000,1310996,0.010461111,0.024760136,0.0019724255,11.814819,0,1
48972000,48972000,1310996,-0.00012116067,0.010836958,-0.0027648672,11.814728,0,1
49972000,49972000,1310996,-0.018800044,0.010820284,0.0027046185,11.814636,0,1
50972000,50972000,1310996,-0.61782986,0.0026419207,-0.015277538,11.814636,0,1
51972000,51972000,1310996,-0.34629127,-0.010233123,0.0045424146,11.814636,0,1
52972000,52972000,1310996,-0.039479323,0.009577901,0.0033852817,11.814545,0,1
53972000,53972000,1310996,0.023092639,-0.0021711944,0.0033374615,11.814423,0,1
54972000,54972000,1310996,0.03884981,-0.0038734945,0.011936952,11.814301,0,1
55972000,55972000,1310996,0.0018092142,-0.007009288,-0.00026495755,11.814148,0,1
56972000,56972000,1310996,-0.0013162153,0.00066851947,-0.00029740366,11.813995,0,1
57972000,57972000,1310996,-0.0011994222,0.0130515415,0.0065535293,11.813843,0,1
58972000,58972000,1310996,0.23618954,0.24828103,0.003043701,11.813965,0,1
59972000,59972000,1310996,0.1089479,0.09578371,-0.0075476174,11.814209,0,1
60972000,60972000,1310996,0.048062872,0.03457934,0.007035508,11.814209,0,1
61972000,61972000,1310996,-0.121386595,-0.18366414,-0.0036123137,11.814331,0,1
62972000,62972000,1310996,0.0232078,-0.15073422,0.0017984995,11.814453,0,1
63972000,63972000,1310996,0.016799401,0.034329727,0.0075081117,11.814301,0,1
64972000,64972000,1310996,0.0044230004,0.006618442,-0.0003391263,11.814331,0,1
65972000,65972000,1310996,-0.0129847005,-0.00251041,-0.008377684,11.814453,0,1
66972000,66972000,1310996,-0.25778845,-0.23032117,0.004890429,11.814941,0,1
