timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
796000,1659717230658695,0,473977419,85455939,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5734143,0,nan,nan,0,3,0,1,10
1996000,1659717231858695,0,473977419,85455939,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.2827625,0,nan,nan,0,3,0,1,10
2796000,1659717232658695,0,473977419,85455940,488047,488047,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3419837,0,nan,nan,0,3,0,1,10
3996000,1659717233859695,0,473977420,85455939,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2541935,0,nan,nan,0,3,0,1,10
4796000,1659717234658695,0,473977420,85455940,488049,488049,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.1812115,0,nan,nan,0,3,0,1,10
5996000,1659717235859695,0,473977419,85455939,488049,488049,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.99728113,0,nan,nan,0,3,0,1,10
6796000,1659717236658695,0,473977420,85455940,488049,488049,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.177519,0,nan,nan,0,3,0,1,10
7996000,1659717237858695,0,473977420,85455940,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.26040313,0,nan,nan,0,3,0,1,10
8796000,1659717238659695,0,473977420,85455940,488047,488047,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.7022657,0,nan,nan,0,3,0,1,10
9996000,1659717239858695,0,473977420,85455940,488049,488049,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,2.948908,0,nan,nan,0,3,0,1,10
10796000,1659717240659695,0,473977420,85455939,488049,488049,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.4372786,0,nan,nan,0,3,0,1,10
11996000,1659717241858695,0,473977419,85455939,488050,488050,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.906074,0,nan,nan,0,3,0,1,10
12796000,1659717242659695,0,473977419,85455940,488049,488049,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.43668136,0,nan,nan,0,3,0,1,10
13996000,1659717243858695,0,473977420,85455939,488049,488049,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.65868723,0,nan,nan,0,3,0,1,10
14796000,1659717244659695,0,473977420,85455939,488049,488049,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.423114,0,nan,nan,0,3,0,1,10
15996000,1659717245858695,0,473977420,85455940,488050,488050,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,3.4759974,0,nan,nan,0,3,0,1,10
16796000,1659717246659695,0,473977419,85455939,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,4.2540655,0,nan,nan,0,3,0,1,10
17996000,1659717247857695,0,473977419,85455939,488050,488050,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.5972245,0,nan,nan,0,3,0,1,10
18996000,1659717248857695,0,473977420,85455940,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,0.0,5.9212036,0,nan,nan,0,3,0,1,10
19996000,1659717249858695,0,473977428,85455938,488084,488084,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19999999,0.19999999,-0.04,-0.12,6.0648446,0,nan,nan,0,3,0,1,10
20796000,1659717250659695,0,473977444,85455931,488268,488268,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22999999,0.22,-0.07,-0.29999998,5.9674554,0,nan,nan,0,3,0,1,10
