timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1659717230258695,473977420,85455939,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,6.1823053,0,nan,nan,3,0,1,10,0
796000,1659717230658695,473977419,85455939,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5734143,0,nan,nan,3,0,1,10,0
1196000,1659717231059695,473977420,85455940,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.20647244,0,nan,nan,3,0,1,10,0
1596000,1659717231459695,473977419,85455939,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.3326323,0,nan,nan,3,0,1,10,0
1996000,1659717231858695,473977419,85455939,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.2827625,0,nan,nan,3,0,1,10,0
2396000,1659717232259695,473977420,85455940,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3051572,0,nan,nan,3,0,1,10,0
2796000,1659717232658695,473977419,85455940,488047,488047,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3419837,0,nan,nan,3,0,1,10,0
3196000,1659717233058695,473977419,85455940,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.2985985,0,nan,nan,3,0,1,10,0
3596000,1659717233459695,473977419,85455939,488049,488049,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.425457,0,nan,nan,3,0,1,10,0
3996000,1659717233859695,473977420,85455939,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2541935,0,nan,nan,3,0,1,10,0
4396000,1659717234259695,473977420,85455939,488049,488049,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.2792716,0,nan,nan,3,0,1,10,0
4796000,1659717234658695,473977420,85455940,488049,488049,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.1812115,0,nan,nan,3,0,1,10,0
5196000,1659717235058695,473977420,85455939,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.5616198,0,nan,nan,3,0,1,10,0
5596000,1659717235458695,473977420,85455939,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.9936159,0,nan,nan,3,0,1,10,0
5996000,1659717235859695,473977419,85455939,488049,488049,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.99728113,0,nan,nan,3,0,1,10,0
