timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
800000,0.0,0.0,0.0,1
2000000,0.0,0.0,0.0,1
2800000,3.962796e-12,0.00010066044,0.0,0
4000000,1.4925219e-11,2.8565344e-06,0.0,0
4800000,2.152216e-11,9.6072974e-05,0.00078400003,0
6000000,3.046062e-11,9.028361e-05,0.000693633,0
6800000,3.5839585e-11,8.052323e-05,0.00025525215,0
8000000,4.312776e-11,2.3473818e-05,0.0004323135,0
8800000,4.751362e-11,0.00011821992,0.00039017704,0
10000000,5.34562e-11,8.160798e-05,0.00034520365,0
10800000,5.7032313e-11,7.7235774e-05,0.00031813968,0
12000000,6.187773e-11,7.3617666e-05,0.00019610388,0
12800000,6.4793594e-11,3.0128112e-05,0.00018072933,0
14000000,6.874441e-11,6.0623788e-05,0.0005096081,0
14800000,7.112193e-11,6.260474e-05,0.00046965474,0
16000000,7.4343316e-11,6.086138e-05,0.0008015604,0
79804000,7.4343316e-11,6.086138e-05,0.0008015604,1
80204000,7.4343316e-11,6.086138e-05,0.0008015604,1
80604000,7.4343316e-11,6.086138e-05,0.0008015604,1
81804000,7.4343316e-11,6.086138e-05,0.0008015604,1
