timestamp,speed_xy,speed_up,speed_down,want_takeoff
8708000,5.0,3.0,1.0,0
8728000,5.0,3.0,1.0,0
9588000,5.0,3.0,1.0,0
75652000,5.0,3.0,1.0,0
75672000,5.0,3.0,1.0,0
76652000,5.0,3.0,1.0,0
77652000,5.0,3.0,1.0,0
78652000,5.0,3.0,1.0,0
79652000,5.0,3.0,1.0,0
80652000,5.0,3.0,1.0,0
81652000,5.0,3.0,1.0,0
82652000,5.0,3.0,1.0,0
