timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660691233616397,473977420,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.0,0.04,-0.14,1.6421802,0,nan,nan,3,0,1,10,0
796000,1660691234016397,473977420,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.03,3.8912115,0,nan,nan,3,0,1,10,0
1196000,1660691234416397,473977420,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.1042426,0,nan,nan,3,0,1,10,0
1596000,1660691234817397,473977420,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,2.5279348,0,nan,nan,3,0,1,10,0
1996000,1660691235217397,473977420,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5580554,0,nan,nan,3,0,1,10,0
2396000,1660691235616397,473977420,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.3303638,0,nan,nan,3,0,1,10,0
2796000,1660691236017398,473977420,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.3401837,0,nan,nan,3,0,1,10,0
3196000,1660691236416397,473977420,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.309245,0,nan,nan,3,0,1,10,0
3596000,1660691236816398,473977420,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.2432716,0,nan,nan,3,0,1,10,0
3996000,1660691237217397,473977420,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2456414,0,nan,nan,3,0,1,10,0
