timestamp,rtl_time_s,rtl_limit_fraction
8212000,2.7335512e-11,3.0372792e-14
9244000,0.010591799,1.1768667e-05
10256000,0.015958171,1.7731303e-05
11264000,0.009063637,1.0070708e-05
12276000,0.022128027,2.45867e-05
13284000,0.024922185,2.7691316e-05
14296000,0.025867809,2.8742012e-05
15336000,0.00071861903,7.9846563e-07
16344000,0.012579719,1.3977466e-05
17356000,0.013204233,1.4671371e-05
18364000,0.023162179,2.5735755e-05
19376000,0.037298925,4.1443254e-05
20376000,0.06848431,7.609368e-05
21384000,0.12871712,0.00014301903
22396000,0.14428781,0.00016031979
23404000,0.15686125,0.00017429028
24416000,0.14613235,0.0001623693
25416000,0.14274634,0.00015860706
26424000,0.12743196,0.00014159107
27456000,0.108442046,0.00012049117
28468000,0.038360562,4.262285e-05
29500000,0.040206835,4.4674263e-05
30516000,0.08716154,9.684616e-05
31536000,0.08958396,9.953774e-05
32536000,0.0852212,9.469023e-05
33556000,0.06026992,6.696658e-05
34556000,0.025345108,2.8161232e-05
35556000,0.046944663,5.216074e-05
36584000,0.092952706,0.000103280785
37616000,0.03737069,4.152299e-05
38632000,0.046399403,5.1554893e-05
39656000,0.19535865,0.00021706519
40660000,0.321974,0.0003577489
41672000,0.3789435,0.00042104835
42680000,0.4220515,0.00046894612
43700000,0.4547084,0.00050523155
44704000,0.42213607,0.0004690401
45712000,0.3595083,0.00039945368
46732000,0.29187447,0.000324305
47780000,0.23474479,0.00026082757
48800000,0.16251959,0.00018057734
49820000,0.09841067,0.0001093452
50852000,0.044086557,4.8985064e-05
51852000,0.011104816,1.2338684e-05
52860000,0.043597903,4.8442118e-05
53892000,0.075734474,8.414942e-05
54900000,0.10067635,0.00011186262
55920000,0.11890418,0.00013211576
56932000,0.13942009,0.00015491122
57960000,0.15613522,0.00017348358
58992000,0.17205891,0.00019117657
60000000,0.12637764,0.00014041961
61020000,0.07419786,8.244207e-05
62052000,0.03888824,4.320916e-05
63064000,0.011336489,1.2596099e-05
64112000,0.02340841,2.6009344e-05
65132000,0.025684478,2.853831e-05
66152000,0.031886913,3.5429905e-05
67172000,0.04555543,5.061715e-05
68172000,0.062461443,6.9401605e-05
69192000,0.080956124,8.995125e-05
70220000,0.11402739,0.00012669711
71232000,0.14356099,0.00015951223
72232000,0.17737707,0.00019708564
73232000,0.20071648,0.00022301832
74272000,0.21368998,0.00023743333
75300000,0.21636745,0.00024040829
76312000,0.21775658,0.00024195177
77320000,0.21662605,0.00024069562
78320000,0.20660661,0.00022956291
79332000,0.19923681,0.00022137424
80340000,0.19813155,0.00022014618
81352000,0.21355125,0.00023727918
82392000,0.22482961,0.0002498107
