timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1212000,0.0,0.0,488.04422,0.0,0.0,0.0,0.0,1,0,0,0
6600000,47.397742258418624,8.545593733759146,488.0356,0.039854333,-0.012512683,0.0086148465,1.5581399,1,1,1,0
14640000,47.39774187951985,8.54559395001838,487.98874,-0.0022772893,0.0037648035,0.055469204,1.5816381,1,1,1,0
16380000,47.39774190805096,8.545594011012993,487.9574,0.0008952257,0.00835577,0.08681571,1.5848563,1,1,1,0
22920000,47.39774190805096,8.545594011012993,487.9574,0.0008952257,0.00835577,0.08681571,1.5805378,1,1,1,0
