timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
988000,988000,0.70169276,0.019781347,0.01758036,0.71198803,-0.041827127,0.0045540053,0.016622929,-0.0034215203,0.0002023337,-0.012695901,3.6704284e-09,1.6237993e-10,-1.9808292e-11,0.0,0.0,1.7713328e-08,0.23740925,0.011977971,0.41683656,0.0,0.0,0.0,0.0,0.0,0.000923447,0.0021492734,0.0021492804,0.00089653267,10.251067,10.25108,0.20484617,0.31145945,0.31145948,2.452928,9.999995e-07,9.999764e-07,9.913857e-07,4.0000004e-06,4.0000004e-06,3.999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2000000,2000000,0.70161605,0.018084768,0.016174521,0.71214205,-0.42206904,0.008134479,-0.024874412,-0.06876121,0.0025143705,0.019277219,4.17838e-05,-2.8622924e-06,6.2660024e-09,0.0,0.0,-1.0693831e-06,0.23740925,0.011977971,0.41683656,0.0,0.0,0.0,0.0,0.0,0.0005532954,0.0048876777,0.0048880097,0.00053638784,0.737216,0.73779255,0.25697857,0.14547426,0.1454869,0.672686,9.62152e-07,9.610794e-07,5.8098004e-07,4.0000004e-06,4.0000004e-06,3.989191e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3000000,3000000,0.70213395,-0.002588249,-0.0024606925,0.71203595,-0.006064363,0.008803168,-0.0038951938,-0.03705233,0.0037705658,-0.003643951,0.0002323016,-1.2714272e-05,1.04417355e-08,0.0,0.0,-1.5969537e-05,0.23740925,0.011977971,0.41683656,0.0,0.0,0.0,0.0,0.0,0.00046807103,0.0051688906,0.00516876,0.0004549758,1.3669755,1.3671616,0.313556,0.2875347,0.2876205,0.6206035,6.02156e-07,6.0146925e-07,1.9753944e-07,4.0000004e-06,4.0000004e-06,3.811693e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4000000,4000000,0.70200276,-0.009024087,-0.0076842085,0.71207565,0.2841416,0.012886444,-0.0008541947,0.06305469,0.0025256225,-0.0072093457,0.00020631714,-1.5642681e-05,9.967926e-08,0.0,0.0,-2.5214264e-05,0.23740925,0.011977971,0.41683656,0.0,0.0,0.0,0.0,0.0,0.00036051968,0.0023046553,0.0023046287,0.00035041597,0.7469849,0.74665624,0.31967187,0.2071394,0.20707892,0.7172059,2.3760258e-07,2.377088e-07,7.6773986e-08,4.0000004e-06,4.0000004e-06,3.2382281e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5000000,5000000,0.7019296,-0.005474105,-0.0022452683,0.7122218,0.17297888,-0.016286368,-0.0076737558,0.054132294,-0.0020315088,-0.011814688,0.0001022995,-1.734805e-05,2.0355435e-07,0.0,0.0,-4.548642e-05,0.23740925,0.011977971,0.41683656,0.0,0.0,0.0,0.0,0.0,0.00028617075,0.0011825132,0.0011829324,0.00027792217,0.467001,0.4674668,0.27875504,0.15475732,0.15478729,0.754893,8.967922e-08,8.986441e-08,3.6246522e-08,4.0000004e-06,4.0000004e-06,2.4571996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6000000,6000000,0.7019941,-0.0010390246,0.0013055252,0.71218085,0.17801249,-0.008970054,0.032750387,0.05762292,-0.0051516076,0.0022153398,3.9923234e-05,-1.0298077e-05,1.8527813e-07,0.0,0.0,-7.4138385e-05,0.23740925,0.011977971,0.41683656,0.0,0.0,0.0,0.0,0.0,0.00023517442,0.0005700195,0.00057036587,0.00022849503,0.2947425,0.29517642,0.23125008,0.121206954,0.12126027,0.7347968,3.0655986e-08,3.0703934e-08,1.971073e-08,4.0000004e-06,4.0000004e-06,1.7606167e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7000000,7000000,0.701797,0.0024293188,0.004493367,0.7123588,0.054783314,-0.017997108,0.012559454,0.05806934,-0.0067319768,0.015148792,5.666813e-06,-6.9569896e-06,1.0698744e-07,0.0,0.0,-6.984665e-05,0.23740925,0.011977971,0.41683656,0.0,0.0,0.0,0.0,0.0,0.00019919235,0.00035482872,0.00035511333,0.00019334786,0.27140042,0.27163422,0.19103102,0.16135384,0.16142948,0.69604576,1.3076699e-08,1.3087908e-08,1.18463594e-08,4.0000004e-06,4.0000004e-06,1.2334788e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8000000,8000000,0.70707816,0.001574027,0.0030633898,0.70712703,-0.04180014,-0.013020285,-0.019785993,-0.016051717,-0.007444421,-0.008566154,3.4299546e-06,-5.6347494e-06,-9.352989e-08,0.0,0.0,-7.520999e-05,0.214899,0.010842289,0.42891574,0.0,0.0,0.0,0.0,0.0,0.00022195248,0.0001933896,0.00019348672,0.00022219875,0.03995761,0.03996385,0.035840716,0.25551674,0.25551713,0.43400055,1.0534128e-08,1.0542167e-08,1.1716438e-08,4.0000004e-06,4.0000004e-06,9.4423405e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9000000,9000000,0.7060051,0.0014925345,0.002239238,0.70820165,0.15336467,-0.006760574,0.054518245,0.00994075,-0.006548927,0.0014038011,2.9717107e-06,-4.220068e-06,-1.3508766e-06,0.0,0.0,-9.146359e-05,0.214899,0.010842289,0.42891574,0.0,0.0,0.0,0.0,0.0,0.00013123376,0.000118374024,0.00011841208,0.00013105418,0.0568679,0.056935277,0.035641037,0.1915502,0.19155277,0.32808724,9.967084e-09,9.974875e-09,1.12583844e-08,4.0000004e-06,4.0000004e-06,7.7874415e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10000000,10000000,0.70564103,0.0059450674,0.0066642724,0.70851326,0.040427953,-0.012075382,0.067844845,-0.012521826,-0.00493613,0.008199601,-2.1220945e-05,-2.035402e-06,-1.6854527e-06,0.0,0.0,1.730225e-05,0.214899,0.010842289,0.42891574,0.0,0.0,0.0,0.0,0.0,0.0001108044,7.9011e-05,7.9021775e-05,0.00011034043,0.037722126,0.03772959,0.032761358,0.13837947,0.13838042,0.2750827,7.955743e-09,7.963177e-09,1.0248442e-08,4.0000004e-06,4.0000004e-06,5.8236503e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
